Settings used

alignment         : ./McCormack_2013-permut-15.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46190


Best partitioning scheme

Scheme Name       : step_11
Scheme lnL        : -1555822.89497
Scheme AICc       : 3122477.45898
Number of params  : 5362
Number of sites   : 539526
Number of subsets : 530

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1354       | 5bd6ce8661940cfbafa9f4186b8c6c28 | chr7_2753_left, chr12_5739_left, chr2_12822_core, chrz_7936_core, chr20_5307_core, chr1_1362_core, chr8_4399_left, chr3_13462_right, chr1_16525_right, chr7_10512_left, chrz_7418_right, chr2_12872_left, chr3_8260_right, chr1_36035_right
2      | GTR+G      | 2766       | 2cb7ad27b8790368d9655d658d1dc793 | chr20_1391_right, chr3_21994_core, chr1_27641_left, chr17_2965_left, chr10_5634_left, chr2_14397_left, chr7_10487_right, chr4_9731_core, chr11_3426_core, chr6_9802_core, chr21_1511_left, chr2_27239_right, chr6_9555_core, chr11_3582_core, chr4_11155_left, chr5_10816_left, chr2_8629_right, chr12_5739_core, chr2_27294_left, chr2_24662_left
3      | GTR+G      | 1969       | 110c63f7858365e335402da073d3863a | chr12_5739_right, chr8_7472_left, chr1_31095_right, chr5_11156_core, chr7_10377_core, chr1_31646_core, chrz_1330_left, chr7_10285_left, chr3_5834_right, chr4_15450_left, chr3_3067_left, chr3_5887_left, chr3_14142_core, chr1_20733_core, chr8_199_right, chr13_3036_right, chr9_2486_left, chrz_5620_right
4      | GTR+G      | 2509       | 287ae85d10ceb6faa26a665cd6320e9c | chr1_5442_right, chr17_2991_right, chr15_688_core, chr19_372_right, chr2_23648_right, chr2_8573_left, chr4_7258_left, chr4_13330_left, chr1_28849_right, chr14_3723_right, chr7_10489_left, chr7_4715_right, chr20_3192_right, chr7_1669_core
5      | GTR+G      | 185        | 622e189aacf6c2f24d4569cb13e7d2b3 | chr7_10489_core, chr1_14909_left, chr13_4268_left                                                   
6      | GTR+G      | 964        | ea93552f396e51252f5954455de89bed | chr2_12822_left, chr3_5529_left, chr2_23690_right, chr2_21308_left, chr7_10489_right, chr11_3108_core, chrz_6553_right
7      | GTR+G      | 480        | b8f33ddb05d36922d7973022b102f824 | chr2_8786_left, chr1_25676_right, chr2_2210_left, chr2_25816_core                                   
8      | GTR+G      | 346        | 9a7ae7ae655181e078565ff8c6f356d6 | chr5_12349_left, chr2_5526_right, chr5_2305_core, chr7_4702_core, chr2_8786_core, chr5_11018_core   
9      | GTR+G      | 957        | e0d9558c2c1bf12c4e1c5a99671ad0aa | chr1_31646_right, chr5_14864_left, chr3_15081_right, chr2_25816_right, chrz_7824_right, chr2_8786_right, chr6_7105_left
10     | GTR+G      | 829        | 045d7e8bc5397cce68f7b63a0167afc6 | chr7_10370_right, chr8_6876_left, chrun_random_9893_core, chr7_10370_left, chr8_8897_core, chr3_7394_left, chr4_7243_core, chr1_27556_core
11     | GTR+G      | 783        | fe0da05737b967f8c6206992d7026b5f | chrz_11525_core, chr4_13367_right, chr2_12994_core, chr3_7394_core, chr12_5702_left, chr8_7015_left, chr5_11772_left, chr3_7313_left, chr7_10735_right
12     | GTR+G      | 1741       | e4205be38891a162533d6b6cd9c10782 | chr2_5666_right, chr3_7394_right, chr6_8114_core, chr2_12819_right, chr9_5190_right, chr4_16026_right, chr5_1989_core, chr4_4979_right, chr9_6343_left, chr3_2735_core, chr3_7296_right, chr3_5877_right, chr3_5687_left
13     | GTR+G      | 275        | f6d6d9638b23a73801680358e5e60348 | chr2_12858_right, chr11_3556_core, chr18_3195_left                                                  
14     | GTR+G      | 1214       | dbc9d063cbad45fd5a3e5cdf094c1240 | chr2_24784_core, chr9_5199_left, chr1_1362_right, chr18_3195_core, chrz_3271_core, chr5_10160_right, chr4_7278_right, chr4_7559_left, chr4_11110_right, chr1_14351_left, chrz_6575_right
15     | GTR+G      | 1275       | 944f99e2f9276711dfee424eee3eb7df | chr7_3615_left, chrz_11477_core, chr7_10860_left, chr2_5666_core, chr18_3195_right, chr24_1019_core, chr4_7278_core, chr4_14147_core, chr6_2686_core, chr6_3086_core, chr5_11168_core, chr1_5365_core
16     | GTR+G      | 374        | 53f11621057537bc32daa9fc519ee699 | chr1_18740_right, chr1_2557_core, chr7_10882_right, chr11_3326_left, chr8_7440_left                 
17     | GTR+G      | 755        | f6609c0b4d3ecc77f136fab0904965a3 | chr1_5322_left, chr2_14998_left, chrz_8024_core, chr7_4505_core, chr5_10985_core, chr12_1169_right, chr2_27321_right, chr8_7440_core
18     | GTR+G      | 673        | cffd6e4bac0427696c373adbc2bf7ea2 | chr15_2007_left, chr1_15412_core, chr12_839_core, chr2_9409_core, chr2_29129_left, chr8_7440_right  
19     | GTR+G      | 1949       | ed34e6dd55d86cfcd1a67d56a1e8e529 | chr2_24787_core, chr8_4057_core, chrz_11650_core, chr7_11606_core, chr2_23651_right, chr1_5316_right, chr2_2147_core, chr1_22025_right, chr7_6333_right, chr3_15480_core, chr3_5494_core, chr1_29333_left, chrz_6062_right, chr7_10428_core, chr7_1417_right, chr14_3108_core, chr5_11292_left, chr8_9165_right, chr7_4747_core, chr10_2828_left
20     | GTR+G      | 3826       | ec5a806197fce11918e5f2963ed2871d | chr6_3215_core, chr1_32216_right, chr5_10816_right, chr2_6746_core, chr9_1152_left, chr6_4980_right, chr7_1396_right, chr3_2737_left, chr7_10428_left, chr9_1152_right, chr3_5450_core, chrz_5501_right, chr18_3214_left, chr1_29333_core, chr2_22071_left, chr3_7144_right, chr4_2423_right, chr7_9061_core, chr2_23670_right, chr5_10239_left, chr2_8629_left, chr7_10675_core, chr2_18477_left, chr2_23608_core, chr5_1698_left, chr8_4057_left
21     | GTR+G      | 1036       | 4eba12cf5856a95edeb1def4c0ee11da | chrz_6644_core, chr6_3231_core, chr2_13032_left, chr3_13418_left, chrz_6036_right, chr1_29333_right, chr8_7491_core, chr3_17211_left, chr2_12816_right, chr2_5758_left
22     | GTR+G      | 2028       | ce373c9b40261cd81b27f8a18737a561 | chr5_15114_left, chr6_3326_left, chr20_5160_right, chr8_4057_right, chr7_10694_right, chrz_4759_left, chr6_3231_left, chr3_21776_core, chr6_7982_left, chr12_5895_left, chr19_365_right, chr13_727_left, chr20_5307_left
23     | GTR+G      | 3194       | b7da4e1af485f20d7bf3dc987b4b267d | chr9_5281_left, chr5_10135_left, chr1_28747_right, chr11_6481_right, chr5_10096_core, chr19_2728_core, chr6_9559_left, chr8_4425_right, chr6_5958_left, chr7_4601_right, chr9_5180_right, chr2_12926_left, chr11_6465_left, chr11_3129_left, chr6_3257_right, chr13_727_core, chr11_3168_left, chr5_10251_left, chr4_15987_left, chr6_3228_left, chr1_5492_core
24     | GTR+G      | 1754       | e88af72df8472132cbbfbd2a4fa8374d | chr2_23595_right, chr5_1698_right, chr2_22045_left, chr2_18741_left, chr2_8154_right, chr6_4410_core, chr13_727_right, chr5_10384_right, chr2_7393_left, chr12_5970_core
25     | GTR+G      | 1961       | a79a7743852e416239aac00da826001f | chr2_18662_right, chrun_random_3551_core, chr20_2737_right, chr3_9719_left, chr1_28859_right, chr5_1725_core, chr8_446_left, chr1_31727_left, chr1_27635_right, chr12_6056_right, chr3_1282_right, chr6_3252_right, chr11_3471_core, chr2_21278_core, chr6_7188_right
26     | GTR+G      | 1393       | 72921cf25b88e7e002eaafcc7ef6e60d | chr3_454_right, chr1_19227_left, chrz_11572_core, chr7_11574_right, chrun_random_9893_right, chr1_32337_left, chr8_446_core, chr5_2984_left, chrz_7924_left, chr8_3277_core, chr2_12858_left, chr2_6336_core, chrz_6735_core
27     | GTR+G      | 1711       | bf8d627cf29dc0d61abb79915da614d2 | chr2_11806_right, chr3_17769_right, chr2_13064_left, chr1_5478_right, chr15_4186_core, chrz_4781_core, chr21_1554_right, chr5_2305_left, chr11_3545_right, chr4_9320_core, chr3_14143_core, chr3_5767_left, chr5_12017_left, chr2_2680_core, chr6_8823_left, chr8_446_right
28     | GTR+G      | 2452       | 44dfcbe0358e1530c7dfa36c4d45e6f7 | chr2_21402_left, chr8_4247_core, chr5_3191_right, chr5_12349_core, chr1_33124_right, chr2_12877_right, chr8_8890_left, chr1_34724_core, chr2_7964_right, chr1_32393_right, chr2_24737_left, chr1_29824_left, chr3_5691_left, chr1_25682_right, chr13_1644_core, chr6_5979_left, chr5_1839_right, chr17_2965_core, chr8_8532_right, chrz_7901_right
29     | GTR+G      | 2497       | ebeb439519a8feef3c28ac26026f1e7c | chr1_14905_left, chr3_6248_right, chr10_5678_right, chr5_11541_core, chr8_6876_right, chr5_5848_left, chr1_29824_core, chr5_3418_right, chr11_3422_left, chr6_8806_right, chr2_26586_right, chr5_3415_left, chr1_32597_left, chr6_9555_left, chr6_9784_core, chr2_27968_left
30     | GTR+G      | 3283       | f301a693926a1329539644fdd2de2526 | chr10_974_right, chr7_10289_right, chr5_11307_left, chr20_1547_core, chr5_2918_core, chr1_29824_right, chr11_1962_right, chr7_10289_left, chr20_810_left, chr6_3036_left, chr18_3204_core, chr2_25816_left, chr4_1323_left, chr5_11339_right, chr15_2142_right, chr2_23099_left, chr2_18665_core, chr2_18710_left, chr8_2614_right, chr8_3358_core, chr4_11159_core, chr9_6388_right, chr6_10033_right, chr2_27234_core
31     | GTR+G      | 3569       | a81d9328966153785238cf93ba49e8c3 | chr1_30195_left, chr2_24707_left, chr1_28849_left, chr2_17639_right, chr2_13027_right, chr7_10865_right, chr11_4735_left, chr7_4896_left, chr1_28869_left, chrz_8113_left, chr7_4965_right, chr3_5559_left, chr7_2589_left, chr3_18703_core, chr2_23175_left, chrz_6575_left, chr13_710_left, chr3_13418_core, chrz_7406_left, chr10_4411_core, chr1_23645_right, chr4_11166_left, chr8_5307_right, chr3_5644_right, chr7_4715_left, chrz_11540_left, chrz_4787_core
32     | GTR+G      | 478        | b50ac0bedf2d646499ba2ccfcd03830d | chr2_13894_core, chr5_18035_core, chr2_24707_core, chr21_1474_left, chr1_5437_core, chr19_346_core, chr7_10520_left
