Settings used

alignment         : ./Harrington_2016-permut-12.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1887491.68492
Scheme AICc       : 3783279.15087
Number of params  : 4076
Number of sites   : 235232
Number of subsets : 397

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 346        | 091f0246abba839249f6a2a8eea5c13a | uce_916_left, uce_46_left                                                                           
2      | GTR+G      | 530        | a6b175369c73b73d194fd91c60da8d20 | uce_857_core, uce_1160_core, uce_86_core, uce_908_right, uce_46_core, uce_332_right                 
3      | GTR+G      | 387        | cd2e9b8b5ca71ce83bd5a389275e2dc6 | uce_16_left, uce_1327_left, uce_258_right, uce_46_right                                             
4      | GTR+G      | 466        | b4ca8e96feba2a3a3b0f59b0296398c7 | uce_165_core, uce_714_right, uce_1195_left, uce_187_left, uce_422_core, uce_777_left                
5      | GTR+G      | 689        | b43fb095c57b658a1bddb31b14aca55c | uce_755_core, uce_344_core, uce_618_core, uce_1168_left, uce_1195_core, uce_1199_left, uce_306_right
6      | GTR+G      | 845        | 7cb564110f0ccd1b8f0b4f06c4296ccd | uce_1246_right, uce_951_core, uce_65_right, uce_1195_right, uce_1101_left, uce_932_left, uce_735_left, uce_915_core
7      | GTR+G      | 794        | 7198bf701969f3e00aac4b922c3db366 | uce_1196_left, uce_18_core, uce_376_right, uce_121_left                                             
8      | GTR+G      | 343        | 6f2a21d4ff094e6b6ff289fb0587fe65 | uce_552_right, uce_396_right, uce_1196_core                                                         
9      | GTR+G      | 518        | 32a49c4062a793c92f06c749e31dadf3 | uce_927_core, uce_134_left, uce_447_left, uce_1196_right, uce_313_right, uce_820_right              
10     | GTR+G      | 2996       | e5528dedc2eb36037ab840b14778d241 | uce_335_left, uce_1126_core, uce_1004_left, uce_858_left, uce_428_core, uce_205_core, uce_1177_left, uce_694_left, uce_649_left, uce_1022_left, uce_587_left, uce_254_right, uce_43_right, uce_1279_right, uce_1101_core, uce_422_right
11     | GTR+G      | 1107       | 8583fd303e70ac6b9a0d7a3e8cf9dae9 | uce_1209_core, uce_815_left, uce_650_right, uce_587_core, uce_672_right, uce_444_right, uce_149_core, uce_1287_right
12     | GTR+G      | 2760       | 65e8c1e7041a856327e16e9733804c3c | uce_314_right, uce_951_left, uce_1060_core, uce_619_left, uce_315_left, uce_649_right, uce_593_left, uce_1186_core, uce_555_left, uce_661_right, uce_1279_left, uce_763_core, uce_587_right, uce_188_left, uce_155_left, uce_772_right, uce_1142_core
13     | GTR+G      | 259        | 0d8e1ad41892114206eac0567d982a92 | uce_165_left, uce_556_core, uce_1118_right, uce_740_core                                            
14     | GTR+G      | 112        | eb96569a1bf63c342fa982730b18a9b2 | uce_746_core, uce_165_right                                                                         
15     | GTR+G      | 165        | 6ba57786b0f0b60bc01bec0dba64a2f0 | uce_363_core, uce_306_left                                                                          
16     | GTR+G      | 680        | 350e909c205cecdd3ae2ec9f7097a827 | uce_315_core, uce_1165_right, uce_48_core, uce_473_left, uce_306_core, uce_811_right, uce_161_core, uce_735_right
