Settings used

alignment         : ./Crawford_2012-permut-2.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1217281.70072
Scheme AICc       : 2442156.88496
Number of params  : 3766
Number of sites   : 465241
Number of subsets : 375

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2659       | 0f2ffde6ed02c4ee06445408abffb5e5 | chr7_10316_left, chr2_4311_core, chr7_10870_right, chr7_11511_right, chr7_10860_right, chr2_7218_left, chr3_5552_left, chr4_7281_core, chr5_11334_left, chr1_32302_left, chr4_6701_left, chr5_11334_right, chr13_711_right, chr2_8688_left
2      | GTR+G      | 684        | eae44ce15d18aba72464c111223440b9 | chr11_3420_core, chr1_31094_right, chr7_10409_right, chr19_2703_left, chr1_32302_core               
3      | GTR+G      | 1232       | e9a40bc5efcfae8130f1c6048e07ba76 | chr6_8057_core, chr7_10445_left, chr5_11571_left, chr1_32302_right, chr18_1424_right, chr5_1839_core, chr3_5533_left, chr3_9717_left
4      | GTR+G      | 1084       | a2fc6c5071885da81710990a6b626689 | chr26_2177_core, chr1_5301_core, chr2_7927_core, chr17_1772_right, chrz_7426_left, chr7_10489_left, chr5_10252_right, chr5_10413_left, chr7_4601_right, chr7_5167_right
5      | GTR+G      | 3672       | 871a82e61d477f25d8d8f2b3edf914f0 | chrz_13094_core, chr7_4698_left, chr6_4125_left, chrz_6615_right, chr3_14143_left, chr3_6129_left, chr4_7513_right, chr1_28729_left, chr1_14899_left, chr1_14872_right, chr6_7243_right, chr2_25860_left, chrz_8024_right, chr3_6124_core, chr8_4048_left, chr2_18664_right, chr3_17883_right, chr2_13032_left, chr7_10489_core
6      | GTR+G      | 1677       | 0752c831ee0cbf14c1f62eb67dacac92 | chr20_2151_core, chr6_5958_right, chr7_10489_right, chr21_1554_right, chr2_18144_left, chr5_10906_core, chr1_22334_core, chr7_1379_left, chr11_6409_core, chr7_3352_right, chr5_3401_right, chr4_17221_right, chr2_21320_left
7      | GTR+G      | 498        | c004cd0811c41d558c756bc350fff17c | chr5_10260_right, chr7_9078_right, chr4_7199_core, chr2_8114_right, chr2_24941_core, chr1_32597_left, chr1_31092_core
8      | GTR+G      | 2429       | b906a7a1cd0c04b2eea5cf63075ffa44 | chr7_10694_right, chr7_6327_right, chr2_24869_core, chr3_2724_left, chr3_5877_left, chr3_5877_right, chr11_1962_left, chr7_10361_left, chr1_32597_core, chr1_5333_right, chr7_10361_right, chr2_27234_right
9      | GTR+G      | 2141       | b39db14b11fab9bb3c345b028c370acf | chr3_5675_left, chr1_32597_right, chr9_7138_right, chrz_11659_left, chr1_5442_core, chrz_6615_core, chr8_709_right, chrz_1072_left, chr7_10618_core, chr2_13044_right, chr9_3633_right, chr2_2147_core, chrz_6553_right, chr5_10252_core, chr1_31769_right
10     | GTR+G      | 2025       | 8202641b9966ae8ea91fcfcb1d878d82 | chr3_509_left, chr1_5474_right, chr2_23548_left, chr5_2947_left, chr4_6778_left, chr3_18421_core, chr3_9700_left, chr3_6124_right, chr7_5167_left, chr6_4101_right, chr1_25675_left, chr6_3324_core, chr7_11446_right, chr7_4674_left
