Settings used

alignment         : ./Moyle_2016-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 15450


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -2954288.63121
Scheme AICc       : 5917866.89058
Number of params  : 4588
Number of sites   : 375172
Number of subsets : 438

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 867        | 015433554e0015ac77b87830d5cd9ae5 | uce587_left, uce422_right, uce274_left, uce7028_left                                                
2      | GTR+G      | 1345       | b7b1fa27b60c074d19cb26958bffa948 | uce4313_left, uce6137_core, uce249_left, uce274_core, uce1780_right                                 
3      | GTR+G      | 2798       | a3a3e05ecb94a83e37aadada081f2722 | uce274_right, uce816_right, uce2166_right, uce729_left, uce1333_left, uce708_left, uce648_core      
4      | GTR+G      | 903        | 2d4ee2c639b47418744ffcaddb0fa2cd | uce6807_left, uce3451_left, uce4641_left                                                            
5      | GTR+G      | 753        | 4362fca8a9c5ef0e0dc7bd18628dbf16 | uce4808_right, uce1412_core, uce1832_left, uce6866_right, uce4968_right, uce4641_core               
6      | GTR+G      | 1220       | eb112ab3b39d7a0af03b850c7e00e881 | uce6054_core, uce7849_left, uce3861_left, uce1961_right, uce4641_right                              
7      | GTR+G      | 1871       | 2bf668fa848745d590e77607e2b7d6ab | uce2713_left, uce5345_right, uce3647_right, uce6528_core, uce780_left, uce5037_left                 
8      | GTR+G      | 102        | 21fb1d1aadbad2bafd3c4b343dd2d5eb | uce7697_right, uce5037_core                                                                         
9      | GTR+G      | 4024       | a79e8fea49975826c46b97bfaa1f65da | uce7133_left, uce7362_left, uce6401_right, uce5297_core, uce6211_right, uce999_right, uce3638_core, uce4908_core, uce4908_right, uce6211_left, uce4566_right, uce5037_right, uce4089_left, uce4089_right
10     | GTR+G      | 191        | b3b4cbd593c9ee03a154fd7b8838349a | uce7807_left                                                                                        
11     | GTR+G      | 165        | e5818ba9f9dd22f4ae1aa29dfb6113ab | uce7807_core, uce6049_left                                                                          
12     | GTR+G      | 501        | eeb9c8f1d611cafb957be241cdd62fa5 | uce7807_right                                                                                       
13     | GTR+G      | 651        | fff02e281aaf0ed95147cdfdcd888edc | uce4426_left, uce1427_right, uce6844_left, uce1703_right                                            
14     | GTR+G      | 360        | f5fd8a9f91e7aa2109de2027724402f4 | uce4437_core, uce7494_right, uce5243_left, uce4426_core                                             
15     | GTR+G      | 435        | 02c700b1c1c92520341a04bf958645bb | uce4426_right                                                                                       
16     | GTR+G      | 4488       | 238d37d378cda2b3ebd99e386de42b29 | uce871_left, uce7011_core, uce1810_left, uce865_right, uce3376_left, uce587_right, uce6780_right, uce7157_left, uce1547_core, uce8030_right, uce1209_left, uce4638_core
17     | GTR+G      | 1158       | c9b7a1c7e05820de4e658f314e4ed411 | uce330_core, uce1976_core, uce7157_core, uce816_core, uce805_right, uce985_right, uce2366_right, uce3946_left, uce8006_left
18     | GTR+G      | 670        | c81552bb7cf6377c87e9ba51083063b8 | uce2114_right, uce7157_right, uce871_right, uce338_core, uce2096_core, uce6282_left, uce1547_left   
19     | GTR+G      | 1338       | 23e1d752f9a3f53a5fbe4e615f1e628e | uce7297_right, uce7553_left, uce5228_left, uce7724_left                                             
20     | GTR+G      | 304        | 02616354f4bd2beae402d3b4b57018ff | uce343_right, uce249_core, uce7553_core, uce2247_core                                               
