Settings used

alignment         : ./Harrington_2016-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1893164.07141
Scheme AICc       : 3793652.45231
Number of params  : 3606
Number of sites   : 235232
Number of subsets : 350

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1155       | 01ab304499ac2e7b8ad5bc46fda52c0b | uce_918_core, uce_1001_left, uce_365_left, uce_1085_core, uce_1044_left, uce_535_core, uce_846_right, uce_1200_core, uce_750_left, uce_593_left
2      | GTR+G      | 836        | 1b609dce0833e2a4e5427fd5b1be002f | uce_818_right, uce_1022_core, uce_1001_core, uce_301_core, uce_987_left                             
3      | GTR+G      | 115        | 25530ce1077de72cbb74af56ee45d444 | uce_516_right, uce_1001_right                                                                       
4      | GTR+G      | 217        | ba717918ff4cd5ad34f6a6a9d749d29b | uce_851_core, uce_1002_left                                                                         
5      | GTR+G      | 243        | a9896ac08e38eb310ec8fce8a3d2b4fa | uce_1212_left, uce_1002_core                                                                        
6      | GTR+G      | 1511       | ec0f28a1b583636738441b31674c1858 | uce_644_core, uce_143_core, uce_601_right, uce_1134_left, uce_258_left, uce_858_right, uce_482_right, uce_738_core, uce_471_left, uce_1002_right
7      | GTR+G      | 1487       | b0eff9c7c018dd212be062949a840a86 | uce_1009_right, uce_563_right, uce_718_left, uce_106_left, uce_719_core, uce_860_right, uce_1004_left, uce_738_right, uce_990_left, uce_1173_core, uce_894_left, uce_1148_left
8      | GTR+G      | 613        | 5413970a07142c2eb25808ce2c9d4364 | uce_1004_core, uce_161_left, uce_932_core, uce_1232_right, uce_48_right                             
9      | GTR+G      | 192        | 61bbb8412d83dfdc8e0beb1642b6c2bc | uce_298_core, uce_917_right, uce_1004_right                                                         
10     | GTR+G      | 1325       | 2857fb260c5db397e75fc0e09263d767 | uce_885_core, uce_34_core, uce_315_left, uce_315_core, uce_1005_left, uce_73_left, uce_392_left, uce_27_core, uce_881_left, uce_321_core, uce_368_left
11     | GTR+G      | 999        | 6e348f6a576caad3ab9ba1ab65aa8a59 | uce_405_core, uce_832_right, uce_749_core, uce_209_left, uce_1005_core                              
12     | GTR+G      | 830        | 15898ffeafc35a37ad236dba74753170 | uce_1182_core, uce_855_left, uce_1005_right, uce_705_right, uce_842_core, uce_667_core              
13     | GTR+G      | 390        | 0ed39a68b7015505c14f5cf11872027e | uce_251_core, uce_560_right, uce_1007_left                                                          
14     | GTR+G      | 852        | 25d29695658d81097ce4e3b05366b171 | uce_162_right, uce_549_left, uce_1007_core, uce_444_core                                            
15     | GTR+G      | 76         | b8fe78773084b12640a37b3dd44a9d0d | uce_1007_right                                                                                      
16     | GTR+G      | 50         | 3fe73f6f56c4fba911e173fa5f1c1b50 | uce_1009_left                                                                                       
17     | GTR+G      | 441        | c4ab666f6aec82674614398f8a4734ee | uce_604_core, uce_1009_core, uce_608_core                                                           
18     | GTR+G      | 2152       | b7aca55bb413355ef78b020115e2f8b7 | uce_1014_left, uce_152_left, uce_24_right, uce_225_core, uce_951_core, uce_561_left, uce_86_left, uce_982_core
19     | GTR+G      | 712        | 8b778fa7d8a3d15b15dd02f823ec4d65 | uce_299_core, uce_497_core, uce_691_left, uce_1014_core                                             
20     | GTR+G      | 326        | 674bf0449e1aa92d8f7786084b3c4208 | uce_657_core, uce_561_right, uce_1014_right                                                         
21     | GTR+G      | 1400       | b11c231961de2a223942c2c6bab5b938 | uce_1018_left, uce_334_core, uce_694_left, uce_154_core, uce_157_core, uce_1206_left, uce_801_left  
22     | GTR+G      | 171        | 56756921af78952de41d609b8079473a | uce_1018_core, uce_1270_left                                                                        
23     | GTR+G      | 1135       | 851cdc828a2909b5182504fcdb3b50c6 | uce_59_core, uce_587_core, uce_110_left, uce_209_right, uce_1022_left, uce_1018_right, uce_1195_core, uce_386_core, uce_1085_left
24     | GTR+G      | 542        | f82ed85489325ab81820dca668784906 | uce_175_core, uce_893_left, uce_748_right, uce_1022_right, uce_871_left                             
25     | GTR+G      | 323        | 5d0044c6ef73ba8ce55592dd11055dfc | uce_541_core, uce_572_left, uce_1024_left                                                           
26     | GTR+G      | 483        | 4d0157757650a7cd2bfb74ebc2acb49f | uce_640_left, uce_1024_core                                                                         
27     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
28     | GTR+G      | 465        | ab441eb8b49ce11d872819de1278f282 | uce_1025_left, uce_396_core                                                                         
29     | GTR+G      | 1522       | a8fc42bcd2837ebe9f345d20210c736f | uce_383_right, uce_1096_right, uce_396_left, uce_1091_core, uce_1118_right, uce_933_core, uce_96_core, uce_1025_core, uce_312_core, uce_2_core, uce_933_left
30     | GTR+G      | 1608       | 704900a9382ddc90e5a0dc13b4692e5c | uce_555_left, uce_746_right, uce_65_right, uce_655_left, uce_1025_right, uce_1113_core, uce_361_core, uce_672_left, uce_1143_right, uce_760_core
31     | GTR+G      | 784        | ac30509a101a06a2045f0c87cff31795 | uce_1243_right, uce_341_right, uce_155_core, uce_231_right, uce_449_core, uce_1027_left             
32     | GTR+G      | 685        | 024a50a92fdc601ff54e5ab06e5081be | uce_247_left, uce_209_core, uce_549_core, uce_1277_right, uce_1027_core, uce_187_left               
