Settings used

alignment         : ./Harrington_2016-permut-16.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1892893.76678
Scheme AICc       : 3793483.4298
Number of params  : 3786
Number of sites   : 235232
Number of subsets : 368

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 302        | 9deb0113585667b9e9f1983a77a50fa4 | uce_674_right, uce_1001_left, uce_442_core, uce_570_right                                           
2      | GTR+G      | 722        | 197f1312f6c51df26e9254ee304e52df | uce_1157_core, uce_908_core, uce_188_core, uce_1001_core                                            
3      | GTR+G      | 210        | 2a0980a2c2c5573da16cdd7dcca14cf4 | uce_1001_right, uce_1142_left                                                                       
4      | GTR+G      | 1136       | b4561796eb5837536ab63d0eed3eff12 | uce_32_left, uce_571_left, uce_449_core, uce_1296_left, uce_1270_right, uce_1002_left, uce_763_core, uce_396_left, uce_154_right, uce_688_right
5      | GTR+G      | 731        | e06f56fbb8cd6ca7430908e1b74c27a2 | uce_672_right, uce_1002_core, uce_894_left, uce_162_right, uce_1112_core                            
6      | GTR+G      | 322        | 9b458ac05b129ac5eaa2e3d96f0edd1f | uce_943_right, uce_246_right, uce_24_right, uce_1002_right, uce_216_left                            
7      | GTR+G      | 148        | 7f01270069c20d099401f6bea93f620f | uce_1004_left, uce_1148_right                                                                       
8      | GTR+G      | 598        | b8f56643965aae3df67d1584beaa8d62 | uce_893_right, uce_1148_core, uce_1004_core, uce_1105_right, uce_253_right                          
9      | GTR+G      | 797        | 41ef4fef59d77511ca9da861633e566e | uce_1004_right, uce_1027_left, uce_393_left, uce_927_left, uce_820_right, uce_277_core, uce_935_left, uce_469_right, uce_413_left, uce_1192_right, uce_623_core, uce_295_core
10     | GTR+G      | 1349       | a528a0e4f155e374a168c82859292e70 | uce_773_core, uce_175_right, uce_1205_left, uce_963_core, uce_1005_left, uce_1101_right, uce_593_left, uce_885_left
11     | GTR+G      | 682        | 1c570023198d637b8dc54861cdcc6ca0 | uce_1216_left, uce_793_right, uce_413_right, uce_252_left, uce_26_left, uce_1005_core               
12     | GTR+G      | 1045       | 7cfabad64f8905110eebe6403eea6529 | uce_430_right, uce_657_right, uce_344_core, uce_108_core, uce_239_core, uce_414_left, uce_1005_right, uce_155_right, uce_975_left, uce_999_left
