Settings used

alignment         : ./Crawford_2012-permut-24.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_11
Scheme lnL        : -1217633.20923
Scheme AICc       : 2442494.1441
Number of params  : 3586
Number of sites   : 465241
Number of subsets : 357

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2306       | b7af993cddc11fed00757baadf0a5217 | chr6_8771_right, chr19_362_left, chr3_5522_right, chr2_23651_left, chr5_14679_left, chr7_2690_right, chr3_338_left, chr1_5442_left, chr1_28889_left, chr2_22045_left, chr13_3036_right, chr1_32302_left, chrz_14545_right, chr4_14147_left, chrz_14552_right, chr1_32388_left, chr8_661_left, chr13_727_left, chr3_491_left
2      | GTR+G      | 369        | 69d46616043a64649b3f1644f0843193 | chr2_17666_core, chr5_8793_left, chr8_4048_right, chr1_32302_core, chr2_7435_core                   
3      | GTR+G      | 2207       | 08f5cceb160599eff4c8438dacdcf573 | chr1_32302_right, chr3_5520_left, chr3_5924_left, chr19_346_right, chr3_5819_left, chr7_4674_left, chr7_11446_left, chr12_5878_core, chr7_10520_right, chr7_4674_right, chr7_4728_left
4      | GTR+G      | 2589       | a257e70e8f34e58c71b23211a0d7bec9 | chr2_16700_right, chr1_7424_core, chr1_29891_right, chr6_9024_right, chr7_6205_left, chr3_5893_right, chr3_9732_left, chr5_11637_right, chr7_9558_left, chr7_10489_left, chrz_14552_left, chr2_18714_core, chr3_9747_right, chr3_21951_right, chr3_24963_left, chr4_9636_core, chr3_17607_left, chr2_23690_right, chr3_3073_right
5      | GTR+G      | 2073       | 77b2511b2744198f8c09ac46f926342c | chr2_23635_left, chr7_10489_core, chr2_27262_left, chr2_7957_right, chrz_4759_core, chrz_7416_left, chr1_3963_left, chr10_5708_core, chr2_11789_left, chr1_22430_right, chr2_27825_left, chr2_5499_left
6      | GTR+G      | 2521       | 18a1c47bed7f989bac323c80891ec246 | chr2_18664_right, chr3_2740_core, chr7_4601_right, chr5_11657_left, chr13_720_left, chr6_3293_right, chr2_13034_core, chr2_18144_right, chr7_10494_core, chr8_4048_left, chr1_28805_core, chr7_6366_left, chr5_11206_core, chr6_9532_left, chr7_10489_right
7      | GTR+G      | 4222       | 26c363e9bc59be87b77d486bbe357137 | chr6_3293_core, chr2_6444_right, chr9_6328_left, chr2_24935_right, chr10_5708_right, chr1_32597_left, chr7_2589_left, chr3_5815_left, chr12_2213_right, chr3_371_core, chr11_4723_left, chr4_13330_left, chr4_10251_left, chr1_31094_right, chr1_5509_right, chr12_5913_core, chr2_24876_right, chr3_6220_core, chr3_491_core, chrz_6578_left, chr4_7258_right, chr11_1787_left, chrz_14208_left, chr1_5292_left, chrun_random_11933_right, chr8_5177_core, chr9_5181_left, chr7_6190_right, chr1_22454_left
8      | GTR+G      | 1045       | fb9b6b3e97986150e4296c3d525c1917 | chr1_32334_right, chr8_5307_right, chr1_32597_core, chr9_3638_core, chr2_13027_right, chr4_17640_core, chr2_13460_core, chr3_17806_core, chr8_1565_core, chr3_17211_left, chrz_14460_core, chr10_4660_core
9      | GTR+G      | 2665       | e0feb07e9eb1ec548c01df510c7500fa | chr11_1757_left, chr11_3418_left, chr1_32597_right, chr5_11258_core, chr2_13044_right, chr1_32366_right, chr8_709_left, chr5_1839_left, chr2_8051_right, chr1_5365_core, chr17_3013_right, chr2_17568_left, chr2_18619_core, chr6_4403_core, chr12_5730_right, chr3_13404_right
10     | GTR+G      | 1819       | 6db35e393acc84928e469cd5b96b0d6d | chr7_2589_right, chr2_20477_core, chrz_6727_core, chr12_1169_left, chr2_23160_core, chr9_7189_core, chr3_509_left, chr23_707_left, chr3_16358_core, chr2_18589_core, chrz_13094_core, chr3_16833_left, chr2_21162_left, chr6_3324_right
11     | GTR+G      | 1677       | 5d32397f5b220fab37688d254ed2bcad | chr2_23635_core, chr6_4125_core, chr3_9687_core, chr3_509_core, chr5_10797_left, chr7_4726_core, chr5_10797_right, chr5_11146_core, chr3_9732_core, chr7_10502_right, chr2_17644_left, chr11_3318_core, chr9_1152_core, chrz_7928_core, chr5_3418_core
12     | GTR+G      | 2856       | 07e72a766071d2b00ec6c3f11bba5890 | chr1_28903_right, chr1_5365_left, chr7_10754_left, chr17_2965_left, chr2_24864_left, chr3_24963_right, chr6_9502_left, chr8_5307_core, chr2_16467_core, chrz_5682_left, chr3_509_right, chr13_3033_right, chr8_5177_left, chrz_14584_right, chr13_3033_left
13     | GTR+G      | 3581       | 11516ee7516db79a8bd0e3546330025c | chrz_8694_left, chrz_7833_right, chr7_6238_left, chr9_5277_right, chr8_8897_left, chr2_17644_right, chr7_10793_left, chr2_12973_right, chr2_17818_left, chr3_5476_right, chr4_7243_left, chr24_2232_left, chr7_4698_right, chr1_32333_left, chrz_8501_left, chr19_362_core
14     | GTR+G      | 1125       | 7e2ef56da52f823d966a57c4769e1598 | chr3_17699_core, chr11_3447_left, chr24_2232_core, chr13_710_left, chrz_14674_left, chr3_9755_core, chr3_16816_left, chrz_8113_core, chr11_3556_core, chr2_24799_core, chr3_6124_core, chr2_12923_core, chr7_4674_core, chr6_3231_core, chr2_12973_core, chr5_10184_right, chr6_7243_left
