Settings used

alignment         : ./Harrington_2016-permut-9.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1893218.72778
Scheme AICc       : 3793885.56311
Number of params  : 3666
Number of sites   : 235232
Number of subsets : 356

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 541        | 15f39842d4fb24911c6f76c25339b605 | uce_121_right, uce_315_right, uce_222_core, uce_1160_core, uce_1001_left, uce_757_core              
2      | GTR+G      | 318        | 151ef8e9ed1b8d9efcd92bf0ca7c568d | uce_714_core, uce_1001_core                                                                         
3      | GTR+G      | 379        | 736941e30cff064eefcddc358b620cbc | uce_1001_right, uce_287_left, uce_330_core, uce_1200_core                                           
4      | GTR+G      | 1385       | 7085474aae5f21c4e21c8ee34ffc2fca | uce_38_left, uce_840_right, uce_1195_core, uce_1062_right, uce_37_right, uce_1296_left, uce_1002_left, uce_1095_left, uce_963_left, uce_704_left
5      | GTR+G      | 987        | 1d9d8c18eafc4bfb51b0bd6491044539 | uce_915_core, uce_672_left, uce_918_right, uce_120_core, uce_670_right, uce_1002_core, uce_2_right  
6      | GTR+G      | 651        | e58b82166d67f82e03be73d448254887 | uce_605_core, uce_361_right, uce_1002_right, uce_51_right, uce_38_right, uce_220_left, uce_1174_left
7      | GTR+G      | 439        | bd43c4f3496c9ebd45d4f440cf1a0688 | uce_608_right, uce_1199_left, uce_1004_left, uce_190_left, uce_1009_core                            
8      | GTR+G      | 1529       | 9fa180131c63870cdb2d42abd92f3ea1 | uce_150_core, uce_231_core, uce_231_right, uce_99_core, uce_183_right, uce_791_core, uce_1004_core, uce_73_core
9      | GTR+G      | 693        | 0a7530e79d02323782b6d174fd9144b2 | uce_552_core, uce_1004_right, uce_134_left, uce_151_right, uce_1155_left, uce_1232_right            
10     | GTR+G      | 1871       | 27b8d9feea0ac9c75d9a2f7ddd23167a | uce_979_core, uce_1122_right, uce_154_left, uce_1184_core, uce_1327_right, uce_333_left, uce_19_left, uce_1102_core, uce_110_core, uce_1206_left, uce_1005_left
11     | GTR+G      | 1742       | 16710b5f38077a482195bc4fe3cff9a3 | uce_345_left, uce_808_core, uce_750_left, uce_1005_core, uce_363_right, uce_323_left, uce_649_right, uce_619_right, uce_665_core, uce_805_core
12     | GTR+G      | 1930       | 6571f8f85c24bf270ab421ea5d701b7f | uce_443_core, uce_999_left, uce_585_right, uce_749_core, uce_1281_core, uce_1101_core, uce_648_left, uce_1005_right, uce_126_left, uce_799_core, uce_227_right, uce_1212_left
13     | GTR+G      | 908        | 6dd4dfe7717166145a55d77690709ace | uce_1320_right, uce_832_core, uce_214_right, uce_108_right, uce_784_core, uce_1079_left, uce_979_right, uce_1007_left, uce_1132_left
14     | GTR+G      | 790        | f11818345cdb3ab695b749addb7040c6 | uce_885_right, uce_476_right, uce_376_core, uce_1007_core, uce_1337_right                           
15     | GTR+G      | 182        | fa8cba38b50edfc7cdc6f3cd65337f88 | uce_1007_right, uce_409_core                                                                        
16     | GTR+G      | 529        | 8194bd15cd069d1ffec479801289b6e9 | uce_51_core, uce_383_left, uce_642_right, uce_801_right, uce_932_core, uce_327_right, uce_1009_left 
17     | GTR+G      | 714        | cc08039c0072f63b8083bee9270b515f | uce_601_right, uce_1174_right, uce_485_right, uce_216_right, uce_719_core, uce_1009_right           
18     | GTR+G      | 797        | 2e1e01846ca33bc6bb2314028d80be3c | uce_1014_left, uce_872_right, uce_1143_right, uce_386_core, uce_220_right, uce_1186_left            
19     | GTR+G      | 184        | a17eeefaca90b124f476a855254941ff | uce_1014_core, uce_1121_right, uce_1105_right                                                       
20     | GTR+G      | 1257       | 24a62fa9ad7c8e0e5099b05406516c5c | uce_1281_right, uce_570_left, uce_1014_right, uce_149_left, uce_426_left, uce_871_right, uce_1126_core
21     | GTR+G      | 1508       | 79d427603fa222faa6816c0b7049d601 | uce_832_right, uce_64_core, uce_1123_right, uce_673_right, uce_735_core, uce_405_core, uce_185_left, uce_902_right, uce_1018_left
22     | GTR+G      | 460        | 8f18c5b59cc7804c24ff62c62f883bc3 | uce_624_core, uce_98_left, uce_396_core, uce_706_right, uce_1337_left, uce_559_left, uce_1018_core  
23     | GTR+G      | 1009       | 043872c7d90eabf55ac305c88862f806 | uce_1264_core, uce_59_left, uce_175_right, uce_110_left, uce_1018_right, uce_675_left, uce_1216_right
24     | GTR+G      | 655        | 8c1e595308a7b3e027d69663c19c50f4 | uce_251_core, uce_999_core, uce_13_core, uce_1022_left                                              
25     | GTR+G      | 876        | dc785be1018d7df1d1311990c2f26fa0 | uce_1022_core, uce_192_right, uce_1155_core, uce_59_right, uce_802_right, uce_893_left              
26     | GTR+G      | 552        | ca64621b1bfe748031bd4f7853dd791f | uce_1022_right, uce_139_right, uce_365_core, uce_918_left, uce_472_right, uce_902_core              
27     | GTR+G      | 156        | 2af413f6fdbcc59cf90ca63331b02839 | uce_1024_left, uce_345_right                                                                        
28     | GTR+G      | 311        | 8105e421c7a48e97fdc182cf3e16c80b | uce_1024_core                                                                                       
29     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
30     | GTR+G      | 366        | 1173a83e3fadb4c15eadc48ea1c80cb0 | uce_1025_left                                                                                       
31     | GTR+G      | 1221       | 738ce0b559655ac7f098c9c1b830e6ac | uce_561_left, uce_1025_core, uce_561_core, uce_1211_core, uce_503_core, uce_700_core, uce_437_left, uce_913_core
32     | GTR+G      | 989        | 52e405b20055e4bb8dc7ac304da87ebd | uce_486_left, uce_1091_left, uce_96_core, uce_844_core, uce_161_left, uce_1148_core, uce_932_left, uce_1097_right, uce_1025_right, uce_1176_core
33     | GTR+G      | 1152       | f1c326b930596278cacdf8e1944bd453 | uce_1027_left, uce_1179_core, uce_201_left, uce_705_core, uce_51_left, uce_740_left, uce_577_core, uce_694_left
34     | GTR+G      | 726        | b8fdaf3f27a5650f5df9dd999d314402 | uce_1277_core, uce_1027_right, uce_1027_core, uce_563_core                                          
35     | GTR+G      | 541        | 5ffb43fb0da4242e4885a52102640ea1 | uce_258_left, uce_916_right, uce_1028_left, uce_919_core, uce_915_right, uce_1158_left              
