Settings used

alignment         : ./Harrington_2016-permut-8.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1887591.83379
Scheme AICc       : 3783189.66123
Number of params  : 3936
Number of sites   : 235232
Number of subsets : 383

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 748        | 1c03dfeed7ecfd597d9e661d86fc5a68 | uce_86_right, uce_737_core, uce_46_left, uce_613_right, uce_737_right, uce_820_core                 
2      | GTR+G      | 51         | af826cded5990b32a99e0fd0d5e02f10 | uce_46_core                                                                                         
3      | GTR+G      | 151        | 5e72f5e511c79728f32b5ec468cffda6 | uce_46_right                                                                                        
4      | GTR+G      | 205        | 57a5c63e9a5e9a0fa6010fab7991c0ed | uce_1195_left                                                                                       
5      | GTR+G      | 879        | e3e70e575dccb10f9bce1210a570803c | uce_1195_core, uce_159_right, uce_159_left, uce_174_left, uce_986_left, uce_88_left                 
6      | GTR+G      | 364        | 543b0d1f5cc9d7b195cd0cb077b3ff81 | uce_915_right, uce_1225_right, uce_1281_right, uce_1195_right, uce_1122_core                        
7      | GTR+G      | 1448       | 66c401a8cd09d9fb29adf19cb9081ffe | uce_805_left, uce_1196_left, uce_299_left, uce_979_core, uce_444_left, uce_199_core, uce_1215_core, uce_815_right
8      | GTR+G      | 283        | 8f78d01a81efb5b6984c261d3453804c | uce_365_left, uce_596_right, uce_1196_core, uce_209_right                                           
9      | GTR+G      | 1760       | b083f9f913daba006d683be810bcc432 | uce_1228_right, uce_946_right, uce_1196_right, uce_437_left, uce_877_right, uce_268_right, uce_1165_right, uce_902_right, uce_1034_core, uce_608_right, uce_1256_right, uce_435_right
10     | GTR+G      | 1200       | 072c620ea92368aeb63de14393975d19 | uce_593_left, uce_1182_right, uce_185_core, uce_1287_right, uce_587_left, uce_204_right, uce_313_core, uce_315_left, uce_1060_core, uce_718_core, uce_133_core
11     | GTR+G      | 687        | 3cf82eb0cc2bb8e096f9692696fb18f6 | uce_976_left, uce_735_core, uce_587_core, uce_699_core, uce_844_core, uce_550_core                  
12     | GTR+G      | 575        | 013037bfb437e465d5af0602319cd725 | uce_587_right, uce_472_left, uce_542_left, uce_24_right                                             
13     | GTR+G      | 1463       | 5c7714280f09a4b299049be9a8e20713 | uce_497_core, uce_437_core, uce_556_left, uce_105_left, uce_1118_right, uce_755_right, uce_1199_right, uce_165_left, uce_1323_core, uce_618_right
14     | GTR+G      | 106        | 89933d1a9e665907d45b9a5e778b1d0a | uce_746_core, uce_165_core                                                                          
15     | GTR+G      | 284        | a573a5a58e13894cee739256cd291e16 | uce_773_core, uce_105_right, uce_165_right                                                          
16     | GTR+G      | 50         | b0fcb312a064b8e014f2972a50591bdf | uce_306_left                                                                                        
17     | GTR+G      | 452        | bf601654b1fa3cca668db02cacde3614 | uce_1118_core, uce_1168_right, uce_1135_core, uce_306_core, uce_164_core                            
18     | GTR+G      | 574        | d07122c3a4dfb82c4cd0447ef35c3e20 | uce_565_core, uce_1211_right, uce_306_right                                                         
19     | GTR+G      | 1331       | 3fa4376767c6bfa3e3f8319b40b00867 | uce_1122_left, uce_1079_right, uce_1335_right, uce_259_core, uce_952_right, uce_563_left, uce_430_right, uce_832_core, uce_761_core
20     | GTR+G      | 1842       | 641a88e5658318b64e29fe677161c7fa | uce_205_right, uce_1122_right, uce_550_left, uce_173_left, uce_27_left, uce_1007_left               
21     | GTR+G      | 1164       | c2e598c78f4ae1e35e412c74aa65179b | uce_786_right, uce_1173_core, uce_1110_right, uce_1177_right, uce_1277_left, uce_1102_core, uce_81_left, uce_18_core
22     | GTR+G      | 992        | 44aab0e3496e8f073e78bba8478a3c41 | uce_99_right, uce_312_left, uce_312_right, uce_1139_right, uce_176_right, uce_1074_right, uce_81_core, uce_378_right
