Settings used

alignment         : ./Branstetter_2017-permut-14.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_15
Scheme lnL        : -8776120.94299
Scheme AICc       : 17567663.0217
Number of params  : 7400
Number of sites   : 183747
Number of subsets : 703

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 330        | 87de94f2152b6c09fc7737adf152e0b1 | uce_657_right, uce_1011_core, uce_10_left, uce_599_left, uce_620_right                              
2      | GTR+G      | 529        | faf75e65d9f68d0011dee822b05b4862 | uce_205_core, uce_141_left, uce_436_all, uce_1359_core, uce_10_core                                 
3      | GTR+G      | 189        | 4e8f72dc6caf355cf822635304f437aa | uce_660_right, uce_10_right, uce_1408_left                                                          
4      | GTR+G      | 506        | 9b613ae330f80c0b7e8e550a3c277869 | uce_739_core, uce_723_right, uce_100_left, uce_360_right, uce_1166_left, uce_242_right, uce_160_all 
5      | GTR+G      | 243        | 60acc71dcc3c81b1ebfce360209147e7 | uce_35_core, uce_100_core                                                                           
6      | GTR+G      | 660        | 460591aeb7dc5ae71f263fde90503ba2 | uce_334_all, uce_1492_right, uce_1114_right, uce_108_right, uce_803_right, uce_100_right, uce_642_all, uce_803_left
7      | GTR+G      | 498        | 5b1bee95d90831fc5141ff9a0548d70d | uce_1004_left, uce_1055_core, uce_543_core, uce_304_left, uce_681_left, uce_987_right               
8      | GTR+G      | 365        | 376407d72a96909826341c8a400bc26a | uce_536_right, uce_976_right, uce_163_left, uce_1004_core                                           
9      | GTR+G      | 393        | e8970283818177eb629cac0a0b254364 | uce_222_left, uce_1004_right, uce_1497_core, uce_1080_core, uce_714_right                           
10     | GTR+G      | 155        | 59fb4cfaf8e0f5aad0b0eafb19be4c4d | uce_1046_right, uce_37_left, uce_1006_left                                                          
11     | GTR+G      | 107        | 598b02c021b2b138f45132b01db288ac | uce_1019_right, uce_1006_core                                                                       
12     | GTR+G      | 113        | d2888543605112d091b54a01d7e3b91f | uce_288_left, uce_1006_right                                                                        
13     | GTR+G      | 390        | c5c5f5a78a18236a30be3a93d97035ee | uce_791_core, uce_97_right, uce_1007_left, uce_791_right                                            
14     | GTR+G      | 590        | ec60dfeebc2d14c129aa2d2999dc8c6e | uce_1055_right, uce_205_left, uce_975_right, uce_1015_left, uce_1007_core                           
15     | GTR+G      | 461        | 688be47799c040c02ded7f31e59fe55e | uce_1016_right, uce_356_right, uce_1007_right, uce_1182_right, uce_760_right, uce_781_right, uce_1078_left
16     | GTR+G      | 197        | 2ac2dffe99ada25b23410598a54ede62 | uce_342_core, uce_1008_left                                                                         
17     | GTR+G      | 200        | a4baa83ba99f59fa2bd6bdd1771634e7 | uce_149_core, uce_1008_core                                                                         
18     | GTR+G      | 145        | 42ac13b4b1f0c5a80f0889fb11558195 | uce_342_left, uce_1008_right                                                                        
19     | GTR+G      | 170        | ff3e0541982609698767b8b2e6ebaafc | uce_1010_left, uce_998_right                                                                        
20     | GTR+G      | 682        | e1472394931173261b09e7b5718b2d41 | uce_337_right, uce_1292_right, uce_1010_core, uce_1131_left, uce_566_core, uce_1296_core, uce_24_core, uce_1022_core, uce_171_core, uce_147_left
21     | GTR+G      | 304        | ad16ca198b9b0aac3ab5cddc631f744e | uce_1010_right, uce_938_core, uce_404_right                                                         
22     | GTR+G      | 50         | c5fa074b008d6f154194b70840956801 | uce_1011_left                                                                                       
23     | GTR+G      | 484        | d0e28f65cb5b807830fe57e5a8a54b07 | uce_1428_right, uce_1258_core, uce_876_right, uce_305_core, uce_535_right, uce_933_right, uce_1011_right
24     | GTR+G      | 101        | 2159a91f78a823eb12466c9ed07d6797 | uce_6_right, uce_1012_left                                                                          
25     | GTR+G      | 611        | 7f0827f57d1aee2241043ba42bef4425 | uce_694_right, uce_723_core, uce_205_right, uce_411_all, uce_488_right, uce_1012_core, uce_1181_core
26     | GTR+G      | 281        | fe6a0a2629f955814d49e56a773795fc | uce_1140_right, uce_461_right, uce_1012_right, uce_1258_left                                        
27     | GTR+G      | 182        | 1a8d3f9f3713476b444293f4544c0ad2 | uce_1423_left, uce_1013_left                                                                        
28     | GTR+G      | 477        | 35f93ecbd13403a8be9c84271a483e7f | uce_18_right, uce_1013_core, uce_963_right, uce_1279_core, uce_1022_right, uce_1023_left            
29     | GTR+G      | 246        | 733c96bafd7526695814c68409d1f98b | uce_1013_right, uce_131_core                                                                        
30     | GTR+G      | 100        | 9e0e93e4e824ffcbfd0d7eea7b457328 | uce_1224_left, uce_1014_left                                                                        
31     | GTR+G      | 239        | 72d65de343eecd37c8a5766716f2cbe6 | uce_1014_core, uce_1292_core, uce_116_core                                                          
32     | GTR+G      | 1092       | 89231e6a25065cbd41f4446659d113d3 | uce_536_left, uce_67_core, uce_1272_core, uce_670_right, uce_32_core, uce_1308_core, uce_1495_left, uce_395_all, uce_1219_left, uce_477_left, uce_952_all, uce_404_core, uce_1014_right
33     | GTR+G      | 166        | cb12235293217a36cdb43938201fb9fb | uce_1015_core, uce_1027_core, uce_959_left                                                          
34     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
35     | GTR+G      | 395        | cdc31fff6fb03f5146e8f73e1d15235e | uce_289_core, uce_1016_left, uce_749_right, uce_1368_left, uce_1025_core, uce_609_right, uce_220_right
36     | GTR+G      | 163        | 2ee2ec36e66684b09fed46811adc9af3 | uce_1253_left, uce_915_right, uce_1016_core                                                         
37     | GTR+G      | 350        | d5bec9394efaf1b2973921f61440bfcc | uce_678_right, uce_98_left, uce_969_core, uce_1019_left, uce_1350_right                             
38     | GTR+G      | 412        | 6a578c0fc99d542f90462980c08cdc2a | uce_332_all, uce_1019_core, uce_1420_left, uce_157_left                                             
39     | GTR+G      | 126        | c6da55f09f726f3f73046fd57913a3d9 | uce_1020_left, uce_47_right                                                                         
40     | GTR+G      | 330        | b0ffc49865c8b7ba0464f33de3bac006 | uce_291_right, uce_1038_right, uce_1020_core, uce_570_left, uce_467_core                            
41     | GTR+G      | 158        | d705b8b8844472af55431c280f28f100 | uce_1377_left, uce_1020_right                                                                       
42     | GTR+G      | 337        | 815d5e308eced0fe4c21ce1943bd1138 | uce_49_core, uce_1022_left, uce_1024_right, uce_520_right, uce_868_right                            
43     | GTR+G      | 861        | 04657e609b516d7d0272790f27702e81 | uce_265_core, uce_1112_core, uce_88_left, uce_1073_left, uce_1381_core, uce_1417_core, uce_6_left, uce_1023_core, uce_252_right, uce_468_core
44     | GTR+G      | 339        | e8af2b48d8ce810f71995762fa0314dc | uce_1083_right, uce_1211_right, uce_1301_right, uce_1023_right, uce_472_core                        
45     | GTR+G      | 1119       | 93764c39bf35c1305b2a87314973384a | uce_1291_right, uce_1284_right, uce_852_right, uce_611_right, uce_1380_core, uce_409_core, uce_1024_left, uce_230_all, uce_1304_left
46     | GTR+G      | 285        | 32248025b50ee1ad6734119e340d3111 | uce_1487_right, uce_1024_core, uce_49_left, uce_461_core                                            
47     | GTR+G      | 121        | 0c6eb987d52cf0ca59edeba431f351cd | uce_1025_left, uce_23_right                                                                         
48     | GTR+G      | 195        | 5f2c5ba21857e6a09a27ac227f1ae0cc | uce_519_left, uce_1025_right                                                                        
49     | GTR+G      | 100        | bb90ff1e0a25d80bfc71ad7c3e1cf550 | uce_1026_left, uce_1128_left                                                                        
50     | GTR+G      | 213        | 83fa866dea746ebf1afc9476178ed342 | uce_1026_core, uce_1028_right, uce_1308_left                                                        
51     | GTR+G      | 141        | 5a1b91434b9fd3264c09c5732620d1a1 | uce_1026_right, uce_1451_core                                                                       
52     | GTR+G      | 308        | 8d942bd2fcf7fc38bceb5174c6872ccd | uce_1064_core, uce_507_left, uce_1027_left, uce_678_core                                            
53     | GTR+G      | 639        | 91cbbd8717723fe9d0827740eb15f314 | uce_1027_right, uce_1111_all, uce_1378_core, uce_1081_right, uce_47_core, uce_204_left, uce_539_right
54     | GTR+G      | 632        | 817d59e2b8d82bcdf600dd53ccf4ae69 | uce_1099_left, uce_1028_left, uce_39_right, uce_316_core, uce_382_right, uce_233_all, uce_1156_core 
55     | GTR+G      | 406        | 1118849cc21fe404824ac3d6dae1fda9 | uce_1446_left, uce_991_left, uce_1028_core, uce_1492_left                                           
56     | GTR+G      | 75         | f4882cd9c3843b9a9f42b06b094ed7e3 | uce_1029_left                                                                                       
57     | GTR+G      | 196        | e13303af71610df207e92788ef353438 | uce_1029_core, uce_103_left                                                                         
58     | GTR+G      | 218        | 0d49ec8e99f7ff3d317799af36113d74 | uce_701_core, uce_1029_right, uce_897_core                                                          
59     | GTR+G      | 373        | 481fc9e70c333c83956f76b4fa14b992 | uce_103_core, uce_124_left, uce_541_left, uce_1050_core, uce_596_right                              
60     | GTR+G      | 424        | 3287e2c5fc2b36534bc5eff929a25542 | uce_637_left, uce_884_left, uce_76_core, uce_103_right                                              
61     | GTR+G      | 208        | c5ca61f9119cb84e5ac9950520a05a78 | uce_279_core, uce_1030_left, uce_506_right, uce_82_left                                             
62     | GTR+G      | 182        | aeb8b790db6b3371b46bbbd8a2ad0d61 | uce_594_left, uce_1102_right, uce_1030_core                                                         
63     | GTR+G      | 290        | 03d12974077c3e86f568c64dbe31167b | uce_1030_right, uce_1429_right, uce_1177_right                                                      
64     | GTR+G      | 194        | a5ed48700e0602566a866a853d1d6f12 | uce_862_all, uce_1031_left                                                                          
65     | GTR+G      | 250        | d586380bf9d4e4b7d012c51c0f8d7c4b | uce_43_right, uce_1031_core, uce_1429_core                                                          
66     | GTR+G      | 493        | 9583567bf29a4e0421f5a6aafea2e3f0 | uce_39_core, uce_632_core, uce_365_all, uce_240_right, uce_370_core, uce_1031_right                 
67     | GTR+G      | 484        | 6f1f402067aed447d43ff3c57427e2bd | uce_1206_right, uce_308_left, uce_529_right, uce_920_left, uce_1033_left, uce_561_left, uce_1403_left
68     | GTR+G      | 344        | eb195e5e4e8bc0f36c20caf2d927eec5 | uce_661_right, uce_735_left, uce_399_core, uce_534_right, uce_1033_core, uce_750_left               
69     | GTR+G      | 163        | 0ca83cd6a58b4eaecee55f60f7802343 | uce_1033_right, uce_317_right                                                                       
70     | GTR+G      | 258        | dd846e3097c2ac78c56e60eba53264ba | uce_1034_left, uce_925_right, uce_917_right, uce_231_left                                           
71     | GTR+G      | 456        | 409c85c63c1539c3336de8ffea7c0393 | uce_886_left, uce_1497_right, uce_1034_core, uce_589_left, uce_1037_right, uce_821_right, uce_32_right, uce_64_right
72     | GTR+G      | 1310       | 31effb091da3c8dd22779f8d17b0699e | uce_1221_left, uce_1071_right, uce_1377_right, uce_1034_right, uce_1075_core, uce_645_left, uce_1202_all, uce_1086_left, uce_1239_left, uce_306_left, uce_1257_core, uce_85_core, uce_1443_all, uce_260_core, uce_373_core
73     | GTR+G      | 480        | 2681e7f87c60a64df0f393ec29122fcd | uce_646_right, uce_646_core, uce_1035_left, uce_1156_left, uce_922_all                              
74     | GTR+G      | 100        | 9477103d3ad3fdcd40df9bea54409478 | uce_1035_core                                                                                       
75     | GTR+G      | 282        | 686e5790a908d598839bd6e3350f9777 | uce_285_right, uce_1035_right                                                                       
76     | GTR+G      | 50         | 924e7ab90a3937cf5e3b70743cbc9375 | uce_1036_left                                                                                       
77     | GTR+G      | 106        | 60e947c316b49dac7ae56e0114f4588f | uce_1036_core                                                                                       
78     | GTR+G      | 100        | 1226a8c378485289688e2e59805072c7 | uce_1036_right, uce_976_left                                                                        
79     | GTR+G      | 291        | 9c8b00b15ef3eee107aaf1fd331eaaf1 | uce_1145_left, uce_1037_left, uce_221_right                                                         
80     | GTR+G      | 674        | 791fc140ef09f0abd58d842e57270f29 | uce_1097_all, uce_108_left, uce_384_core, uce_643_right, uce_557_left, uce_389_left, uce_1037_core, uce_534_core
81     | GTR+G      | 458        | e578a0f8cbf5369834d4f70cb7437c73 | uce_146_core, uce_1038_left, uce_1217_left, uce_553_left, uce_1381_left, uce_650_left, uce_787_right, uce_741_core
82     | GTR+G      | 459        | 6eeee175a49f51210717de0174deef53 | uce_835_right, uce_1038_core, uce_554_core, uce_27_core                                             
83     | GTR+G      | 268        | 9d363b28dc7dcb39f1acd8f1a2d43bde | uce_24_right, uce_1045_left, uce_483_right                                                          
84     | GTR+G      | 274        | ab63ad684c5b91316b472083861ff8c2 | uce_975_left, uce_51_core, uce_1045_core                                                            
85     | GTR+G      | 101        | ad3d875d727f161184748fc5b0a9b525 | uce_787_left, uce_1045_right                                                                        
86     | GTR+G      | 272        | 53f1ea6aac254ee61b86bcdcd0373356 | uce_871_left, uce_1046_left, uce_670_left, uce_39_left                                              
87     | GTR+G      | 180        | befa5bf22d8f59deef7752dc38effeef | uce_1155_left, uce_1046_core, uce_606_left                                                          
88     | GTR+G      | 614        | 5a7ac9b973f4920355be698b2638616d | uce_565_all, uce_306_core, uce_1462_left, uce_947_right, uce_1047_left, uce_1073_right, uce_433_core
89     | GTR+G      | 446        | b90ad6edb0abe14072d28a3052ca1f26 | uce_1047_core, uce_682_core                                                                         
90     | GTR+G      | 456        | 5ed3d3b2544e90feeb39b29b947315f7 | uce_1047_right, uce_86_right, uce_1304_right, uce_936_all, uce_3_right, uce_1127_core               
91     | GTR+G      | 100        | 5b3720b71efa3da75ac0dde3ce40d3e4 | uce_1420_core, uce_1048_left                                                                        
92     | GTR+G      | 253        | 9da6edd11ac817122cc07906c158aecb | uce_1048_core, uce_1379_core, uce_682_left                                                          
93     | GTR+G      | 220        | c67afb128bdf982de046dc6eb7f3a2d1 | uce_902_left, uce_873_core, uce_442_left, uce_1048_right                                            
94     | GTR+G      | 445        | e6e27d69a961ab8400530354e15dfd68 | uce_558_left, uce_956_right, uce_816_right, uce_543_left, uce_1050_left, uce_984_core               
95     | GTR+G      | 200        | ef3b014b356a24262556efe0c54adfaf | uce_1050_right, uce_172_core, uce_599_right                                                         
96     | GTR+G      | 128        | 8c53789e39165e4572a386b2ef04890e | uce_1052_left, uce_292_left                                                                         
