Settings used

alignment         : ./Branstetter_2017-permut-11.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_20
Scheme lnL        : -8775820.8197
Scheme AICc       : 17567562.846
Number of params  : 7630
Number of sites   : 183747
Number of subsets : 726

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 674        | 05b994fc4d980969caa2f2baaa9ffab5 | uce_10_left, uce_749_left, uce_1420_right, uce_431_left, uce_1033_left, uce_1064_core, uce_947_core, uce_498_left
2      | GTR+G      | 239        | 355c8dbf350fe57bc3b222b819fb0964 | uce_10_core, uce_535_right, uce_106_core                                                            
3      | GTR+G      | 381        | 9b76b52c5834a62d09eaa05d9d5f4615 | uce_1309_left, uce_128_core, uce_998_right, uce_702_core, uce_10_right, uce_1301_left               
4      | GTR+G      | 170        | e94dd4d77a46f55395180b4c91a72f83 | uce_265_left, uce_1131_left, uce_100_left                                                           
5      | GTR+G      | 519        | efe574c2b19a8f7878bd3b28963bcfb3 | uce_293_right, uce_1492_right, uce_1303_all, uce_1381_right, uce_100_core, uce_273_left             
6      | GTR+G      | 260        | 9a88e75c435d2873be679d8dd0ccb7a9 | uce_122_left, uce_472_right, uce_1324_core, uce_100_right                                           
7      | GTR+G      | 199        | 28cd7ab1cedf4409a54998a951007e6a | uce_695_left, uce_338_core, uce_1004_left                                                           
8      | GTR+G      | 840        | 7b968a4844790a709a5a7329601e5836 | uce_186_left, uce_1339_left, uce_327_right, uce_642_all, uce_1082_core, uce_992_right, uce_23_right, uce_69_left, uce_990_core, uce_1004_core
9      | GTR+G      | 374        | 807cf8d64e035ac185cb2e4a75817b56 | uce_466_right, uce_713_left, uce_189_left, uce_46_left, uce_1004_right                              
10     | GTR+G      | 50         | 18cc721ffdd01ca7858c6e63807c5779 | uce_1006_left                                                                                       
11     | GTR+G      | 790        | b85fb09fd5f77dc162be9cbd9dd1626d | uce_316_right, uce_1258_left, uce_1244_all, uce_1166_core, uce_1006_core, uce_976_core, uce_570_right, uce_1483_left
12     | GTR+G      | 226        | 8c8b529455611fddeb4bc1874eaf6f53 | uce_1373_core, uce_12_left, uce_1006_right                                                          
13     | GTR+G      | 626        | c23bcfc29e8b8db2a378ea784c2300e1 | uce_647_core, uce_148_right, uce_1266_core, uce_1340_right, uce_208_core, uce_1007_left, uce_882_left
14     | GTR+G      | 488        | 3e7a2ae1cfb164d7cdeb34058d988990 | uce_930_core, uce_176_right, uce_1079_left, uce_1007_core, uce_1016_right                           
15     | GTR+G      | 126        | 80077f5994f03203c16c76d47375d0fb | uce_1007_right, uce_1008_left                                                                       
16     | GTR+G      | 292        | 7af6fc9e665f9d1689677c90d566fb5a | uce_929_core, uce_1008_core                                                                         
17     | GTR+G      | 193        | 38bb85d5d458a6c4a75a7a0bd5217c62 | uce_1008_right, uce_380_core, uce_1075_left                                                         
18     | GTR+G      | 196        | a29c8e02d459205b5e7b72da398b9673 | uce_519_right, uce_1010_left                                                                        
19     | GTR+G      | 242        | b378d9d86ec23ce8e119b4e489043368 | uce_1442_right, uce_1479_left, uce_275_left, uce_1010_core                                          
20     | GTR+G      | 447        | f693c36314c147ef4e9d274734cddeea | uce_832_left, uce_1010_right, uce_950_core, uce_412_core, uce_819_core, uce_493_core                
21     | GTR+G      | 100        | 46a1533d474aac9086e2633d636a9f51 | uce_527_core, uce_1011_left                                                                         
22     | GTR+G      | 298        | 91c7e546edc5163073257e51315b0bc5 | uce_1011_core, uce_172_core, uce_1241_left, uce_273_right, uce_516_left                             
23     | GTR+G      | 1067       | e2b3d2667e143154d40be4fdd3bd8acf | uce_1198_core, uce_510_core, uce_693_core, uce_170_core, uce_1479_right, uce_676_left, uce_582_right, uce_186_right, uce_1011_right, uce_616_left
24     | GTR+G      | 101        | ca0326fd10cff22014f6df3ca976c649 | uce_1026_left, uce_1012_left                                                                        
25     | GTR+G      | 620        | 2bf0555664c91229a5c5352c7bd04ceb | uce_79_right, uce_468_left, uce_55_right, uce_1012_core, uce_1219_core, uce_848_right               
26     | GTR+G      | 91         | f4aa3eedd0529d3e4fd696ac9bdd9f09 | uce_1012_right                                                                                      
27     | GTR+G      | 368        | ea24525865e806200ee7ed7f7932a555 | uce_1080_left, uce_1013_left, uce_613_core, uce_836_right                                           
28     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
29     | GTR+G      | 380        | 84fe29ed2ba9e21c9c80dff06e975748 | uce_948_right, uce_131_core, uce_1349_left, uce_1013_right                                          
30     | GTR+G      | 256        | 690c6a17655d109d80f3a6e590ebd356 | uce_1434_right, uce_340_core, uce_1014_left                                                         
31     | GTR+G      | 555        | 6156cea0bc69b176f1ce1b005edc1dbd | uce_1477_core, uce_560_right, uce_1086_left, uce_1466_all, uce_1014_core, uce_988_right             
32     | GTR+G      | 1149       | a0ba712ec5b7e46efb3c1afd8a7a4c81 | uce_1171_core, uce_235_right, uce_1014_right, uce_707_right, uce_1084_core, uce_1446_left, uce_1194_left, uce_550_left, uce_406_all, uce_1346_core
33     | GTR+G      | 298        | 54e7ab35d2624578d33a416e138e5aba | uce_135_right, uce_1015_left, uce_681_core, uce_1344_core                                           
34     | GTR+G      | 374        | 9cff98ca9b0e706f39e7907ee24ff0c8 | uce_682_core, uce_1048_left, uce_1015_core                                                          
35     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
36     | GTR+G      | 484        | c6c71214d040762f063edee8acc58c2a | uce_58_core, uce_632_left, uce_1096_all, uce_680_left, uce_1016_left                                
37     | GTR+G      | 283        | b802ba5daee77013d80d8fa36df0a8f3 | uce_1343_all, uce_1016_core, uce_747_core                                                           
38     | GTR+G      | 286        | 8770ad822aa8a462954d3dcd08b6b18e | uce_953_left, uce_447_core, uce_1019_left, uce_796_core                                             
39     | GTR+G      | 285        | 54d911f05dc2c737601444abc1933229 | uce_1378_right, uce_193_right, uce_98_left, uce_1019_core, uce_120_right                            
40     | GTR+G      | 409        | d40068d0e65fc5d4be0ffe9728e51239 | uce_656_right, uce_1307_right, uce_773_left, uce_435_left, uce_1019_right, uce_9_right              
41     | GTR+G      | 576        | d487085baf4047445313cd7f7f23032c | uce_86_left, uce_1020_left, uce_900_right, uce_800_core, uce_1176_all, uce_1339_right, uce_8_left, uce_816_right, uce_1260_left
42     | GTR+G      | 140        | a011c33aaa231a756adf42f93e6185af | uce_1020_core, uce_609_left                                                                         
43     | GTR+G      | 167        | b42143433d4fdb39f65483cf42a3349c | uce_94_right, uce_1114_core, uce_1020_right                                                         
