Scheme Name       : step_7
Scheme lnL        : -1147274.58426
Scheme AICc       : 2299674.99247
Number of params  : 2552
Number of sites   : 599627
Number of subsets : 252

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1807       | 8e20ec34a4f3e6a8afe0abaab3a9b023 | uce_2226, uce_1257, uce_4264, uce_1027                                                              
2      | GTR+G      | 663        | 5364b31247ec1aca45625eee1e28afff | uce_1126, uce_63                                                                                    
3      | GTR+G      | 5879       | 27f8935361cf78106534b406470b7c03 | uce_2341, uce_7969, uce_3863, uce_3825, uce_4559, uce_1119, uce_2164, uce_1813, uce_4211, uce_3054, uce_395, uce_6101, uce_1207
4      | GTR+G      | 6642       | e2ab6dbdd20e8818787a6488c0ca39ca | uce_2125, uce_4237, uce_6254, uce_2874, uce_7738, uce_1344, uce_4207, uce_5805, uce_4648, uce_1412, uce_2222, uce_2960, uce_4908, uce_6992, uce_7595
5      | GTR+G      | 5976       | 56f70ec5b9def9dcf8506ad2665204c1 | uce_2662, uce_7219, uce_2674, uce_2870, uce_1376, uce_3907, uce_3141, uce_4236, uce_5401, uce_2593, uce_4201, uce_5404, uce_544, uce_1545, uce_1683
6      | GTR+G      | 4706       | b09cbb40950f0339fe0134d46db72bfc | uce_274, uce_1794, uce_2647, uce_7950, uce_1579, uce_1499, uce_2149, uce_1232, uce_4033, uce_5416, uce_5021, uce_3287
7      | GTR+G      | 3299       | 255318c080254d1a4c0d8a88b0acd616 | uce_1026, uce_2136, uce_5026, uce_614, uce_7094, uce_6974, uce_1588                                 
8      | GTR+G      | 3052       | 248cf1bbf15255f039ce78c500d9c792 | uce_6184, uce_5419, uce_2256, uce_2748, uce_5024, uce_1702, uce_3540                                
9      | GTR+G      | 2704       | 3d5c64cd4ff9dfd5b0e63e9918453e40 | uce_95, uce_256, uce_7164, uce_1742, uce_3196, uce_2940, uce_533, uce_318                           
10     | GTR+G      | 4961       | d548b5bbc3853b27241e13143382b40c | uce_3905, uce_1877, uce_4944, uce_1810, uce_6074, uce_18, uce_1573, uce_3520, uce_990, uce_3583, uce_3320, uce_7941, uce_1539, uce_8030
11     | GTR+G      | 5170       | 4847a583c410a53892478c6b2dd1423a | uce_1985, uce_3670, uce_2080, uce_1371, uce_4076, uce_2250, uce_3262, uce_6721, uce_1458, uce_4227, uce_1832, uce_261
12     | GTR+G      | 2523       | 014b62d9feff0a9e613c1f31a6f09807 | uce_7997, uce_794, uce_4754, uce_7804, uce_3025, uce_1897, uce_759                                  
13     | GTR+G      | 2662       | bd15fd5af1ed5e35ee021c572991bc7b | uce_7320, uce_239, uce_6106, uce_70, uce_412, uce_325, uce_2116                                     
14     | GTR+G      | 4283       | d49479107e5567a37981e4a27fc96df5 | uce_235, uce_7841, uce_7582, uce_5596, uce_2447, uce_6229, uce_5228, uce_660, uce_3104, uce_4532, uce_4180
15     | GTR+G      | 4760       | 903d18250bc1e64f6f3b5e4f5e37685d | uce_1062, uce_7908, uce_7959, uce_2537, uce_370, uce_1430, uce_3462, uce_25, uce_1809, uce_1345, uce_2040, uce_1763, uce_326, uce_5889
16     | GTR+G      | 4897       | ce64189ea67682c85ed1e5a2526a0f3b | uce_3264, uce_4640, uce_685, uce_7063, uce_5657, uce_4324, uce_1917, uce_1820, uce_5991, uce_3973, uce_3199, uce_3348, uce_276
17     | GTR+G      | 1938       | 70062f692d721ac4f936247ca05b1edd | uce_3894, uce_1781, uce_2468, uce_655, uce_2857                                                     
18     | GTR+G      | 5417       | 08c4cd832f27627e17bcdbbb6beedd6e | uce_4293, uce_646, uce_3560, uce_3660, uce_7957, uce_2941, uce_4998, uce_3857, uce_337, uce_2943, uce_3416, uce_4154, uce_3353, uce_1976, uce_3771
