Settings used

alignment         : ./Branstetter_2017-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_17
Scheme lnL        : -8776125.16553
Scheme AICc       : 17567910.4683
Number of params  : 7510
Number of sites   : 183747
Number of subsets : 714

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 693        | 1c7bfc0774abd1c4c9fcaa532b4a7737 | uce_189_left, uce_613_right, uce_1099_left, uce_128_core, uce_610_core, uce_975_core, uce_479_left, uce_168_right, uce_10_left, uce_213_left
2      | GTR+G      | 341        | cc798d96bdc627e481665ab0001fc55a | uce_923_core, uce_10_core, uce_337_right                                                            
3      | GTR+G      | 266        | c2a01b70e7ceafb63fad79ca9f438320 | uce_10_right, uce_222_right, uce_949_left                                                           
4      | GTR+G      | 116        | 9404348b84f7a76c3db2a72664e75d06 | uce_100_left, uce_1434_left                                                                         
5      | GTR+G      | 263        | 6e629a6b8726180c8d0a7fb419044928 | uce_1006_core, uce_100_core, uce_128_right, uce_135_left                                            
6      | GTR+G      | 440        | c7834cb2c847bdfc3a67601368a8140f | uce_100_right, uce_1430_left, uce_531_right, uce_1007_core, uce_485_left                            
7      | GTR+G      | 415        | 3b13492d5690298557a4223ba466860e | uce_1004_left, uce_741_left, uce_230_all, uce_1415_core, uce_49_left, uce_643_left                  
8      | GTR+G      | 496        | 1ed518cd642dda1715dd26be53957f01 | uce_1004_core, uce_706_right, uce_1016_right, uce_611_core, uce_1380_left, uce_688_left             
9      | GTR+G      | 169        | ae361a84ef8f50bd4ff973aa07461b71 | uce_1004_right, uce_1309_right, uce_695_right                                                       
10     | GTR+G      | 358        | 6004d6b049805293e4b065d9962d2638 | uce_310_left, uce_1006_left, uce_1497_left, uce_264_core                                            
11     | GTR+G      | 439        | c99c1b7fc2465b6425c436a54eedaa11 | uce_676_core, uce_1006_right, uce_329_left, uce_1342_left, uce_509_core, uce_1238_core              
12     | GTR+G      | 411        | c0b1eec7f9b4d1aea52e73e1b4a5f0f3 | uce_245_all, uce_1103_left, uce_1369_right, uce_1007_left                                           
13     | GTR+G      | 122        | 2bb72e5bcc643cb3b4ca7f9f0189b342 | uce_1007_right, uce_879_right                                                                       
14     | GTR+G      | 228        | 6e6e016156391727ef656fddc86a2b55 | uce_1177_core, uce_1008_left, uce_493_left                                                          
15     | GTR+G      | 874        | f12034b3d7929c53d613e5a00d59aa99 | uce_1228_right, uce_20_core, uce_1008_core, uce_662_left, uce_589_left, uce_987_left, uce_46_left, uce_432_left, uce_1155_core, uce_1268_core
16     | GTR+G      | 93         | 8c4cacde117f92796847f8f4fe824887 | uce_1008_right                                                                                      
17     | GTR+G      | 1000       | b65c2047eb7471b7ff698e13052ccd87 | uce_764_core, uce_880_core, uce_416_right, uce_1338_core, uce_42_right, uce_1010_left, uce_131_right, uce_1067_core, uce_1194_right
18     | GTR+G      | 146        | c95531cffd35c206e43f584148a688be | uce_1010_core, uce_983_left                                                                         
19     | GTR+G      | 289        | 7961ce9d39eb8d965b4f552d478e8588 | uce_1497_core, uce_54_core, uce_315_right, uce_1010_right                                           
20     | GTR+G      | 179        | c85d61f487f4ccdb904224a95c444724 | uce_1011_left, uce_797_core, uce_1369_core                                                          
21     | GTR+G      | 401        | 9147cd9fcd4f53e19c9888e865d80759 | uce_1011_core, uce_1162_left, uce_1462_core, uce_79_left                                            
22     | GTR+G      | 417        | 483e79edd1449d0c56b66460aa43d2f8 | uce_1011_right, uce_659_left, uce_113_right, uce_871_core, uce_189_core                             
23     | GTR+G      | 263        | 48fe405da16c3646bd519dc2a95e07da | uce_657_right, uce_278_left, uce_1061_core, uce_1012_left                                           
24     | GTR+G      | 420        | 3918f32a6810b85f8d3458f4921c8798 | uce_1012_core, uce_188_right, uce_329_core, uce_633_right                                           
25     | GTR+G      | 404        | e6d3184be3e590ff93b541b5f77a1c12 | uce_1012_right, uce_693_left, uce_67_right, uce_475_right, uce_521_core                             
26     | GTR+G      | 263        | 9be26ae3898839b7acb57705db2052af | uce_1013_left, uce_634_core                                                                         
27     | GTR+G      | 314        | a709a3d3f7e99889de8b02cc5e04f35a | uce_1242_left, uce_1224_right, uce_1013_core, uce_1224_left                                         
28     | GTR+G      | 206        | 8c39f385e9ba53318a84c43df63b8c0f | uce_1013_right, uce_1466_all                                                                        
29     | GTR+G      | 232        | 5918dc09d5467a95e8ddb6a81b07a09b | uce_925_left, uce_662_core, uce_1014_left, uce_1078_right                                           
30     | GTR+G      | 458        | 08e4b7a5672090764cfe946c6c8e7508 | uce_860_left, uce_735_right, uce_1198_left, uce_1014_core, uce_554_core                             
31     | GTR+G      | 615        | b78f4e2dc1f41fbb5bcaa8dc56d6c7ff | uce_1258_left, uce_1345_core, uce_1014_right, uce_447_left, uce_1483_core, uce_434_left, uce_702_left, uce_1301_core, uce_1125_left
32     | GTR+G      | 544        | 708dbb2af3ec904d72677047706eafa4 | uce_947_left, uce_915_core, uce_541_core, uce_1463_core, uce_632_left, uce_241_core, uce_1015_left  
33     | GTR+G      | 201        | 6f8fccbab8b2ce93ac27085d4f8ea6ad | uce_1015_right, uce_256_left, uce_1015_core                                                         
34     | GTR+G      | 484        | ce0f19eb8d0c6ee37f749e898c55b5c3 | uce_630_right, uce_1417_right, uce_650_left, uce_1016_left, uce_1038_core                           
35     | GTR+G      | 380        | 80c86d440dd3c3dae80edb68f9734a15 | uce_124_right, uce_1016_core, uce_561_left, uce_1024_core, uce_244_core                             
36     | GTR+G      | 523        | 7ba4217d7739d11fed7cc7953f140228 | uce_134_core, uce_945_right, uce_615_right, uce_55_core, uce_1019_left                              
37     | GTR+G      | 263        | 54de606d2409f96da8b55343291c5fda | uce_1020_left, uce_256_right, uce_1019_core, uce_842_right                                          
38     | GTR+G      | 53         | 2cfe6746cc47270ba35693d4984ca9a6 | uce_1019_right                                                                                      
39     | GTR+G      | 112        | c36b7913ff254574c56b3b2e347fc8be | uce_1020_core, uce_473_core                                                                         
40     | GTR+G      | 623        | 7b3c51beceb4d47897dee54b51a088b1 | uce_820_left, uce_1227_right, uce_499_left, uce_271_left, uce_1227_core, uce_1020_right, uce_1095_left, uce_817_right, uce_176_left
41     | GTR+G      | 238        | 8af3de8f36a5c569add280fc4a6a6b4d | uce_1022_left, uce_993_all                                                                          
42     | GTR+G      | 161        | d1c52b78d25409b401b1c96e098dddf1 | uce_1022_core, uce_610_right                                                                        
43     | GTR+G      | 318        | ea774bcd97994c0cd8b32203765560de | uce_885_right, uce_1022_right, uce_1086_right, uce_347_right, uce_467_right                         
44     | GTR+G      | 112        | e4126113c9369de4be613d30a17976be | uce_1023_left                                                                                       
45     | GTR+G      | 102        | 50b337e76c2ad0f80db6594c8cf9c92e | uce_1134_core, uce_1023_core                                                                        
46     | GTR+G      | 329        | 5df5bdef4f252b424b917b7a38876571 | uce_1023_right, uce_519_core, uce_676_left, uce_66_right                                            
47     | GTR+G      | 382        | 3e064cea314b6d734840e2228f9e4a3c | uce_560_core, uce_265_core, uce_1024_left, uce_1111_all                                             
48     | GTR+G      | 636        | ecb5b74d22c9ce9437de789d8848da83 | uce_342_left, uce_521_left, uce_1024_right, uce_739_left, uce_1337_core, uce_739_core, uce_340_right, uce_822_all
49     | GTR+G      | 144        | 7eb9d1243692fb0c90ec98acc8e6f8c9 | uce_609_core, uce_1025_left                                                                         
50     | GTR+G      | 336        | b6a7e5e731b4058946996d04b13c70f2 | uce_1025_core, uce_242_right, uce_535_right, uce_305_right, uce_533_right                           
51     | GTR+G      | 143        | f521ed19e120c2032f6b2029148c26c9 | uce_1025_right                                                                                      
52     | GTR+G      | 50         | 8ede212884f644c9302a506dfbce7736 | uce_1026_left                                                                                       
53     | GTR+G      | 84         | 112e7b08d50717e55800bf7cf6e58c29 | uce_1026_core                                                                                       
54     | GTR+G      | 212        | 549b05bb7ae91f5d6b4a3e3f52de18d3 | uce_1150_left, uce_143_all, uce_1026_right                                                          
55     | GTR+G      | 392        | dcb8c6a42e67f7ec2fbd3d8e0b04ed21 | uce_55_left, uce_1359_right, uce_1350_left, uce_1027_left, uce_291_core, uce_611_left               
