Settings used

alignment         : ./McCormack_2013-permut-6.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1555726.73245
Scheme AICc       : 3122142.3276
Number of params  : 5292
Number of sites   : 539526
Number of subsets : 523

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2131       | 2472c4642eba54b1a098ffe4236a835f | chr11_4735_right, chr7_2784_left, chr8_4405_left, chr4_13410_left, chr5_11202_left, chr3_5552_core, chr2_18642_core, chr1_32309_right, chr2_18959_left, chr3_491_left, chr12_5739_left, chr4_4979_core, chr1_15480_right, chrz_14584_right, chr3_5819_left
2      | GTR+G      | 235        | 9808fa1e58f6dd26ed45e6b412a43a93 | chr12_5739_core, chr12_6056_left, chr9_7148_right, chr4_10574_core                                  
3      | GTR+G      | 943        | 02b6f36b858570794922a453c3781cb7 | chr9_3537_core, chr14_747_right, chr12_5739_right, chr2_21265_left, chrz_6735_left, chr14_3754_right, chr2_23160_right, chr13_4095_right, chr8_8942_right, chr5_2978_right
4      | GTR+G      | 767        | f49028aa226c91a6bf400cde3f443eb2 | chrz_6700_left, chr21_1612_core, chr8_4014_right, chr2_24841_left, chr7_10489_left, chr21_1511_left, chr4_7278_left, chr2_21313_right
5      | GTR+G      | 499        | 74ec08a90a95b809a845bb6d1bcb204e | chr1_31654_core, chr3_17583_core, chr7_10489_core, chr11_4723_core, chr7_7475_right, chr3_6203_left, chr8_7449_core
6      | GTR+G      | 1745       | 6d973b658bfaa6087161374697036974 | chrz_6735_right, chr4_8915_left, chr13_484_left, chr3_576_core, chr3_9709_right, chr8_6876_right, chr7_10489_right, chr18_3183_left, chr8_7491_core, chr1_14899_right, chrun_random_5910_right, chr8_6876_left, chr21_1612_left, chr5_11293_right, chr7_10820_core, chr8_4221_core, chr2_24784_right
7      | GTR+G      | 2775       | b17c153ecbe4428dcb93aeca9fcd7fb7 | chr2_14998_core, chr6_3144_left, chrz_6644_left, chr2_8786_left, chr12_5897_right, chr6_3231_right, chr3_5691_core, chr8_4260_right, chr10_4435_left, chr1_28710_left, chr1_27626_right, chr6_10028_left, chrz_11540_core, chr4_7551_core, chr7_6205_left, chr5_11240_right, chrz_6615_right, chrz_4723_core, chr2_2680_right, chr26_2216_core, chr13_408_left
8      | GTR+G      | 1035       | a9172bcac42a0d0979061523bae0ee7b | chr4_14147_right, chr2_8786_core, chr2_21324_core, chr1_18740_left, chr18_3183_right, chr2_27308_core, chr6_7961_left, chr1_32247_left, chrun_random_11933_core, chr8_5056_core, chr3_3177_left, chr2_14972_right, chr7_4746_core
9      | GTR+G      | 296        | ef2c37b64caae9bb2356869e4c728200 | chrz_467_right, chrz_3280_right, chr2_18650_left, chr2_8786_right, chr6_8017_core                   
10     | GTR+G      | 1214       | f7c04008a20d0cb2c843bd05bb72eaf7 | chr9_1152_left, chr1_31749_core, chr4_17854_right, chr2_26677_core, chr2_24662_core, chr8_446_right, chr3_7394_left
11     | GTR+G      | 557        | 6d186ee28feb61d336138ef9d022b400 | chr4_7199_left, chr3_7394_core, chr5_14870_right, chr4_17640_left, chrz_14576_right, chr2_24787_core
12     | GTR+G      | 2956       | 1227a092fc384cb2a6779877c6a733c4 | chr2_11740_core, chr9_2502_right, chr2_26639_core, chr17_3013_right, chr3_7296_left, chr2_17527_left, chr2_24815_right, chr1_29891_core, chr6_4103_right, chr8_9165_right, chr7_11588_left, chr6_9838_core, chr13_2870_right, chr3_451_left, chr2_27968_right, chr3_2723_left, chr7_4698_left, chr3_7394_right, chr6_3144_core, chr3_5644_core, chr11_3471_left, chr3_6220_right, chr2_18637_left, chr6_3276_core
13     | GTR+G      | 210        | 32c217d74356d31ce58bc76c861a4c5b | chr5_1669_core, chr18_3195_left, chr3_15081_core                                                    
14     | GTR+G      | 1972       | b089db2a2869a64f4d2fcbd8ffb18686 | chr4_7243_right, chr1_32215_core, chrz_10691_left, chr1_31709_core, chr4_1323_left, chr1_29914_right, chr15_2142_left, chr6_9069_right, chr26_2766_core, chr7_2669_core, chr13_710_left, chr1_32248_core, chr7_11565_core, chr5_10904_right, chr18_3195_core, chr3_5687_core, chr1_15477_left, chrz_6700_core
15     | GTR+G      | 143        | 7f49bcd73784118dd81f48d895a0da9a | chr18_3195_right, chr12_5908_core                                                                   
16     | GTR+G      | 390        | 033266c2dcff83ab8bab1bc3d64e26a2 | chr3_3016_core, chr8_7440_left, chrun_random_9491_left, chr1_28889_left, chr8_199_right             
17     | GTR+G      | 839        | 42278afefeef88e54bb3df676665f444 | chr3_5845_left, chr2_18572_core, chr9_6300_right, chr2_21162_right, chr8_7440_core, chr3_209_right, chr1_7924_right
18     | GTR+G      | 2781       | 0c34adf78231466a60fe1134219d911e | chr3_3118_core, chr20_5160_core, chr5_1689_left, chr6_4103_core, chr2_6746_core, chr10_4748_core, chr11_3108_core, chr3_451_core, chr8_7440_right, chr5_12017_core, chr2_7410_core, chr4_7028_left, chr8_9158_left, chr3_2720_core, chr2_17527_right, chr1_25693_core, chr2_17644_right, chr11_2599_core, chr1_1098_left, chr11_1999_left, chr1_28709_core, chr11_1999_right, chr5_2992_core, chr2_27310_core
19     | GTR+G      | 2160       | 515b1e106a137dd41d5414087bc2a1cf | chr1_25693_left, chrz_6671_left, chr3_378_left, chr2_24784_core, chr13_727_core, chr1_14389_core, chrz_4750_right, chr17_3028_right, chrz_4781_right, chr6_3215_left, chr1_29333_left, chr5_11156_left, chr22_865_right, chr5_14763_core, chr2_17641_left, chr3_226_right, chr9_3520_left, chrz_4759_left
20     | GTR+G      | 938        | 6fa3abbaf926a7b151f1d58dff62a9cb | chr2_23548_left, chr5_5591_core, chr1_29333_core, chr10_4885_core, chr3_21547_right, chr7_1417_core, chr2_6746_left
21     | GTR+G      | 1190       | e99c4bdb8a799b1e11b2175524c9733a | chr18_1500_core, chr7_10754_core, chr2_11191_right, chr11_1678_core, chr2_5758_right, chr3_17885_right, chr1_2557_left, chr1_29333_right, chrz_7824_right
22     | GTR+G      | 1725       | 6933a00e53bcc786fa7e84b20ef15ad4 | chr4_19912_right, chr1_27556_core, chrun_random_9893_core, chr9_5180_left, chr5_11794_right, chr6_3257_right, chr13_727_left, chr11_2305_left, chr1_27626_left, chr3_5767_core, chr2_13070_left, chr6_3324_right
23     | GTR+G      | 1414       | 398470b6d445299a03f0e4804f64c29b | chr9_5205_left, chr5_17281_core, chr6_9776_core, chr7_4715_core, chr3_14142_right, chr2_8655_right, chr13_727_right, chr1_29841_left, chr1_13025_core, chr1_32333_left, chr6_8806_right, chr3_18256_left, chrun_random_8931_right
24     | GTR+G      | 2286       | 0bce5d51203c56c48ebf044f46d47992 | chr5_10904_core, chr8_7449_left, chr2_7934_core, chr7_10675_core, chr6_9555_core, chr11_6387_left, chr2_27234_right, chr5_14864_left, chr8_1574_core, chr8_446_left, chr5_14778_right, chr1_32333_core, chr1_14905_left, chr11_3414_right, chr6_9802_core, chr2_24864_core
25     | GTR+G      | 2905       | 98dc3e8e3a4271c1fc19147064d87304 | chr7_11467_core, chr2_24662_left, chr10_4599_right, chr17_2991_left, chr2_16467_core, chr2_21376_left, chr6_3284_left, chr19_372_left, chr7_10298_core, chr11_6481_left, chr2_23595_left, chr11_1410_left, chr1_32234_left, chr2_20206_core, chr8_446_core, chr1_32208_left, chr3_21547_left, chr5_14620_right
26     | GTR+G      | 2041       | 2986b07f6b5eac2f39f080d0ec8cb7ca | chr1_29824_left, chr8_8088_left, chrz_7997_right, chr2_6336_core, chr1_28694_left, chr7_4965_left, chr3_18950_left, chr9_6388_left, chr5_1674_right, chrz_3358_right, chrz_8981_left, chr2_24807_core, chr2_7954_right, chr1_6051_left, chr2_24763_left
27     | GTR+G      | 4791       | b89d047f46f2a21d2cb15380fe365c2c | chr2_21254_right, chr1_27559_left, chr2_25941_left, chr1_22025_left, chr3_9717_left, chr4_2456_right, chr1_31076_left, chr6_9464_core, chr1_32247_core, chr6_4410_core, chr5_15594_core, chr4_9746_left, chr4_13330_right, chr11_3184_core, chr2_27234_core, chr7_11573_right, chr2_18665_left, chr3_5450_left, chr1_27641_right, chr7_6205_right, chr1_29824_core, chr2_12990_left, chr1_31914_left, chr2_5512_left, chr1_1378_right, chr11_1786_right, chr7_10487_core, chr3_371_left, chr8_7335_right, chr2_18663_core
28     | GTR+G      | 1287       | e6107da5680b8adaf0b2e3ecdcf6e623 | chr6_9807_core, chr1_32363_right, chr5_10239_right, chr11_3253_right, chr1_32429_left, chr1_29824_right, chr2_27294_right, chrun_random_5734_right, chr11_3418_core, chr13_2821_left, chr11_6058_left
29     | GTR+G      | 2743       | 9040ae547ca4c2177a378dac74ffb686 | chr2_11708_left, chr3_5455_right, chr3_24775_core, chr11_5044_right, chr4_11155_left, chr3_5767_left, chr1_34775_core, chr7_10512_core, chr11_6465_right, chr2_23138_left, chr9_1130_left, chr2_21278_core, chr9_7148_core, chr10_4411_left, chr2_24707_left, chr5_11292_right, chr3_5934_core, chr3_2737_left, chr1_29839_core, chr5_11772_right, chrz_11372_core, chr2_9158_left, chrz_3280_left, chr2_2938_right, chr6_7982_right, chr1_31727_right
30     | GTR+G      | 1697       | fb0eb8304860439886b19eaa9abcc39e | chr11_2190_right, chr7_10870_core, chr5_2947_core, chr1_24864_right, chr4_13413_right, chr3_17623_left, chr9_6300_left, chr2_23113_left, chr2_8051_right, chr13_1981_left, chr1_27560_left, chre22c19w28_e50c23_136_right, chr6_9069_core, chr8_4043_left, chr5_1700_left, chr2_24707_core, chr2_4153_right
