Settings used

alignment         : ./Branstetter_2017-permut-15.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_13
Scheme lnL        : -8775541.17084
Scheme AICc       : 17567352.1947
Number of params  : 7790
Number of sites   : 183747
Number of subsets : 742

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 347        | 8e1d709b69df3dbea919752994e3dbf7 | uce_499_core, uce_630_right, uce_10_left, uce_49_right                                              
2      | GTR+G      | 303        | b108e8ef6ed3f4596e26867cb3af77ee | uce_963_core, uce_51_right, uce_10_core, uce_1063_core                                              
3      | GTR+G      | 119        | c6b102268c8ec6c5730a5d37195c479b | uce_10_right, uce_1159_right                                                                        
4      | GTR+G      | 288        | aa7ac688de09aa3fd81adf853983a6ea | uce_1098_all, uce_100_left, uce_317_core                                                            
5      | GTR+G      | 158        | a689b020786c299f7aaac9f44f3b810a | uce_100_core, uce_588_left                                                                          
6      | GTR+G      | 621        | 271c28d4ecb5d4404003eff48c66ce94 | uce_498_core, uce_999_core, uce_408_right, uce_670_core, uce_242_core, uce_100_right, uce_993_all, uce_615_core
7      | GTR+G      | 812        | 9965a3f42a12b0a0dc9b0600ecbfbe31 | uce_920_core, uce_1104_right, uce_1340_left, uce_75_right, uce_260_core, uce_920_left, uce_787_core, uce_1004_left, uce_327_right, uce_1304_right
8      | GTR+G      | 685        | 76aaa53b3a05a82dac5028a2ba37665f | uce_477_left, uce_842_left, uce_1492_right, uce_1004_core, uce_852_right, uce_659_core              
9      | GTR+G      | 411        | 31c64f5f566d51772432a3c4ac90275b | uce_1004_right, uce_186_left, uce_1216_left, uce_176_right, uce_315_left, uce_1028_core             
10     | GTR+G      | 382        | 66eecb0b5ccab1064ffee6970da08fc6 | uce_535_right, uce_1006_left, uce_1166_left, uce_739_core, uce_404_core                             
11     | GTR+G      | 876        | ced2df66c6ad75838e2e506263f0ae26 | uce_108_right, uce_938_core, uce_611_left, uce_1171_core, uce_32_left, uce_1268_core, uce_176_core, uce_573_right, uce_1006_core, uce_461_core
12     | GTR+G      | 774        | 358681c1b277c04d7632c9183fa003f5 | uce_446_core, uce_1486_all, uce_1267_right, uce_441_core, uce_1104_core, uce_1006_right, uce_698_core
13     | GTR+G      | 216        | df692c67d35e239031a26985e232cc3c | uce_1007_left, uce_1035_core                                                                        
14     | GTR+G      | 360        | 2b351e8c4cebd0d946b39ca302085ce0 | uce_764_left, uce_216_right, uce_1103_right, uce_1007_core                                          
15     | GTR+G      | 196        | fc6d2638f08674c33caec6d1eebf3e56 | uce_1007_right, uce_933_core, uce_832_right                                                         
16     | GTR+G      | 229        | 8d1a5db8ec2f7f10fb9ef9023e82a828 | uce_767_core, uce_1008_left                                                                         
17     | GTR+G      | 334        | 7d5604dd8eb75a26b3cd7a0f3483fd8a | uce_1008_core, uce_556_core, uce_723_right, uce_1026_left                                           
18     | GTR+G      | 163        | 769ffe713b9ef37328cedade8fae675e | uce_1008_right, uce_128_core                                                                        
19     | GTR+G      | 328        | cd839e403eda105f50da02857dbed4f1 | uce_1099_left, uce_1358_right, uce_803_right, uce_1010_left                                         
20     | GTR+G      | 216        | cf0ab3677c7c10576c927ced3091542e | uce_17_left, uce_493_core, uce_1010_core                                                            
21     | GTR+G      | 365        | f04b3aa5bce470e078bf2c7cabf0c7c9 | uce_554_core, uce_706_right, uce_1010_right, uce_1178_all                                           
22     | GTR+G      | 766        | 41f6413e4f85418564574439e5e62d11 | uce_537_core, uce_1011_left, uce_616_left, uce_634_right, uce_355_core, uce_1162_right, uce_702_core, uce_1225_core
23     | GTR+G      | 597        | d91de62660e830f4171034d3698027a5 | uce_654_right, uce_113_right, uce_950_right, uce_1114_core, uce_370_left, uce_1477_left, uce_1011_core, uce_1103_left, uce_787_right
24     | GTR+G      | 259        | aba90acb46fe767100b3281433821567 | uce_1418_core, uce_563_right, uce_1078_left, uce_1011_right                                         
25     | GTR+G      | 224        | e60d108c526776e2fafc8afbc7165b74 | uce_1061_core, uce_646_core, uce_1012_left                                                          
26     | GTR+G      | 571        | fe2788abe214c1813dd6826cf674f5db | uce_1012_core, uce_793_left, uce_839_all, uce_3_core, uce_785_right, uce_1338_right, uce_240_right  
27     | GTR+G      | 1212       | 59a24212c46da0258632bdb8a9e70ca3 | uce_360_left, uce_933_right, uce_615_left, uce_1258_core, uce_954_core, uce_1476_core, uce_1012_right, uce_1419_right, uce_347_left, uce_1433_right, uce_706_core, uce_1429_right
28     | GTR+G      | 376        | 225529474f65bc3536f9feea25d42624 | uce_1013_left, uce_1359_right, uce_360_right, uce_212_core, uce_610_core                            
29     | GTR+G      | 320        | 3511fe0495b67d3c0087c6ee5102c738 | uce_1013_core, uce_1090_core, uce_713_right                                                         
30     | GTR+G      | 65         | fc686455c26ca6c19116c63d97335249 | uce_1013_right                                                                                      
31     | GTR+G      | 50         | 24df45588e75e01a0c15545fd902e27e | uce_1014_left                                                                                       
32     | GTR+G      | 360        | 707ab2344261906f1a056d6aa0b79329 | uce_1380_left, uce_1169_right, uce_947_left, uce_1014_core, uce_141_core                            
33     | GTR+G      | 488        | 6252893d7b8edd9a52393c1fea3a1649 | uce_616_right, uce_953_left, uce_634_core, uce_106_left, uce_534_left, uce_1014_right, uce_446_right
34     | GTR+G      | 278        | 41e72da41475c6d206635a735b547673 | uce_1015_left, uce_633_left                                                                         
35     | GTR+G      | 170        | 83a7c82bdbe786dd845ad33f1525d31b | uce_1015_core, uce_1258_left, uce_192_right                                                         
36     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
37     | GTR+G      | 369        | 8ccbcb9e3b2d05347a713d0f7330babe | uce_1292_core, uce_851_core, uce_1016_left, uce_1342_left, uce_784_right, uce_990_right             
38     | GTR+G      | 408        | 6a90da58a7e2ad3d85e80f2527dc79de | uce_1016_core, uce_1202_all, uce_1348_left, uce_992_right, uce_35_left                              
39     | GTR+G      | 406        | bb17b1d74fb12e35d7735aef5443c208 | uce_1016_right, uce_855_left, uce_37_core, uce_6_left, uce_236_right, uce_695_left                  
40     | GTR+G      | 550        | 817e31ced286ceb5e6d97a75850f160f | uce_1084_core, uce_842_core, uce_1019_left, uce_999_left                                            
41     | GTR+G      | 84         | c56f0256a390707030550d1106864d1d | uce_1019_core                                                                                       
42     | GTR+G      | 53         | 2cfe6746cc47270ba35693d4984ca9a6 | uce_1019_right                                                                                      
43     | GTR+G      | 299        | 454fc4fe241e703b48441819c8e34c5b | uce_193_left, uce_1071_left, uce_749_right, uce_1020_left, uce_1381_left                            
44     | GTR+G      | 491        | 81aecf22c9a77836ec74abe8940ddc6c | uce_31_core, uce_1144_core, uce_9_left, uce_42_left, uce_142_right, uce_1093_right, uce_1048_left, uce_1020_core
45     | GTR+G      | 153        | ef07ba5b16262b5cb24b4ee266002d28 | uce_1020_right, uce_366_left, uce_1172_left                                                         
