Settings used

alignment         : ./Crawford_2012-permut-22.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1217605.15536
Scheme AICc       : 2442417.72483
Number of params  : 3576
Number of sites   : 465241
Number of subsets : 356

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 3926       | b8aedc07b3413d962540d38a5b7f2062 | chr2_9170_core, chr5_14389_right, chr5_1813_left, chr2_27317_left, chrz_14545_left, chr21_1511_right, chr3_5520_right, chr3_17735_left, chr1_5442_right, chr1_28694_right, chr2_24935_left, chr3_9755_right, chr4_9746_left, chr2_27261_right, chr3_5577_left, chr1_29841_right, chr6_3231_left, chr11_4723_left, chr8_9173_left, chrz_11372_right, chr3_362_right, chr6_9625_right, chr5_10184_left, chr1_32302_left
2      | GTR+G      | 1364       | 9ad1a6be5bd71df969b6338d09bc38d2 | chr8_492_core, chr18_4478_left, chr3_24963_left, chr2_14247_core, chr3_5834_left, chr2_18733_right, chr1_5468_right, chr8_4947_core, chr1_32302_core, chr7_11760_right, chr1_34773_right
3      | GTR+G      | 2889       | e0e32aca06d86dd011da31cebf29d41a | chr7_10832_core, chr6_6012_left, chr5_11169_core, chr2_24935_right, chr9_7170_left, chr11_3318_left, chr19_346_core, chr22_491_core, chr11_3414_left, chr6_9746_left, chr1_32302_right, chr6_9746_right, chr2_23192_left, chr2_23687_right, chr12_5923_left, chr2_27294_left
4      | GTR+G      | 2133       | 19f22b85316800648024dae012331b11 | chr3_2740_right, chr4_7006_right, chr2_12923_right, chr2_25860_left, chr3_9747_right, chr3_21951_right, chr6_9532_right, chr7_10489_left, chr1_29839_core, chr3_14127_right, chr6_3198_core, chr1_28729_left, chr17_1772_core, chr1_28846_right
5      | GTR+G      | 1695       | 243ff9d0389a7e3d0fa9344c5f8c7c9f | chr7_10489_core, chr2_18664_left, chrz_8113_core, chr10_5739_right, chr3_5494_left, chr7_4726_right, chr2_21445_core, chr7_4698_core, chr7_6238_core, chr3_23229_core, chr7_4965_left, chr1_30577_left, chr8_4410_left, chr2_16467_right
6      | GTR+G      | 3431       | a38db290bca87dc4d774a7ea19d0011c | chr5_11231_left, chr6_9762_right, chr4_17221_left, chr2_11743_core, chr1_28710_core, chr2_18606_left, chr7_10489_right, chr7_6205_core, chr7_6366_right, chr2_15019_left, chr6_3274_core, chr5_10239_left, chr2_23548_core, chr5_11292_left, chr2_20477_core, chr7_11760_core, chr7_10445_core, chr8_2614_core, chr4_9731_core, chr2_12994_left, chr11_5062_left, chr1_5281_right, chr5_10327_left
7      | GTR+G      | 1726       | adab8c3e915f563bd0298f73c18a6f66 | chr11_4777_right, chr11_6443_right, chr3_9719_core, chr1_28694_core, chr10_4312_left, chr10_4599_core, chr3_17851_core, chr1_32597_left, chr3_17885_right, chr1_7683_right, chr3_5675_right, chr8_7440_right, chr8_4221_core
8      | GTR+G      | 618        | 3aacacca8cb8ca15ca17297badc278be | chrz_1319_core, chr3_17851_left, chr11_3250_core, chrz_4757_left, chr20_2737_core, chr11_4789_core, chr1_32597_core, chr6_8786_left
9      | GTR+G      | 4536       | 5d0887e77acf7ba204ec4bde08c4ff3d | chr1_32597_right, chr2_24935_core, chr11_6465_right, chr1_5468_left, chr11_6465_left, chr1_29941_right, chr10_4575_right, chr6_9046_core, chr1_29841_core, chr1_5213_left, chr12_5938_left, chr2_11187_right, chr5_1055_right, chr2_26684_left, chr2_6794_left, chr2_18677_core, chr6_3116_right, chr2_24773_left, chr5_11339_right, chr2_27234_right, chr6_4410_core, chr6_9746_core, chr17_3004_left, chr2_24830_right, chr5_10353_left, chr2_11732_right, chr3_7296_left, chr2_19349_right, chr19_2703_left, chr2_25860_core, chr9_3515_left
10     | GTR+G      | 2854       | 7cce68b74a8a94d4fb5f45582d392067 | chr5_1839_right, chr2_24734_right, chr3_18703_left, chr1_22454_right, chrz_7833_right, chr7_11479_left, chr3_2726_left, chr3_7131_left, chr2_27262_left, chr1_32363_core, chr2_27262_right, chr2_24798_left, chr2_20139_left, chr10_4660_core, chr4_7278_core, chr3_509_left, chrz_10013_right
