Settings used

alignment         : ./Harrington_2016-permut-8.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1892811.81261
Scheme AICc       : 3793422.84259
Number of params  : 3836
Number of sites   : 235232
Number of subsets : 373

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 276        | eef6595face283905b9728e1d045159c | uce_1151_right, uce_1001_left, uce_447_core, uce_673_right                                          
2      | GTR+G      | 277        | 0439d99bfc5a07e01b089fb80e85bc5e | uce_757_left, uce_1001_core                                                                         
3      | GTR+G      | 488        | 887d42dd993515e8583cf1d30450a656 | uce_1155_core, uce_1001_right, uce_710_core, uce_849_core, uce_961_right, uce_1228_left             
4      | GTR+G      | 50         | cad4a544a74a5106f33c47cb221576d8 | uce_1002_left                                                                                       
5      | GTR+G      | 684        | 36a0cfc08ccb7ed8705fc44a32e5840b | uce_1002_core, uce_603_right, uce_553_core, uce_435_left, uce_383_core, uce_749_left, uce_219_core  
6      | GTR+G      | 303        | c20aede893cf869cfdb17fdf9c3ae8f9 | uce_916_right, uce_919_left, uce_1002_right, uce_258_core                                           
7      | GTR+G      | 636        | 9f2a00f1db1ad6f24f20f05be53eb78e | uce_511_left, uce_915_core, uce_916_left, uce_1007_right, uce_556_left, uce_1251_right, uce_1004_left, uce_162_left, uce_134_core
8      | GTR+G      | 1823       | 4923a6530fe68423b24ef8115238fc6a | uce_1082_left, uce_705_core, uce_408_core, uce_822_left, uce_1004_core, uce_1025_right, uce_1009_right, uce_769_core, uce_1091_left, uce_486_left
9      | GTR+G      | 1501       | e6e78ed40f5f637837a51629fa25531f | uce_247_core, uce_225_left, uce_1212_left, uce_972_right, uce_1151_left, uce_927_right, uce_1102_right, uce_1004_right, uce_161_core, uce_1278_core, uce_201_right, uce_559_left
10     | GTR+G      | 1405       | 1fff34326d940bfa52349d3adadfe465 | uce_148_core, uce_720_core, uce_952_core, uce_951_right, uce_1005_left, uce_619_right, uce_577_right, uce_943_left, uce_27_left
11     | GTR+G      | 1320       | 365334947f0cc15a2f30712197110aee | uce_1246_core, uce_972_core, uce_486_core, uce_949_core, uce_596_right, uce_1005_core, uce_1278_right, uce_755_right, uce_33_core, uce_1113_right
12     | GTR+G      | 379        | e3d1245a8ed39f168fc0a3f89fff4340 | uce_1256_left, uce_1005_right, uce_713_left                                                         
13     | GTR+G      | 1507       | a2dbeb0236f1e56fea4ecbb88c6fd91f | uce_1177_left, uce_1110_left, uce_894_core, uce_79_right, uce_8_right, uce_1184_right, uce_1257_core, uce_674_left, uce_1007_left
14     | GTR+G      | 955        | 6f1fc0ee684ab0430962afe547704f3b | uce_718_right, uce_1007_core, uce_362_left, uce_1235_left, uce_1028_core, uce_183_left, uce_143_left
15     | GTR+G      | 50         | 3fe73f6f56c4fba911e173fa5f1c1b50 | uce_1009_left                                                                                       
16     | GTR+G      | 111        | fbe0142344de17add1d73302383a5681 | uce_1009_core                                                                                       
17     | GTR+G      | 1215       | ec55dad5d6145c5ba4c5df9a68e62f15 | uce_1312_right, uce_1136_left, uce_469_left, uce_932_core, uce_1014_left, uce_749_core, uce_500_right
18     | GTR+G      | 1266       | ddc7f98da4e6c83527c6c5a5df7d8b1a | uce_646_right, uce_1123_right, uce_57_right, uce_465_right, uce_185_left, uce_1279_right, uce_81_core, uce_892_right, uce_426_core, uce_1014_core, uce_874_core, uce_796_left
19     | GTR+G      | 1868       | 10c120cb9b4e151b57879fbc33288389 | uce_105_right, uce_7_right, uce_808_core, uce_183_core, uce_1123_left, uce_1138_core, uce_6_left, uce_65_left, uce_305_left, uce_1014_right, uce_321_core, uce_814_left, uce_435_right
20     | GTR+G      | 2427       | c180ee5686ce60205986c274651218a8 | uce_157_core, uce_225_core, uce_19_left, uce_886_right, uce_59_core, uce_251_right, uce_204_left, uce_333_left, uce_853_left, uce_673_core, uce_515_core, uce_648_right, uce_1018_left, uce_1123_core, uce_309_left
21     | GTR+G      | 299        | 1746b335440630e04ed0dc4f583daf25 | uce_131_core, uce_1018_core                                                                         
22     | GTR+G      | 1764       | bd56952b1b84eab5707c4335fc02b5e9 | uce_306_right, uce_1018_right, uce_842_left, uce_321_left, uce_973_right, uce_862_core, uce_691_left, uce_748_right, uce_160_left, uce_107_core, uce_805_right, uce_346_core, uce_299_left
23     | GTR+G      | 213        | 31daff8daaaf8c64ded29a9d426a4a1e | uce_1044_right, uce_1022_left, uce_674_right                                                        
24     | GTR+G      | 1582       | 882da707e6f98181cf7ef93a7facc1b7 | uce_6_right, uce_976_right, uce_1022_core, uce_209_right, uce_175_right, uce_13_left, uce_408_left, uce_121_core
25     | GTR+G      | 108        | 83a754e49c50d9832394eb9293b71e2e | uce_1128_core, uce_1022_right                                                                       
26     | GTR+G      | 538        | 011e69fe5e8f811a862be2b174c53303 | uce_593_right, uce_1024_left, uce_993_right, uce_846_core, uce_38_left                              
27     | GTR+G      | 311        | 8105e421c7a48e97fdc182cf3e16c80b | uce_1024_core                                                                                       
28     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
29     | GTR+G      | 366        | 1173a83e3fadb4c15eadc48ea1c80cb0 | uce_1025_left                                                                                       
30     | GTR+G      | 190        | 866140da436d291e0e214bd47f2dfbd6 | uce_1112_right, uce_1025_core, uce_1062_left                                                        
31     | GTR+G      | 968        | b065b96ddfe1cfde4b3e7d07072a56cd | uce_552_left, uce_571_right, uce_37_core, uce_370_left, uce_1027_left, uce_559_core, uce_766_left, uce_712_core
32     | GTR+G      | 1269       | 50d9e62f580b10989d7988ac567ff24f | uce_48_right, uce_414_left, uce_294_right, uce_31_core, uce_949_right, uce_482_core, uce_1215_right, uce_1027_core
33     | GTR+G      | 1858       | 91f68d0446ec3365da618721c089b48b | uce_777_left, uce_728_core, uce_153_core, uce_547_right, uce_1177_core, uce_951_left, uce_443_left, uce_702_left, uce_1027_right, uce_799_left
34     | GTR+G      | 400        | d84b70846d5d9ce25ccaea8c413453e7 | uce_608_left, uce_1328_right, uce_120_core, uce_1028_left                                           
35     | GTR+G      | 1044       | 30e62dab4559984602594c4b41154725 | uce_750_right, uce_214_core, uce_1028_right, uce_794_core, uce_16_right, uce_806_right, uce_1136_core
36     | GTR+G      | 776        | 68143ab03d33dd5396c7edf899068bbb | uce_1216_core, uce_726_right, uce_974_core, uce_566_right, uce_312_right, uce_1034_left, uce_963_core
37     | GTR+G      | 896        | d55e3e638b2c07ea31682117a42145f0 | uce_46_right, uce_1301_core, uce_1034_core, uce_303_core, uce_883_right, uce_302_core, uce_758_right, uce_301_right
38     | GTR+G      | 339        | e8ed6db136453e77e4218cf1ddab908d | uce_791_core, uce_613_left, uce_1034_right, uce_494_right, uce_667_core                             
39     | GTR+G      | 489        | 6c67fbaf572ae4b16ee2e624c8e88764 | uce_982_left, uce_1155_left, uce_1160_left, uce_1037_left                                           
