Settings used

alignment         : ./Branstetter_2017-permut-24.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_15
Scheme lnL        : -8776407.70752
Scheme AICc       : 17568345.1508
Number of params  : 7450
Number of sites   : 183747
Number of subsets : 708

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 399        | 4e08e880d6f84f97aaf11751266b66d1 | uce_620_core, uce_13_core, uce_10_left, uce_436_all                                                 
2      | GTR+G      | 692        | 809e8dfa4df7ff67ee4654c4541c3d48 | uce_370_left, uce_239_left, uce_10_core, uce_557_core, uce_1038_left, uce_654_left, uce_1417_left, uce_51_left, uce_550_left
3      | GTR+G      | 329        | 0396f3d70fcd193ce88900c0ce4c5243 | uce_100_core, uce_570_core, uce_10_right, uce_1246_all                                              
4      | GTR+G      | 100        | b2dfa3fb9885b9645fbdc2a8b9ac3efe | uce_100_left, uce_1167_right                                                                        
5      | GTR+G      | 471        | f85a240c48d52e6a949f031b852ad007 | uce_1381_right, uce_170_left, uce_292_right, uce_1225_core, uce_100_right, uce_1337_left            
6      | GTR+G      | 473        | f82cf71b968186df8cb0cee7acda3cb0 | uce_787_core, uce_750_left, uce_1205_core, uce_1295_core, uce_1082_core, uce_1004_left, uce_74_core 
7      | GTR+G      | 1113       | 61578275ed27e323cb1bf020214748ea | uce_1062_all, uce_957_left, uce_642_all, uce_373_right, uce_646_right, uce_1004_core, uce_1340_left, uce_98_right, uce_24_left, uce_1391_left, uce_803_left
8      | GTR+G      | 108        | 5b5da58e72492bf36fc922818ca27f7a | uce_1272_core, uce_1004_right                                                                       
9      | GTR+G      | 249        | 568d31148b43ff869795ee0d02f94c33 | uce_1006_left, uce_1338_core, uce_34_left, uce_43_right                                             
10     | GTR+G      | 342        | d34d185e87d5d255ba6552c15f191cf8 | uce_989_all, uce_1131_left, uce_662_core, uce_1006_core                                             
