Settings used

alignment         : ./McCormack_2013-permut-8.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46190


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1555602.06647
Scheme AICc       : 3122056.20592
Number of params  : 5372
Number of sites   : 539526
Number of subsets : 531

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 984        | c7ff4c09ec3c323bef8a4c159bd2a905 | chr2_21303_left, chr9_5281_core, chr1_31727_left, chr2_17527_right, chr5_11334_left, chr8_5307_right, chr3_491_left, chr2_17617_core, chr12_5739_left
2      | GTR+G      | 292        | 331efdee5f2b77c751660e1600464daa | chr4_8645_left, chr12_5739_core, chr1_14888_core, chr2_14284_core                                   
3      | GTR+G      | 1375       | 2eda5dd3bf9b3398c40ccb8ff43f28a8 | chr12_5739_right, chr3_5934_left, chrz_11572_left, chr2_8770_right, chr5_10353_core, chr6_8744_left, chrun_random_5734_left, chr2_27321_left, chr4_10898_left, chr5_3418_core, chr2_14216_core, chr20_1531_left, chr2_14741_core
4      | GTR+G      | 1908       | 2e4301fb1c0a3d3861d0dc898b2fe2c1 | chr7_10489_left, chr1_12757_core, chr3_6129_left, chr4_2423_core, chr8_4014_right, chr8_9165_core, chr6_3258_core, chr2_12867_left, chr1_25693_right, chr7_11574_core, chr3_5767_right, chr4_7559_left, chr7_1396_core, chr7_5228_left, chr11_3558_right, chr20_5265_right, chr1_31933_core, chr5_1725_core
5      | GTR+G      | 1273       | 23b7a5c7653b42ca13549eb0d44b5fc9 | chr11_5062_core, chr2_13894_right, chr2_2938_right, chr13_711_right, chr7_2753_left, chr20_1626_right, chr11_6387_left, chr7_10489_core, chr12_5877_right, chr2_12994_core
6      | GTR+G      | 60         | e80c4dfb3f85bbed0932e9e36fd203af | chr7_10489_right                                                                                    
7      | GTR+G      | 275        | 733414b2abf80cb0863079ec685e84f1 | chr5_14781_core, chr2_8786_left, chrz_11684_core, chr2_12872_core                                   
8      | GTR+G      | 1824       | 8ee4add827fce72c9d5192cd5e04839a | chr1_27641_left, chr2_23608_core, chr11_1757_left, chr1_25682_core, chr1_24978_core, chr2_7957_left, chr1_32337_core, chr1_31095_left, chr8_2614_left, chr2_25816_left, chr17_2965_right, chr17_2965_left, chr2_8786_core
9      | GTR+G      | 1104       | c412724cdbbd37584057fe900d906217 | chr7_6190_left, chr7_5446_left, chr2_8786_right, chr6_9571_right, chr4_2417_right, chr2_7954_core, chr6_3252_right, chr13_2800_core
10     | GTR+G      | 1933       | 34541226ca5bb53e43052ac5b165136b | chr3_5644_left, chr13_696_right, chr2_18642_left, chr12_1611_core, chr11_6481_left, chr9_1164_left, chr4_11166_left, chr2_25881_right, chr1_2979_core, chr20_810_core, chrz_6778_right, chrz_6686_right, chr3_7394_left, chr5_1771_left, chr3_2720_left, chr3_6248_left, chr5_14590_right
