Settings used

alignment         : ./Harrington_2016-permut-7.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1892962.18253
Scheme AICc       : 3793744.25201
Number of params  : 3846
Number of sites   : 235232
Number of subsets : 374

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 169        | c23a463e196494f066a62ddbb14aeac4 | uce_192_core, uce_1001_left                                                                         
2      | GTR+G      | 641        | 9758396f07ee919fef39cc6e6b5ee7a6 | uce_254_right, uce_1001_core, uce_6_core, uce_1041_left, uce_550_right                              
3      | GTR+G      | 314        | fc0bce64ccc06c57d9e2d9bae7b5b362 | uce_1001_right, uce_1220_right, uce_1225_left, uce_1024_left, uce_515_left                          
4      | GTR+G      | 745        | ad65efd94f30f2bb8b3131f3d11246a1 | uce_408_left, uce_909_left, uce_726_core, uce_34_right, uce_1002_left, uce_877_left                 
5      | GTR+G      | 805        | 57fd84c6f5e123cf841bfb3ab82c3a2b | uce_165_core, uce_553_core, uce_163_left, uce_220_core, uce_1002_core, uce_901_core, uce_858_right  
6      | GTR+G      | 421        | 90f2d2ab5ed24e676391503604bbfa7d | uce_1002_right, uce_822_left, uce_164_right, uce_1095_right                                         
7      | GTR+G      | 830        | bd3d9a9bcff670db8ba1a25c64b01b6f | uce_822_right, uce_1174_core, uce_923_right, uce_1004_left, uce_38_core                             
8      | GTR+G      | 626        | 0da3388960f8704e914bad87890d32da | uce_1004_core, uce_486_left, uce_1211_core, uce_786_left, uce_1025_core                             
9      | GTR+G      | 1274       | c2317f73984750369b9dafb2581539b0 | uce_1173_right, uce_526_left, uce_493_right, uce_526_core, uce_413_left, uce_533_left, uce_1287_right, uce_1004_right, uce_791_left, uce_883_core
10     | GTR+G      | 663        | a3d76cb6b8f3047058bd5991042337e1 | uce_374_left, uce_871_core, uce_59_core, uce_690_core, uce_572_left, uce_1005_left, uce_295_right, uce_552_left
11     | GTR+G      | 897        | 425d5db1c0bda0d415b590c6f9f29789 | uce_832_core, uce_1132_left, uce_1005_core, uce_105_core, uce_1320_core, uce_625_left               
12     | GTR+G      | 972        | 8b0a803fa4577e978346ff68ae5b5a0b | uce_1138_right, uce_485_core, uce_818_left, uce_1005_right, uce_563_right, uce_430_right, uce_793_core, uce_162_core, uce_1136_left, uce_99_right
13     | GTR+G      | 505        | 00399bfd67834f5abc9a8a3f73f521fb | uce_433_left, uce_1007_left, uce_1281_core, uce_523_core                                            
14     | GTR+G      | 1097       | a4ede40b32ba1e35584f4ac2662ced1b | uce_414_left, uce_886_core, uce_644_left, uce_1216_left, uce_1007_core, uce_444_core                
15     | GTR+G      | 76         | b8fe78773084b12640a37b3dd44a9d0d | uce_1007_right                                                                                      
16     | GTR+G      | 208        | fb697cb6d92eb9ea9da3f390f1e9f330 | uce_670_left, uce_862_right, uce_916_left, uce_1009_left                                            
17     | GTR+G      | 206        | 5f5891ecd477cb0c7e6460df5ab1d9bb | uce_1009_core, uce_1337_right                                                                       
18     | GTR+G      | 75         | ca5d52f784b4f2e8de70f401508a1e02 | uce_1009_right                                                                                      
19     | GTR+G      | 2526       | dca43b9f1e1f4170d1a83b2829a02ef3 | uce_24_right, uce_671_core, uce_1179_right, uce_1014_left, uce_951_core, uce_1186_core, uce_674_left, uce_1075_left, uce_1244_right, uce_413_right, uce_524_core, uce_671_right, uce_422_left, uce_276_right, uce_583_core
20     | GTR+G      | 1580       | f104047f1be484fffc007fb585d84b73 | uce_892_core, uce_1079_left, uce_321_left, uce_570_left, uce_805_core, uce_860_right, uce_1123_right, uce_399_right, uce_571_left, uce_1014_right, uce_524_right, uce_1074_left, uce_814_right, uce_1014_core, uce_183_right
21     | GTR+G      | 1287       | a12441d05358ce66254a31bbca76d5ba | uce_200_right, uce_185_left, uce_613_right, uce_973_right, uce_934_left, uce_1018_left, uce_1063_core, uce_422_right
22     | GTR+G      | 879        | 6de3db329d0f9dcff4e23f4055938b60 | uce_1018_core, uce_251_right, uce_757_core, uce_794_left, uce_1335_right, uce_252_left, uce_802_right, uce_222_core, uce_872_right, uce_79_core
23     | GTR+G      | 416        | 24a07e749bea7be3f1995c6ce5016640 | uce_225_left, uce_1018_right, uce_1034_left, uce_252_right                                          
24     | GTR+G      | 457        | ad7469275c9a53b6363871d12dbb945a | uce_549_left, uce_246_right, uce_943_left, uce_1022_left, uce_932_core, uce_98_right, uce_738_right 
25     | GTR+G      | 923        | f6d4704964153011728897f733c06a1e | uce_1022_core, uce_709_core, uce_1095_left, uce_1212_right, uce_373_right                           
26     | GTR+G      | 425        | 80c717d6bda58b2140de868960f260de | uce_1022_right, uce_6_right, uce_8_left, uce_254_core                                               
27     | GTR+G      | 311        | 8105e421c7a48e97fdc182cf3e16c80b | uce_1024_core                                                                                       
28     | GTR+G      | 72         | c38701af6259c44bcdc60e687fcb78e4 | uce_1024_right                                                                                      
29     | GTR+G      | 416        | 5b19b4442a468601dc21459093a30e03 | uce_253_left, uce_1025_left                                                                         
30     | GTR+G      | 545        | f576db5d361f0fc8cdc10c074f49efac | uce_277_left, uce_815_core, uce_1025_right, uce_155_right, uce_769_left                             
31     | GTR+G      | 961        | d1aec02812e7d259ad844c996e0e23ce | uce_750_left, uce_565_core, uce_1027_left, uce_399_left, uce_73_right, uce_214_core, uce_252_core   
32     | GTR+G      | 520        | aef1db301b046a55fb0c60e05dc7b879 | uce_489_left, uce_532_left, uce_1027_core, uce_523_right                                            
33     | GTR+G      | 357        | 5b626b32c030cf479a9f95283708f8ba | uce_1027_right                                                                                      
34     | GTR+G      | 1383       | 21145f2af0aa35239151c092999eb9d0 | uce_2_right, uce_1174_left, uce_120_core, uce_1256_right, uce_559_left, uce_383_left, uce_376_right, uce_1209_right, uce_167_core, uce_1028_left, uce_503_left
35     | GTR+G      | 430        | f3269fc9106c37c10cf8ab3efe2014e7 | uce_1028_core, uce_917_left, uce_556_left                                                           
36     | GTR+G      | 545        | 2ea55238819906f55fcc1602b833558c | uce_206_right, uce_1028_right, uce_330_right                                                        
37     | GTR+G      | 1284       | b36b6d82c31d91ff512d2fce345c769f | uce_899_left, uce_1264_left, uce_1034_core, uce_346_left, uce_723_core, uce_346_right, uce_762_right, uce_175_left, uce_418_left, uce_710_left, uce_495_left, uce_704_core, uce_877_core
38     | GTR+G      | 1214       | d804956d6f035a509b296c743e1d54fd | uce_1034_right, uce_321_right, uce_465_right, uce_619_right, uce_871_left, uce_157_core             
39     | GTR+G      | 734        | 7ec9485c38365e26ff892f77b599b12e | uce_168_core, uce_1037_left, uce_393_core, uce_987_left                                             
40     | GTR+G      | 1508       | 28b68b4a6518d55a47a6a5223be7b769 | uce_862_left, uce_735_right, uce_33_right, uce_874_core, uce_162_right, uce_323_left, uce_999_right, uce_853_left, uce_524_left, uce_1037_core, uce_626_core, uce_855_left, uce_996_left, uce_705_right
41     | GTR+G      | 742        | 81ad20bfa3af8ad111c4beabb0d3a849 | uce_199_left, uce_566_right, uce_1044_left, uce_974_left, uce_378_right, uce_726_right, uce_309_left, uce_443_right, uce_1037_right, uce_1138_left
42     | GTR+G      | 55         | fa806c655d6b57f5beb84c18b80d9ff8 | uce_1041_core                                                                                       
43     | GTR+G      | 584        | 3e04bd01f97b8dbf200d5fd04f24b5f6 | uce_1041_right, uce_728_left, uce_386_right, uce_1270_core                                          
44     | GTR+G      | 1118       | c4cb996131fbadfa3d6074e66a5b02e6 | uce_493_core, uce_541_left, uce_1042_left, uce_28_core, uce_963_right, uce_16_right, uce_303_core, uce_963_left, uce_704_left, uce_1142_right, uce_1303_right
45     | GTR+G      | 881        | 44b63bcb5fdddcf9820518db15137127 | uce_1244_left, uce_760_right, uce_478_core, uce_1243_right, uce_435_right, uce_1042_core            
46     | GTR+G      | 492        | c5963d0b0a7438411550cabd3aafbd69 | uce_1267_left, uce_694_left, uce_1079_right, uce_1042_right, uce_64_left, uce_851_core              
47     | GTR+G      | 138        | 5e95e18e366abd2036f2d3e29e1a4bbe | uce_1044_core                                                                                       
48     | GTR+G      | 660        | 63be149b753a383a244945d5206d4d04 | uce_972_left, uce_59_left, uce_755_right, uce_1044_right, uce_331_left, uce_846_core                
49     | GTR+G      | 212        | fcc0f42dffffd238fd149131b014e7e3 | uce_8_core, uce_287_right, uce_105_left, uce_1224_right                                             
50     | GTR+G      | 1578       | 360464d8a95841f4309bc9e9011c00dc | uce_975_left, uce_105_right, uce_163_core, uce_1178_core, uce_1139_left, uce_1232_core, uce_323_core, uce_532_core, uce_1215_core, uce_1215_right
51     | GTR+G      | 418        | 6a7bf6e6be9e15662f2454130197118c | uce_1051_left, uce_952_left, uce_187_core, uce_332_right, uce_819_left                              
52     | GTR+G      | 923        | 5d0878c1830ffd232c77cabaad83f278 | uce_1051_core, uce_297_right, uce_526_right, uce_209_right, uce_578_right, uce_763_right, uce_755_left, uce_851_right
53     | GTR+G      | 1438       | 4716aa5b6c8d60a3cc20c921ac35d3ba | uce_801_right, uce_1288_core, uce_1121_core, uce_1132_right, uce_719_core, uce_1051_right, uce_452_core, uce_609_left, uce_719_right
54     | GTR+G      | 317        | 7310f71e0cb8fed212e0e9bf8961382e | uce_106_left, uce_48_left, uce_1328_core, uce_1256_core, uce_478_right                              
55     | GTR+G      | 610        | 775cce4363ed193318e10aa945ae3edb | uce_535_core, uce_949_core, uce_106_core, uce_987_core                                              
56     | GTR+G      | 563        | bd8f2e924a22dbb18297808918184bc5 | uce_1060_left, uce_106_right, uce_428_core, uce_924_left                                            
57     | GTR+G      | 712        | 8ee69f4fb04731292305d79411e4479a | uce_362_core, uce_1060_core, uce_405_right                                                          
58     | GTR+G      | 550        | 17309ec455496a23902e6e2ba651c4cf | uce_943_core, uce_859_left, uce_946_right, uce_1060_right, uce_1224_core                            
59     | GTR+G      | 1504       | 79496ecbd35ebaa2dd2d2d3f5da95e58 | uce_1288_left, uce_560_core, uce_1062_left, uce_31_core, uce_489_core, uce_1335_core, uce_665_left  
60     | GTR+G      | 973        | f5c71b2ae2f8e775fdefecc8a5a58819 | uce_199_core, uce_1137_right, uce_1062_core, uce_330_core, uce_720_right, uce_345_right, uce_759_right
61     | GTR+G      | 216        | c49d677a9bbbf046cfeb2b9529d33fa4 | uce_1062_right, uce_902_left, uce_883_right, uce_1063_left                                          
62     | GTR+G      | 69         | 71268280cf609dfc3d2c87ac7e7a4429 | uce_1063_right                                                                                      
63     | GTR+G      | 194        | 6df35223c025fc42f0086eb3d3f03303 | uce_38_right, uce_107_left                                                                          
64     | GTR+G      | 1123       | 7e3b8f726d802792efc35a23a13cfdb3 | uce_185_core, uce_401_left, uce_351_left, uce_155_core, uce_750_core, uce_759_core, uce_359_right, uce_107_core
65     | GTR+G      | 570        | 30ff137feb3c4a7f96f22006f947b051 | uce_346_core, uce_648_left, uce_1074_core, uce_1126_right, uce_107_right, uce_1082_right            
66     | GTR+G      | 707        | 1ee4e85e993fc54edb26a81f5e328c83 | uce_1074_right, uce_814_core, uce_993_core, uce_709_right                                           
67     | GTR+G      | 1187       | f4b924eea4e72e7b53347f45fd48716f | uce_894_right, uce_1075_core, uce_143_right, uce_1132_core, uce_84_right, uce_661_core              
68     | GTR+G      | 753        | d142047f0ce9296fb97913e71bfd08ad | uce_718_core, uce_601_core, uce_1323_right, uce_1328_left, uce_131_right, uce_98_left, uce_1075_right, uce_129_core
69     | GTR+G      | 1405       | 7ef5c11c1086f664c3bec2fc907508cf | uce_297_left, uce_982_left, uce_355_core, uce_740_left, uce_1282_right, uce_1219_left, uce_1212_core, uce_1078_left, uce_255_core, uce_155_left
70     | GTR+G      | 2256       | 028fbb792965002b8e4ddfc10872b6f3 | uce_500_right, uce_563_core, uce_1131_core, uce_563_left, uce_944_core, uce_1078_core, uce_6_left, uce_297_core, uce_454_right, uce_858_core, uce_1212_left, uce_1186_left
71     | GTR+G      | 1780       | d6e19144f595c612bb10a71ef01f2d5a | uce_1283_all, uce_705_left, uce_231_core, uce_16_core, uce_735_core, uce_110_left, uce_126_left, uce_26_right, uce_883_left, uce_1078_right, uce_1206_left
72     | GTR+G      | 1091       | 9e57e2baf33df3e9a00544bcb0ad1fe3 | uce_19_left, uce_200_left, uce_535_right, uce_1079_core, uce_438_left, uce_124_right, uce_806_core, uce_1185_left, uce_299_right
73     | GTR+G      | 1669       | e8f47cb9b59f4fb014a1c5faf0f1b39e | uce_108_left, uce_769_right, uce_739_right, uce_86_left, uce_570_right, uce_932_right, uce_673_core, uce_784_left
74     | GTR+G      | 963        | cdc99a5e35fc1e65694867c80340bcdf | uce_393_right, uce_972_core, uce_108_core, uce_363_core                                             
75     | GTR+G      | 1300       | 204ca46ac82f34ea33f3dea17bbca985 | uce_830_left, uce_542_core, uce_1240_left, uce_872_core, uce_108_right, uce_1332_core, uce_1320_right, uce_795_right, uce_542_right, uce_437_core, uce_209_core
76     | GTR+G      | 1177       | eab58b9c86b7ee497ba025d3ea0bd1eb | uce_796_right, uce_124_core, uce_949_left, uce_1080_left, uce_126_core, uce_183_core, uce_1323_core, uce_829_left
77     | GTR+G      | 1116       | 9aeff4328ebba4a173cfebb0001b7120 | uce_79_right, uce_265_core, uce_11_core, uce_168_right, uce_1228_core, uce_1080_core                
78     | GTR+G      | 346        | a03f4980717052f0e56f909203d4d7c8 | uce_608_right, uce_176_core, uce_139_right, uce_1080_right, uce_9_left, uce_608_left                
79     | GTR+G      | 579        | 02173c5222180f4e040a18bca7beea6b | uce_1082_left                                                                                       
80     | GTR+G      | 154        | ce700a66b702b2ae752b5bc69acd4eb0 | uce_1082_core                                                                                       
81     | GTR+G      | 426        | 4c9fe3383dc7e1cda1bc390c06d5e557 | uce_586_left, uce_700_left, uce_673_right, uce_392_right, uce_1085_left, uce_892_left, uce_571_right
82     | GTR+G      | 807        | e03b85106aaf47185dd9a70159cfdbf0 | uce_1199_core, uce_1085_core, uce_624_left, uce_167_right                                           
83     | GTR+G      | 898        | 2c92b0f8ad5bd91d7d2d0210c91ca212 | uce_1085_right, uce_152_core, uce_383_right, uce_784_right, uce_532_right, uce_1182_left, uce_188_right
