Settings used

alignment         : ./Crawford_2012-permut-12.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1222857.28781
Scheme AICc       : 2452678.32013
Number of params  : 3456
Number of sites   : 465241
Number of subsets : 344

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 490        | f85790238a6926a265c04479a0083867 | chr3_2720_right, chr10_2828_left, chr6_5958_core                                                    
2      | GTR+G      | 1342       | 3362785d4cde97f0e4ceff16c5dc5d77 | chr4_1464_right, chr6_9640_right, chr10_2828_core, chr4_17221_core, chr5_10120_core, chr7_6366_left, chr5_10216_core, chr5_1800_core, chr1_28859_left, chr4_10251_left, chr4_10540_left
3      | GTR+G      | 3442       | 85bd6119ee214271a532ba80ba9c7db0 | chr5_11660_core, chr10_2828_right, chr7_10353_right, chr2_12923_left, chr4_17860_left, chr2_14998_core, chr5_14756_core, chr3_5601_right, chr1_5365_core, chr19_2728_left, chr7_10530_right, chr6_9776_left, chr17_3004_core, chr2_23281_left, chr8_8897_core, chr11_3287_left, chr3_451_left, chrz_11650_left, chr5_10251_core, chr5_14756_right, chr5_3418_right, chr3_17832_left
4      | GTR+G      | 1740       | 0e9b84b7eb86ef0bf6bba7bf9a82ee3f | chr7_11467_right, chr7_11565_right, chr3_25095_left, chr3_3107_core, chr5_11339_right, chrz_7476_left, chr5_2017_right, chr12_6056_left, chrz_4772_left, chr13_187_core, chr10_4312_left, chr6_9747_right, chr9_5218_right, chr5_11307_left, chr8_9141_right, chr11_3250_right, chr5_14679_core, chr26_2177_right, chr7_6630_left, chr4_9731_left
5      | GTR+G      | 2196       | e307ebbf3abe9a3e89a1be54d39ea2f8 | chr4_9320_core, chr10_4312_core, chrz_5682_left, chr8_5153_core, chr4_19912_right, chr2_24935_core, chr3_21776_core, chr13_2779_left, chr1_5468_core, chr3_520_right, chr3_5766_right, chr3_17991_core
6      | GTR+G      | 2610       | 31e2776dd9e8ca0300bec7246f58df73 | chr13_2821_core, chr18_4478_left, chr2_8154_core, chr10_4312_right, chr1_34708_right, chr2_21466_left, chr2_8146_right, chr6_8786_core, chr1_32366_left, chr4_5420_core, chr6_4059_core, chrun_random_9491_core, chr2_17801_right, chr12_5828_core
7      | GTR+G      | 614        | 4c5226e95f23a8767e677867cbbb2c38 | chr2_27258_left, chr4_18946_right, chr2_22605_left, chr1_14856_core, chr2_13460_left, chr10_4575_left, chr2_23548_right, chr1_19885_core, chrz_8059_right
8      | GTR+G      | 2320       | 559b1aa79e918bb29574f4cb29935c13 | chr2_21299_core, chr4_4009_left, chr5_11293_right, chr10_4575_core, chr22_640_right, chr3_1300_right, chr3_5815_core, chr8_4410_core, chr7_10754_core, chrz_4763_core, chr2_22628_right, chr6_3291_right, chr3_13411_left, chr2_12973_core
9      | GTR+G      | 1182       | f11a695bf676191a668adc41ab150429 | chr4_14147_right, chr7_5163_left, chr10_4575_right, chr2_13491_core, chr2_8114_core, chr3_5767_left, chr11_5062_left, chr3_17851_core, chr6_9069_core, chr3_5478_right
10     | GTR+G      | 5056       | a6577071229ec3906c184377b9ed2de3 | chr7_10505_right, chr5_11247_core, chr2_7190_right, chr8_3451_core, chr2_17532_right, chr5_11571_right, chr1_22087_left, chr1_22335_right, chr3_5766_core, chr2_26684_left, chr3_18148_left, chr10_4599_left, chr2_13502_core, chr6_7243_core, chr8_4340_core, chr1_15412_core, chr2_23648_right, chr2_9136_core, chr2_23648_left, chr2_13502_right, chr5_10047_core, chr9_393_core, chr5_11258_core, chr13_3036_left, chr2_8154_right, chr4_9320_left, chr5_10912_right, chr7_10160_core, chr2_433_right, chr3_338_core
11     | GTR+G      | 1582       | 39a57c7ac423fba23b6fbf97659a2f55 | chr11_3318_core, chr10_4599_core, chr2_7954_right, chr1_22454_right, chr9_7138_left, chr6_9046_right, chr8_7536_right, chr6_8017_right, chr1_25675_left, chr5_1698_right, chr9_7170_left, chr5_11167_core, chr5_10794_left
12     | GTR+G      | 2701       | 8b17a1c6eb954dda79dada1af6504c67 | chr6_3324_left, chr7_10298_core, chr5_11541_right, chr10_4599_right, chr17_3013_right, chr3_23724_right, chr17_2991_left, chr6_9738_core, chr7_1379_left, chr7_10430_right, chr5_10173_right, chr7_11510_right, chr1_30390_core, chr7_6238_right, chr11_1787_right
