Settings used

alignment         : ./Branstetter_2017-permut-16.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_16
Scheme lnL        : -8775895.36017
Scheme AICc       : 17567777.2499
Number of params  : 7660
Number of sites   : 183747
Number of subsets : 729

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 505        | a32710b012153e5c203e96d1ed62e771 | uce_235_right, uce_297_core, uce_10_left, uce_327_right, uce_305_core, uce_306_left                 
2      | GTR+G      | 243        | d1fa22867242391f9340e8905471a36a | uce_5_left, uce_10_core, uce_1171_left                                                              
3      | GTR+G      | 486        | be28a9c8db5d0918d799f3560087ee8b | uce_1196_core, uce_100_core, uce_31_left, uce_10_right, uce_356_left                                
4      | GTR+G      | 325        | 79f919e7d72f3bac735fd8e36ff0f713 | uce_1011_left, uce_676_core, uce_100_left, uce_1065_core, uce_467_right                             
5      | GTR+G      | 144        | 9cfb1c8a0eeaf876fc5aa87553e0bf04 | uce_30_core, uce_100_right                                                                          
6      | GTR+G      | 363        | 69f3c7bf088734a1e97f981d05aa6641 | uce_148_core, uce_963_core, uce_433_left, uce_172_right, uce_735_left, uce_991_left, uce_1004_left  
7      | GTR+G      | 581        | 65c71dd7ebf9e5ee7174ea63b1613b71 | uce_1004_core, uce_1131_left, uce_382_core, uce_836_core, uce_748_core, uce_646_left                
8      | GTR+G      | 293        | 5b27e58c3a5916b5d608d3210f655afa | uce_1274_left, uce_1004_right, uce_275_right                                                        
9      | GTR+G      | 158        | 48b0cc1f1cfbfab9c06595e5febdb3f0 | uce_1006_left, uce_670_left, uce_1052_left                                                          
10     | GTR+G      | 54         | 98261a7744edc1719c1445d9c3073307 | uce_1006_core                                                                                       
11     | GTR+G      | 523        | 37708d722d66d1af739d7dcef7b421be | uce_1258_right, uce_1308_left, uce_1301_right, uce_1027_right, uce_244_right, uce_1006_right, uce_1246_all
12     | GTR+G      | 577        | 221ae38cd33c137c4c27ec25081996a9 | uce_1007_left, uce_760_left, uce_1459_core, uce_927_core, uce_349_core, uce_650_left, uce_550_right 
13     | GTR+G      | 350        | 6636e5f02bd49a0278deff9f88ffa480 | uce_1079_left, uce_1007_core, uce_54_right                                                          
14     | GTR+G      | 184        | d52dc8bd2cc5186a29e2b2225217fb62 | uce_1007_right, uce_1013_left                                                                       
15     | GTR+G      | 371        | 7b4531db1716638037baa973ba8f62e0 | uce_220_right, uce_348_core, uce_1064_right, uce_1008_left, uce_1358_right                          
16     | GTR+G      | 296        | c4a2bbd843e4a7b92febbe28c7d4e4aa | uce_930_core, uce_1008_core, uce_858_right, uce_910_left                                            
17     | GTR+G      | 401        | 9d1b4378f03c430835062e9fde422a3f | uce_1008_right, uce_1238_core, uce_1279_left, uce_531_right, uce_1219_right                         
18     | GTR+G      | 267        | 1e8e16bdf7c154758e8a6acf67914059 | uce_54_core, uce_773_right, uce_1010_left                                                           
19     | GTR+G      | 676        | 3e582115b214c0e40b588098a5428686 | uce_392_all, uce_611_right, uce_1075_right, uce_1408_left, uce_188_right, uce_706_right, uce_27_core, uce_1010_core
20     | GTR+G      | 614        | 6a0fa668e89e133c5183902c7e0bcacb | uce_1010_right, uce_306_right, uce_338_right, uce_876_right, uce_1292_core, uce_1097_all, uce_877_left, uce_185_core
21     | GTR+G      | 233        | 4c89595a32f12d9dbf634274e477e705 | uce_527_left, uce_645_right, uce_1011_core                                                          
22     | GTR+G      | 349        | 594af6e715a18e2538f67d079e69245a | uce_74_left, uce_408_left, uce_435_right, uce_1011_right, uce_1103_right, uce_967_core              
23     | GTR+G      | 51         | fd486be33ea60a3386f77b5ec07255b7 | uce_1012_left                                                                                       
24     | GTR+G      | 336        | f2ef7d6734a1a2143762fbe4ccca2363 | uce_1012_core, uce_615_core, uce_858_core, uce_46_left                                              
25     | GTR+G      | 607        | 82f8a6abbf505b6d9c57d93a179efeeb | uce_1012_right, uce_1227_core, uce_563_right, uce_360_left, uce_1095_core, uce_244_core, uce_907_left
26     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
27     | GTR+G      | 65         | fc686455c26ca6c19116c63d97335249 | uce_1013_right                                                                                      
28     | GTR+G      | 100        | dbcf3a44c2a5ce8befbd425d4ddd36f0 | uce_1092_core, uce_1014_left                                                                        
29     | GTR+G      | 192        | dff01f04a1d16877bad061f54dd3fdd3 | uce_1014_core, uce_533_right, uce_1198_right                                                        
30     | GTR+G      | 799        | e6d316f88c08dbb3e79f74bc487c59db | uce_432_left, uce_702_core, uce_1418_left, uce_758_left, uce_1426_right, uce_1014_right, uce_983_core, uce_983_right
31     | GTR+G      | 429        | 1056e5e1415c95f58fd4b8ac8a45d38c | uce_979_right, uce_1277_core, uce_975_right, uce_1015_left                                          
