Settings used

alignment         : ./McCormack_2013-permut-0.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1555634.31261
Scheme AICc       : 3122202.3217
Number of params  : 5412
Number of sites   : 539526
Number of subsets : 535

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2424       | 4aedb85053a1395db4eefca905430d48 | chr1_28903_left, chrz_1330_right, chr5_11334_left, chr5_11245_left, chr3_17781_left, chr12_5739_left, chr5_3396_left, chr8_4399_left, chr2_2210_core, chr1_31092_core, chr1_6051_core, chr11_3326_core, chr5_10816_right, chr1_16170_core, chr1_5322_left, chr2_24707_right
2      | GTR+G      | 374        | 771a043c881c683d5ce70675a128eee0 | chr5_1989_core, chr12_5739_core, chr4_8645_core, chr13_3036_core, chr5_14620_right                  
3      | GTR+G      | 832        | c7131f7f9ea0d906f05e4a38dc7742da | chr5_15594_core, chr12_5739_right, chr3_15480_left, chr2_14284_right, chr4_18991_core, chr1_5297_right, chr8_8088_left
4      | GTR+G      | 458        | 115b92e949d02dba859bb16e29af94d6 | chr7_10489_left, chr2_23113_core, chr3_3067_right, chr4_1323_left, chr8_7472_right, chr11_3419_right
5      | GTR+G      | 1450       | 31e00e1b3f6c348ee2d33d2a65a5687d | chr2_18589_right, chr2_8698_core, chr17_3028_right, chr5_2992_right, chr10_4748_right, chr1_14993_right, chr5_14664_right, chr2_24841_core, chr12_839_right, chr3_6129_right, chr1_29817_left, chr23_16_left, chr13_2812_core, chr7_10489_core
6      | GTR+G      | 543        | e3edd26cdc99a19f7ef70adf5f445936 | chr19_2460_right, chr13_2847_left, chr7_10489_right, chr7_1417_right, chrz_14460_core, chr6_3284_right
7      | GTR+G      | 943        | 96bf94312a92b626e670aac42d95be64 | chr2_4233_left, chr5_10904_core, chr2_8786_left, chr20_1678_right, chr4_6701_right, chr3_5447_core, chr6_9640_core, chr2_5526_core, chr5_1839_left, chr4_11305_core, chr3_5522_core, chr2_24714_core, chr5_14650_left
8      | GTR+G      | 1636       | 0f84d10a8afa123477640b2f1f0295d6 | chr2_8786_core, chr11_6409_left, chr2_23124_right, chr2_18477_right, chr1_2979_core, chr7_5228_right, chr3_9709_left, chr7_10613_right, chr2_13064_left, chr2_26677_left, chr2_22038_core, chr3_24775_right, chr15_4186_left, chr5_14664_left, chr11_4858_right, chr7_6205_left
9      | GTR+G      | 1631       | 4d2f74f8f89b50cfc41a898179c5ddf6 | chr7_10530_core, chr7_10269_core, chr18_3183_core, chr5_11772_core, chr11_2190_right, chr2_8786_right, chr12_1854_core, chr4_11110_right, chr6_9828_core, chrz_178_right, chr2_23106_right, chr5_11307_left, chrz_67_right, chrz_72_core, chrz_12021_right, chr20_810_core
10     | GTR+G      | 1633       | 031265e2861bb4e027673fdd25e8f54b | chr8_6119_core, chr1_28747_left, chr12_2183_right, chrz_5501_right, chr14_3614_right, chr2_8573_core, chr3_7394_left, chr6_3144_right, chr5_14864_core, chr13_2779_right, chr18_3214_left
11     | GTR+G      | 1205       | 42582918c1740754e37ad0c53405e40c | chr5_15913_left, chr1_32397_core, chr3_17498_left, chrun_random_5734_left, chr3_7394_core, chr9_1130_right, chr5_14718_left, chr5_2947_right, chr1_31749_right, chr17_2991_right
12     | GTR+G      | 994        | 1c7e13d14b0fd4983ec006fc2d77b692 | chr8_8071_left, chr11_3253_left, chr2_7417_left, chr3_7394_right, chr8_8835_left, chr11_6058_left, chr17_2965_core
13     | GTR+G      | 396        | 3af8209ae523dc4d050639e50edce497 | chr9_7150_right, chr18_3195_left, chr6_9822_left, chr3_1358_core, chr4_13110_right                  
14     | GTR+G      | 1727       | 1ddaaed3b1986c35021f1dd6e6ec334a | chr12_5897_left, chr7_6238_left, chr2_24910_right, chr21_1554_right, chr15_672_left, chrz_4781_core, chr3_18950_right, chr6_3291_left, chr4_13384_core, chr18_3195_core, chr6_9804_core
15     | GTR+G      | 316        | e87f3154d5bdbac5c4a419eae05346fd | chr18_3195_right, chr4_19912_core                                                                   
16     | GTR+G      | 1858       | b17b3c0f913f99aea510e32bfa81ddf5 | chr8_7440_left, chrz_6686_left, chr11_3256_left, chr5_1698_core, chrz_14545_right, chr1_27635_right, chr1_5427_left, chr13_4095_right, chr6_7961_left, chr3_5559_right, chr6_4403_left
17     | GTR+G      | 800        | 98e662223b119966e1fb66dd5eb3d440 | chr5_1700_left, chr2_4100_left, chr1_7924_right, chr8_7440_core, chr2_25881_core, chr6_9522_right, chr1_7924_left, chr4_7278_left, chr11_3549_core, chr26_2766_left
