Settings used

alignment         : ./McCormack_2013-permut-16.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 45730


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1564201.18129
Scheme AICc       : 3138846.50146
Number of params  : 5172
Number of sites   : 539526
Number of subsets : 511

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1248       | 86e1c8cc2cab56bb1f478681ba36c399 | chr4_18935_right, chr11_6443_core, chr1_28752_left, chr1_15632_right, chr5_10192_left, chr3_7263_left, chr1_1362_left, chr3_454_right, chr2_23133_core, chr8_9543_left, chr24_1041_left, chr4_11166_right, chrz_3515_right, chr8_851_right, chr1_16539_right
2      | GTR+G      | 2947       | 9ad50e35a7c17601057ea13f0530a185 | chr2_24761_left, chr3_5478_core, chr9_5281_core, chr7_4698_core, chr7_11573_core, chr24_1041_core, chr2_12926_right, chr8_6230_left, chr2_22024_right, chr5_13865_right, chr9_6547_left, chr1_31076_core, chr3_5522_core, chr3_371_core, chr1_16525_right, chr1_1098_left, chr3_2723_left, chr2_25833_left, chr1_34694_left, chr2_21284_right, chr20_309_right
3      | GTR+G      | 1271       | 731e79bbac946cfb59ffc4adf2f0122d | chr2_5758_right, chr24_1041_right, chrz_4723_left, chr4_7258_right, chr2_7512_core, chr2_18642_right, chr3_21951_left, chr1_5269_left, chrz_11558_left, chr7_10613_left, chr4_7559_left, chr7_10997_core, chr4_10898_left, chr6_9784_left
4      | GTR+G      | 103        | f8f833bf005cb8594413050bc39ffcf9 | chr3_457_left, chr2_21278_left                                                                      
5      | GTR+G      | 535        | cec6f27a6366e0fe8cc2795b624587bb | chr5_10239_left, chr6_3291_left, chr3_457_core, chr2_26639_right, chr7_10430_left                   
6      | GTR+G      | 2124       | 0e1ecd239fcfc7f50b424f08661e230f | chr3_22983_left, chr5_10816_right, chr1_9746_core, chr5_1769_right, chr11_6465_right, chr3_457_right, chr5_11797_core, chr8_4947_right, chr4_1323_core, chr1_32366_core, chr14_3108_left, chrz_5668_left, chr2_29129_core, chr7_10445_left, chr21_1536_left, chr3_5893_right, chr1_28767_left, chrz_11659_left, chr6_9787_core, chr7_1370_right
7      | GTR+G      | 1192       | d867b4c501afd4f64eac7fd50b26abd8 | chr6_3293_core, chr20_2737_core, chr2_21358_left, chr11_1787_left, chr3_6124_left, chr2_12819_left, chr2_9384_left, chrun_random_9893_left, chr5_3396_left
8      | GTR+G      | 2391       | 983ea87bac00cf4ab226fa11a2ddccb5 | chr3_5908_right, chr2_9120_core, chr2_9384_core, chr2_7512_right, chr2_22628_core, chrz_11491_left, chr6_8800_left, chr5_11247_core, chr2_18650_core, chr7_1396_left, chrz_6671_right, chr7_1417_core, chr1_5316_left, chr3_299_core, chr24_1019_core, chr2_12926_core, chr5_10904_core, chr1_5492_left
9      | GTR+G      | 316        | 73f0ba969193cf8c735d383189990369 | chr2_17003_left, chrz_7497_left, chr7_10430_right, chr2_9384_right                                  
10     | GTR+G      | 910        | 400d32d2c97d33b926b58f63bb200f11 | chr1_22454_left, chr2_6767_left, chr5_10797_right, chr5_14650_left, chr5_10797_core, chr2_11187_core, chrz_8004_left
