Settings used

alignment         : ./Branstetter_2017-permut-17.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -8775884.36035
Scheme AICc       : 17568344.1599
Number of params  : 7930
Number of sites   : 183747
Number of subsets : 756

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 394        | ffa4a6367c90c4d16534564364981272 | uce_271_left, uce_10_left, uce_360_right, uce_1026_right, uce_531_right                             
2      | GTR+G      | 432        | 01d081a58bdd272fc65facce10b125d4 | uce_55_left, uce_10_core, uce_997_right, uce_1219_core, uce_851_left, uce_1111_all                  
3      | GTR+G      | 259        | 5573262af6e648e62427f4ba6132bd8f | uce_460_left, uce_1090_right, uce_1162_left, uce_10_right                                           
4      | GTR+G      | 125        | c6fa1ef40571f053f4595da74fb3e247 | uce_1171_core, uce_100_left                                                                         
5      | GTR+G      | 683        | 58a046a5d1d701821d6dc6fe67a16612 | uce_222_left, uce_434_core, uce_100_core, uce_541_core, uce_558_core                                
6      | GTR+G      | 366        | e6a6518eeb053c13f088305e36e0df91 | uce_1463_core, uce_306_right, uce_632_core, uce_100_right                                           
7      | GTR+G      | 577        | d64e936665104d108c84d0bc6d7612ee | uce_768_core, uce_882_left, uce_1004_left, uce_1119_left, uce_1484_left, uce_94_left, uce_1238_left 
8      | GTR+G      | 287        | 153c7650faa21b3e3e95dc7031ebb27d | uce_132_right, uce_1004_core, uce_836_left                                                          
9      | GTR+G      | 199        | 8347a80ad01069062e778ffcc918e0fe | uce_1004_right, uce_805_core                                                                        
10     | GTR+G      | 100        | f3e69a7ad52b7d9fe2b0dcc7d5022f44 | uce_1006_left, uce_159_left                                                                         
11     | GTR+G      | 54         | 98261a7744edc1719c1445d9c3073307 | uce_1006_core                                                                                       
12     | GTR+G      | 281        | 02b30b160c709eaee1e85a8e5ed2ddba | uce_1006_right, uce_1441_right, uce_543_right, uce_882_right                                        
13     | GTR+G      | 415        | c3830aa1ededc04b77b2642b8ad623cb | uce_1007_left, uce_485_right, uce_85_left, uce_694_left                                             
14     | GTR+G      | 390        | a92a09995029935894becc60a5a7c717 | uce_1007_core, uce_1079_left, uce_611_right, uce_264_core                                           
15     | GTR+G      | 546        | 7cd5d3ee3f0b7241eadc24daaa9d5c09 | uce_832_core, uce_1007_right, uce_925_left, uce_575_left, uce_768_right, uce_39_left, uce_1274_right
16     | GTR+G      | 374        | 809f21620235935b1e3f3de64b8f21bf | uce_1083_right, uce_1008_left, uce_588_core, uce_356_right, uce_741_right                           
17     | GTR+G      | 283        | 430cb52e854721523d6b21c10658d4b1 | uce_885_left, uce_1008_core, uce_714_left                                                           
18     | GTR+G      | 93         | 8c4cacde117f92796847f8f4fe824887 | uce_1008_right                                                                                      
19     | GTR+G      | 353        | 09370b8c84a835d08721de63d4760779 | uce_1010_left, uce_554_right, uce_289_right, uce_1257_right                                         
20     | GTR+G      | 390        | 6131ffeb5c19038a88fda2a126c3b815 | uce_1135_all, uce_366_left, uce_1010_core, uce_714_right, uce_1030_right                            
21     | GTR+G      | 451        | b91cb3fe3a9380767c2fea67634a86bb | uce_513_right, uce_1010_right, uce_1080_left, uce_192_left                                          
22     | GTR+G      | 463        | 1edda986881571e7d0a934c3b9e09261 | uce_820_right, uce_148_core, uce_633_core, uce_1012_right, uce_1011_left, uce_907_left              
23     | GTR+G      | 264        | 0ad8c4cc253fa22b5d995e7da10b0049 | uce_149_right, uce_871_left, uce_1011_core                                                          
24     | GTR+G      | 433        | ef44e0a995c1ba4bd2f4426685cae94c | uce_563_left, uce_1011_right, uce_528_left, uce_1308_right, uce_1093_left, uce_28_right, uce_787_core
25     | GTR+G      | 186        | 72cf355560325b6f2babf73f5560b8fe | uce_366_right, uce_535_right, uce_1012_left                                                         
26     | GTR+G      | 657        | 8c79185e7f7031f39d39357cc39979c2 | uce_79_core, uce_543_left, uce_965_left, uce_260_core, uce_1012_core, uce_1492_right                
27     | GTR+G      | 132        | f9a51a0715c4de72d58ba26da2a915bd | uce_1013_left                                                                                       
28     | GTR+G      | 133        | 2affdc9ecf63c3ead15b401a124ae575 | uce_1013_core, uce_611_core                                                                         
29     | GTR+G      | 65         | fc686455c26ca6c19116c63d97335249 | uce_1013_right                                                                                      
30     | GTR+G      | 50         | 24df45588e75e01a0c15545fd902e27e | uce_1014_left                                                                                       
31     | GTR+G      | 669        | 80344ed9dc7dc2b22e403adb0667ee32 | uce_1379_right, uce_38_left, uce_370_right, uce_1014_core, uce_672_right, uce_231_core, uce_412_left
32     | GTR+G      | 394        | a3aabdbc496a1bccbcb2e7e8e7df9c04 | uce_975_right, uce_539_left, uce_1102_right, uce_1014_right                                         
33     | GTR+G      | 633        | 114e2602862ee2c39cda5e24cd8210cd | uce_275_left, uce_49_left, uce_1337_right, uce_519_core, uce_519_left, uce_1102_left, uce_1015_left, uce_905_right, uce_1122_left
34     | GTR+G      | 65         | 9198b1cecd038fc596c18e184ab883cf | uce_1015_core                                                                                       
35     | GTR+G      | 123        | 7df7eb3e9ce7a5d9317cd72656bd1b0e | uce_681_left, uce_1015_right                                                                        
36     | GTR+G      | 516        | ce2864c21a542f5851ab0e144c11fc71 | uce_1344_left, uce_509_left, uce_954_right, uce_570_right, uce_508_left, uce_629_core, uce_851_core, uce_1016_left
37     | GTR+G      | 1076       | 2573961efc73544033e55095ba728c13 | uce_121_right, uce_1016_core, uce_76_right, uce_848_right, uce_58_core, uce_168_core, uce_760_core, uce_743_all, uce_1033_core, uce_1267_core
38     | GTR+G      | 527        | 9a45f16f26e8c24ddfdd1e5d811aee74 | uce_764_left, uce_32_core, uce_1016_right, uce_1497_core, uce_1177_left, uce_1260_right             
39     | GTR+G      | 929        | 08a14181333a50a42163c30846f1e381 | uce_634_left, uce_805_right, uce_1019_left, uce_1483_right, uce_1495_right, uce_238_all, uce_1159_left, uce_793_right, uce_1094_core, uce_56_all
40     | GTR+G      | 385        | a2521d6738f36b64b5fbe13d633e0937 | uce_1019_core, uce_205_left, uce_1378_core, uce_46_right, uce_20_core                               
41     | GTR+G      | 436        | bacae5d91a91e97896334dc0fc2272f6 | uce_794_core, uce_1125_left, uce_1019_right, uce_1429_left                                          
42     | GTR+G      | 100        | 0bfc75630bc3b8cd4754e4d49fd906f5 | uce_1073_core, uce_1020_left                                                                        
43     | GTR+G      | 287        | 4d0ebefa62d78a96eed15d3e287aeee2 | uce_1020_core, uce_542_core, uce_256_left, uce_1071_left                                            
44     | GTR+G      | 163        | b7c8e2f2d071c34ee2cdd1aa7fe51d15 | uce_86_right, uce_1020_right, uce_446_right                                                         
45     | GTR+G      | 389        | 7ad55f9744b3cc18bae70a806776e61a | uce_537_right, uce_1344_right, uce_1022_left, uce_1022_core, uce_242_right                          
46     | GTR+G      | 440        | 7101b9dbda9787d783c5cf78c9f1060c | uce_1418_core, uce_963_right, uce_315_core, uce_1446_left, uce_1022_right                           
47     | GTR+G      | 233        | 7075037497423a862141d4bbe9732941 | uce_1023_left, uce_714_core                                                                         
48     | GTR+G      | 241        | ff555e65528894116aeee1072ad0c2e2 | uce_1169_core, uce_1023_core, uce_600_core                                                          
