Settings used

alignment         : ./Crawford_2012-permut-24.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1222911.06438
Scheme AICc       : 2452724.97564
Number of params  : 3426
Number of sites   : 465241
Number of subsets : 341

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1017       | 9f267eab33844cd864e2194d96b3ca7a | chr4_10045_core, chr5_10216_right, chr12_5938_right, chr3_17806_core, chr6_7862_core, chr12_4859_left, chr1_8658_right, chr3_5644_right, chr10_2828_left, chr11_1787_right
2      | GTR+G      | 4022       | e7c489fc2bbc0935e0b11e1eec69be61 | chr12_6056_left, chr4_9240_left, chr2_26677_left, chr5_12017_core, chr8_8806_right, chr3_25156_left, chrz_14584_core, chr12_5828_left, chr6_9532_core, chr3_7243_right, chr1_20864_core, chr4_10574_left, chr2_14319_left, chr8_4075_left, chr5_10251_core, chr10_2828_core, chr1_32363_core, chr6_3293_core, chr2_18589_left, chr8_451_core, chr9_6328_core, chrz_8179_left, chr3_5857_right, chrz_483_right, chr1_5365_core, chr11_6409_core
3      | GTR+G      | 2500       | d8d1834326fe396934d6ead759eab569 | chr6_8786_left, chr6_8786_core, chr8_4403_right, chr11_4777_core, chr3_15081_left, chr8_3279_right, chr10_4748_left, chr2_27308_core, chr8_2614_right, chr1_28846_left, chr1_28859_left, chr5_10047_right, chr3_17832_left, chr10_2828_right, chr8_707_left
4      | GTR+G      | 1502       | 2f8d03b477ecb38a1c7761b1ba2d3744 | chr10_4312_left, chr7_10497_left, chr2_10510_core, chr7_10378_right, chr18_1589_left, chr9_7150_left, chr7_10505_right, chr3_23229_left, chr7_5357_left, chr9_4928_core, chr8_1333_left, chr3_17860_core
5      | GTR+G      | 1709       | 7e25e9ccfe23195dbd24d1d5ff422fd9 | chr2_21320_left, chr7_4777_right, chr2_23281_core, chr5_11269_core, chr5_11304_core, chrz_10804_core, chr10_4312_core, chrz_6727_core, chr4_7199_right, chr2_22041_left, chr2_24910_right, chr14_726_core, chr1_25693_right, chr6_5992_right, chr2_29406_right, chr24_2232_right, chr14_726_left, chr8_8942_right, chrz_6553_left
6      | GTR+G      | 1103       | 1cc22e6730148971d72c4e5e45610c82 | chr18_1589_core, chr5_1840_right, chr8_4057_left, chr5_2978_right, chr7_6598_right, chr4_13277_core, chr7_11479_left, chr19_362_core, chr11_3287_right, chr10_4312_right, chr2_9384_left
7      | GTR+G      | 1385       | 429840eca1d8b1d7ab20d3bd972f2772 | chr2_24797_right, chr8_4063_right, chr12_5678_right, chr8_310_left, chr3_5559_left, chr10_4575_left, chr9_7150_core, chr12_5877_left, chr19_329_core, chr1_5333_right, chrz_14576_right, chr4_4009_right
8      | GTR+G      | 1105       | ab41c446b11829d643e2c071bf87b593 | chr5_10051_right, chr7_10860_right, chr3_21999_core, chr3_5819_left, chr2_8146_core, chr8_4048_right, chr10_4575_core
9      | GTR+G      | 821        | be311646ee6cdda973a06f9300eaf950 | chr1_39151_left, chr11_3489_left, chr3_17498_left, chr5_1737_core, chr2_13034_left, chr21_1511_right, chrz_6578_core, chr10_4575_right
10     | GTR+G      | 2685       | 01ae2cfc9bccd8aa9e4348178505d719 | chr2_13491_right, chr5_11648_left, chrz_60_left, chr10_4599_left, chrz_467_left, chr2_12926_core, chr7_10603_left, chr11_3428_core, chr2_8786_left, chr9_393_right, chr1_32216_left, chr9_5239_left, chr3_6119_right, chr5_3290_core, chr11_3250_left, chr2_24799_core, chr13_2847_right, chr1_2746_core
