Settings used

alignment         : ./Crawford_2012-permut-6.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1222652.4364
Scheme AICc       : 2452309.22011
Number of params  : 3476
Number of sites   : 465241
Number of subsets : 346

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1179       | df4c51e72e91857798f6d5caa3f2a332 | chr3_16786_right, chr2_17101_right, chr7_6333_right, chrz_7923_left, chr6_9601_left, chr2_23099_left, chr2_18926_left, chr6_7961_left, chr3_18421_right, chr5_14166_right, chr10_2828_left, chr20_1620_core, chr5_10252_right, chr11_1962_right, chr12_1611_right, chr7_5357_right
2      | GTR+G      | 1973       | c03b1fcd73c794ef0ac3d62edabc649f | chrz_4759_right, chr12_5678_core, chr10_2828_core, chr5_11165_core, chr6_3231_left, chr2_17639_core, chr10_4660_core, chr1_28784_right, chr7_4994_core, chr6_7323_right, chr7_10800_core, chr3_5559_right, chr3_371_left
3      | GTR+G      | 708        | ef9410697222a0935119ae3f5ef92bf9 | chr3_23229_right, chr10_2828_right, chr8_4260_right, chr6_4027_left, chr5_14679_core, chr8_8942_core
4      | GTR+G      | 2166       | d87a1d051571b4c9ef8dc7f501410b50 | chr2_23281_right, chr10_4312_left, chrz_7923_core, chr2_22024_right, chr8_707_left, chr14_715_right, chr11_3422_right, chr4_9731_left, chr8_709_core, chr5_2947_left, chr2_12992_right, chrz_4763_core, chr5_10239_left, chr3_15081_left
5      | GTR+G      | 2369       | 5996fa72a0c25e3121d18ae522f7f6c3 | chr1_32307_core, chr5_11286_right, chr5_10251_right, chrz_11555_right, chr6_825_left, chr19_2703_core, chr5_11648_right, chr3_17712_left, chr7_6190_core, chr17_2991_left, chr2_13460_right, chr1_5453_left, chr8_3451_left, chr10_4312_core, chr2_27294_right, chr7_6366_left, chr7_10694_left
6      | GTR+G      | 1638       | 954b25c31d4eb9858c308a3d5e790919 | chr6_9772_left, chr13_2821_right, chr10_4790_left, chr3_17781_core, chr7_10865_core, chrz_11557_core, chr7_10494_left, chr5_10587_core, chr2_13032_core, chr3_15081_core, chr1_2557_left, chr17_3028_left, chr10_4312_right
7      | GTR+G      | 388        | 2c671aef5af6336aec31bb47d9af97ea | chr10_4575_left, chr18_1589_right, chr18_4478_right, chr3_25095_left, chr7_10754_right, chr3_3116_left
8      | GTR+G      | 2899       | eafc570dbd27bc86f777bab5c8c4b2f4 | chr3_17806_core, chr6_5852_left, chr2_21314_right, chr2_21373_left, chrz_6659_left, chr1_25675_right, chr2_22059_core, chr1_28859_left, chr8_8938_core, chr2_9158_left, chrz_8694_right, chr2_18665_left, chr13_187_core, chr2_24704_right, chr1_31767_left, chr7_5167_core, chr1_5338_right, chr2_23670_core, chr10_4575_core, chr7_10849_left, chr11_1999_right
9      | GTR+G      | 1061       | e79ea6c569d35f4f30131832e6cb1efa | chr5_11169_right, chr1_37895_left, chr7_6205_right, chr5_10327_core, chr2_30204_core, chr2_6737_left, chr10_4575_right, chr3_17211_core
10     | GTR+G      | 1866       | fea7d52d3dd905fbb54cbe60b9224752 | chrz_14674_left, chr3_11879_right, chr2_8154_right, chr2_26954_core, chr4_7281_core, chr5_10912_right, chr2_21314_core, chrun_random_5622_right, chr5_10047_left, chr1_29841_core, chr10_4599_left, chr9_6328_right, chrz_4819_core, chrz_6769_core, chr3_5767_left
