Settings used

alignment         : ./McCormack_2013-permut-14.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1555475.52563
Scheme AICc       : 3121660.31258
Number of params  : 5302
Number of sites   : 539526
Number of subsets : 524

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 5545       | 3f23fa361fa8110f4c4dd8b17c07a4fe | chr5_3001_core, chr2_2210_left, chr13_711_right, chr4_7551_right, chr13_3036_right, chr2_22024_right, chr21_1612_core, chr2_21320_left, chr2_17831_left, chr4_17640_left, chr5_11286_left, chr2_23600_left, chr1_27641_right, chr12_5739_left, chr5_10985_core, chr2_18662_left, chr1_5442_left, chr7_10849_left, chr1_28752_right, chrz_14674_core, chr13_2812_left, chr1_28671_left, chr12_5897_right, chr4_13330_right, chr10_4599_core, chr2_18733_left, chrun_random_5734_left, chr5_15073_right
2      | GTR+G      | 2448       | 662335af7dc4e301e37d698ce4c2fafb | chrz_11558_left, chr15_688_left, chr2_17595_right, chr8_6192_right, chr1_31709_left, chr2_18683_left, chr2_22605_core, chrz_532_right, chr2_14284_core, chr12_5739_core, chr8_1617_left, chr6_7862_left
3      | GTR+G      | 289        | 1a68e330cc23cbcc7f06b79d972add07 | chr5_5859_left, chr11_6038_left, chr4_8645_right, chr4_18935_core, chr12_5739_right                 
4      | GTR+G      | 1039       | e297225e8ddd946f663f232f45882d8a | chr2_25833_core, chr3_5815_core, chr1_28710_right, chr3_13418_right, chr1_25682_left, chr8_9158_left, chr7_10489_left, chr2_12926_right, chr1_28660_core
5      | GTR+G      | 1637       | 5cf83b86a416a1ee0d578d9e364592c7 | chr10_5678_right, chr7_1669_core, chr11_1757_core, chr26_2216_core, chr2_7958_right, chr4_1464_core, chr8_7491_right, chr7_10489_core, chr2_22071_right, chr7_10791_left, chr6_3228_left, chr1_28846_right, chr11_6409_left, chr6_9522_right, chr2_11806_right
6      | GTR+G      | 63         | dce1ba3012a6c1cae701d7993566474d | chr7_10489_right                                                                                    
7      | GTR+G      | 977        | b15b76faef0480fdc0f59fe4b796ad13 | chr6_3144_left, chr1_1362_left, chr5_10239_right, chr2_23690_left, chr2_26586_core, chr2_23507_right, chr4_15987_core, chr3_2614_right, chr3_360_core, chr2_8786_left
8      | GTR+G      | 673        | 7951d3db3dabc00cf91ad4111b83a727 | chr5_10120_left, chr3_2745_core, chr2_8786_core, chr3_3174_core, chr12_5975_core, chrz_8024_core, chr2_23113_core, chr2_25881_core, chr2_22077_core, chr7_9143_right, chr1_28681_core, chr5_15939_core
9      | GTR+G      | 719        | c4503f045a84544b566aeef2907e07a3 | chr5_1700_right, chr2_8786_right, chr2_7190_right, chr5_11292_right, chr1_5365_left, chrz_10691_core, chr19_2728_core
10     | GTR+G      | 1566       | f8e43382a9ae5cd4a0a2015a743f4a86 | chrz_6679_core, chr7_10870_left, chr2_25833_right, chr19_346_core, chr6_9802_core, chr9_1172_right, chr2_7190_core, chr1_25693_left, chr5_1839_core, chr3_7394_left, chrun_random_8931_core, chr9_6547_left, chr4_6701_core, chr3_5577_left
