Settings used

alignment         : ./Harrington_2016-permut-22.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1887938.01445
Scheme AICc       : 3783985.47777
Number of params  : 3986
Number of sites   : 235232
Number of subsets : 388

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 535        | 2f4e4ccf6a9899b78f125951a221a322 | uce_851_left, uce_396_core, uce_46_left, uce_613_left                                               
2      | GTR+G      | 195        | 0945f7c8f4731068519fcd47b2a99dea | uce_46_core, uce_671_right                                                                          
3      | GTR+G      | 384        | 64d37d9d1cdd8d434bd3d5cf2c02109c | uce_46_right, uce_1105_right, uce_32_left                                                           
4      | GTR+G      | 769        | 323d4ea98ea519d181756917bcb3d1a0 | uce_596_right, uce_157_core, uce_116_core, uce_1200_right, uce_129_core, uce_331_left, uce_1195_left
5      | GTR+G      | 158        | 36ef9945a32922a980546a6b939d76b1 | uce_1195_core, uce_306_left, uce_51_right                                                           
6      | GTR+G      | 1797       | 67aae066d2f0be9724104804aa1be0d0 | uce_108_core, uce_1112_left, uce_386_left, uce_533_right, uce_327_left, uce_540_core, uce_973_core, uce_801_right, uce_642_core, uce_1195_right, uce_944_core, uce_327_right, uce_758_left, uce_1134_right, uce_1110_right, uce_495_right, uce_333_left, uce_306_right
7      | GTR+G      | 1244       | 8d667e14270d3ccab9b425482833e5d6 | uce_877_right, uce_547_core, uce_1009_right, uce_1196_left, uce_550_right, uce_183_right, uce_116_left, uce_631_right
8      | GTR+G      | 1140       | 619530536296d17780e755891c7d17da | uce_802_right, uce_769_right, uce_253_right, uce_533_left, uce_98_right, uce_740_core, uce_325_left, uce_1123_core, uce_623_core, uce_1196_core, uce_952_core
9      | GTR+G      | 545        | 03ed5b3f2139bd8bbe4ac1af73b48de6 | uce_201_left, uce_1196_right, uce_541_left, uce_858_core, uce_1042_right                            
10     | GTR+G      | 1522       | 21565f08bb0d01f1e6f00d169b773161 | uce_694_core, uce_1303_left, uce_1184_right, uce_587_left, uce_254_left, uce_1024_left, uce_73_right
11     | GTR+G      | 2005       | b724cc16eae9ed524fbfaba2f3384ef9 | uce_325_right, uce_787_left, uce_149_right, uce_148_right, uce_433_right, uce_555_right, uce_355_right, uce_1101_right, uce_1178_left, uce_619_left, uce_587_core
12     | GTR+G      | 3079       | ddd4e9b5c61983ac033b54dd54d6dd09 | uce_617_right, uce_708_left, uce_593_left, uce_18_right, uce_901_left, uce_493_core, uce_587_right, uce_314_left, uce_772_right, uce_901_right, uce_763_right, uce_315_left, uce_772_left, uce_437_right, uce_1136_right, uce_1279_left, uce_61_left
13     | GTR+G      | 50         | 9f7828fe084edc6976e520b3ddcafe4a | uce_165_left                                                                                        
14     | GTR+G      | 782        | 4e3219f8e9cb289a2ce181f8c1af8592 | uce_165_core, uce_619_core, uce_79_left, uce_1323_core, uce_1317_core, uce_830_core, uce_1321_core  
15     | GTR+G      | 263        | 99c6393f530d1481c53ddef17391ca2f | uce_165_right, uce_586_left                                                                         
16     | GTR+G      | 381        | 496719b00e087cc84eddeb77c0bd30c6 | uce_434_core, uce_306_core, uce_1168_left, uce_106_core                                             
17     | GTR+G      | 992        | 74e7a2f866d7c745483c53e21f7f052a | uce_979_left, uce_1126_left, uce_1148_left, uce_871_left, uce_1122_left, uce_246_core, uce_656_core 
18     | GTR+G      | 692        | ccce1bd379907815106f2a8b1a205b8f | uce_1278_core, uce_1060_right, uce_314_right, uce_497_core, uce_593_right, uce_1177_left, uce_650_core, uce_1122_core
19     | GTR+G      | 564        | a5a2d40bf7a341709d1b552804b76eb6 | uce_199_core, uce_1122_right, uce_706_left, uce_1082_left, uce_330_core, uce_444_core, uce_1126_core, uce_361_left
20     | GTR+G      | 544        | 20c9e24c1ab55bc9d1f39cf48c7222c1 | uce_563_right, uce_81_left, uce_453_right                                                           
21     | GTR+G      | 1020       | d65159890b50b9947324e18619f16de9 | uce_81_core, uce_949_core, uce_949_right, uce_814_right, uce_176_right, uce_1180_core               
22     | GTR+G      | 1148       | 85cf382698ede59f238b6236eacd0003 | uce_81_right, uce_994_core, uce_340_right, uce_96_left, uce_299_right                               
23     | GTR+G      | 883        | bf29e804fd4e0aa436f8547ce55c0c99 | uce_1001_right, uce_143_left, uce_110_right, uce_791_left                                           
