Scheme Name       : step_1
Scheme lnL        : -1223234.13651
Scheme AICc       : 2461354.71704
Number of params  : 7326
Number of sites   : 465241
Number of subsets : 731

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 376        | 52f6cd05da2d4664c0ac91ae10757346 | chr10_2828                                                                                          
2      | GTR+G      | 251        | c0da1eb5008dd39d30dd33ea2e558f9c | chr10_4312                                                                                          
3      | GTR+G      | 614        | 55a70d3d4a9105a6b92611fc3c06ebd5 | chr10_4575, chr20_1380                                                                              
4      | GTR+G      | 708        | 9c2cf7e5f5768a11f73ed83a551e3013 | chr10_4660, chr10_4599                                                                              
5      | GTR+G      | 1147       | bdb115c900da7c7b01b6fb0558d08072 | chr10_4748, chr6_9807                                                                               
6      | GTR+G      | 748        | 7176e55c1b59ceadab5c50b4967ab77b | chr10_4758, chr17_2963                                                                              
7      | GTR+G      | 448        | e08ac066e054e1fd66bf92e14c800f08 | chr10_4790                                                                                          
8      | GTR+G      | 490        | 0abd7404a2ca33167e35cf3897163d26 | chr6_8584, chr10_5022                                                                               
9      | GTR+G      | 472        | 5fd3433b7fbdfcadead168f5351448af | chr10_5678                                                                                          
10     | GTR+G      | 578        | 26e271ce2e1cf1fcfbbd03aa16c039e5 | chr10_5708, chr6_3086                                                                               
11     | GTR+G      | 334        | 167d607cdc691ef470a81087d5b92331 | chr10_5739                                                                                          
12     | GTR+G      | 463        | 4e7e2eddf023dc13542f0887fbdc7a4a | chr11_1410                                                                                          
13     | GTR+G      | 785        | 33bdaa57add0a7d25c93ee961c79b0b4 | chr3_7244, chr11_1600                                                                               
14     | GTR+G      | 882        | 2e3a5ffbb0ac5b4461421477a1da2b10 | chr2_26684, chr11_1757                                                                              
15     | GTR+G      | 648        | 658a1192fcd915c8f1f5f93ffbdaae1f | chr11_1787, chr9_5129                                                                               
16     | GTR+G      | 858        | c83db9bdb9f030125cb1578f08c44e1c | chr11_1962, chr1_5333                                                                               
17     | GTR+G      | 407        | fcd721d3642ca4f0d5c0010d99bd055b | chr11_1999                                                                                          
18     | GTR+G      | 818        | 97c654178b77858581d38573b25e4728 | chr2_13491, chr11_2599                                                                              
19     | GTR+G      | 929        | 9540ab636f52d12457c64cd22de8052c | chr11_3108, chr1_32216                                                                              
20     | GTR+G      | 734        | c17d09db8b03687123bd1e24756eec02 | chr6_4118, chr11_3186                                                                               
21     | GTR+G      | 901        | c0dc3b76f1457a3db597ef12c4c16dd6 | chr11_3190, chr9_3537                                                                               
22     | GTR+G      | 695        | 6a0d1692ee0f68b5c246f3f8f53d0aee | chr1_5492, chr11_3231                                                                               
23     | GTR+G      | 397        | 9379c8c3ed48d1a51d305e14769c9027 | chr11_3232                                                                                          
24     | GTR+G      | 769        | 27a02b61a31627e9e0e19be7ab00de3e | chr11_3250, chr6_9632                                                                               
25     | GTR+G      | 922        | 01e04df6e7fe6700951a34ef72e86d86 | chr1_32429, chr11_3287                                                                              
26     | GTR+G      | 689        | a706bc9522ea9a04910522323e990758 | chr11_3318, chr11_3508                                                                              
27     | GTR+G      | 511        | 726fca0a1ebaf72c1301573149ab016e | chr11_3345                                                                                          
28     | GTR+G      | 789        | d1d9e990b33e4100081965ec1610e66a | chr11_3414, chr6_6012                                                                               
29     | GTR+G      | 830        | b8611ab4137ebe21f558780f2ee2c0f7 | chr2_9158, chr11_3418                                                                               
30     | GTR+G      | 597        | aa587e29c5d23f53ce63fe465801e40a | chr11_3419, chr7_11439                                                                              
31     | GTR+G      | 274        | 0896adb75b33aed04961b3253c33d653 | chr11_3420                                                                                          
32     | GTR+G      | 858        | c26efafd20ed3f4b620df078d0ccef6e | chr2_22620, chr11_3422                                                                              
33     | GTR+G      | 862        | e721c62064de6f4d92d61937bee0713a | chr11_3428, chr9_6388                                                                               
34     | GTR+G      | 846        | 17f831d6cead71b50a60d8c383b1a7e0 | chr11_3432, chr4_11164                                                                              
35     | GTR+G      | 597        | f80d55ef7a217dc10fbfbddbc4930d7b | chr24_2232, chr11_3447                                                                              
36     | GTR+G      | 825        | 8e3d7fb6386f27f97d6577cf3ceeda61 | chr11_3489, chr2_12992                                                                              
37     | GTR+G      | 729        | 1ae164f8a6977ecab609004362744ec4 | chr2_18574, chr11_3556                                                                              
38     | GTR+G      | 1082       | eedc527ebc225e133a44a43cefab81be | chr11_3582, chr11_5062                                                                              
39     | GTR+G      | 697        | a04f190f0fe7b9270bd7832e8d5d4272 | chr7_11479, chr11_4723                                                                              
40     | GTR+G      | 984        | 400b9cfcfaee4c757863adb06e980260 | chr2_8698, chr11_4777                                                                               
41     | GTR+G      | 447        | 98a1027ff8cea753fbcf4fa9369c2be6 | chr11_4789                                                                                          
42     | GTR+G      | 912        | 9c20e03ea7bdc8be056dc899a322da70 | chr11_4808, chr3_5767                                                                               
43     | GTR+G      | 737        | 8482df1532bf0dde7c4d229c3dd0f6da | chr11_6409, chr7_3146                                                                               
44     | GTR+G      | 603        | 9d0a5d2c995eb9aa95b152153c8ea158 | chr3_5924, chr11_6443                                                                               
45     | GTR+G      | 959        | 9e78aee5f275e332184347c49ca1ce96 | chr9_3638, chr11_6465                                                                               
46     | GTR+G      | 1087       | f2147c101c635001736f1f8a493f0ea2 | chr5_11219, chr12_1169                                                                              
47     | GTR+G      | 911        | 404bbbf26fda1ce9690ee2722fb992d6 | chr7_6308, chr12_1611                                                                               
48     | GTR+G      | 586        | ac0153679637ee0e9cd678964c6320bb | chr12_2213, chr2_24947                                                                              
49     | GTR+G      | 434        | 66efa3f4c88b66ae3036dc39fb1442b5 | chr12_3865                                                                                          
50     | GTR+G      | 321        | bbbc22e100fc961ebfc8038ab6dafff1 | chr12_4543                                                                                          
51     | GTR+G      | 417        | b78bddf24e2866e43697e52f38d44766 | chr12_4859                                                                                          
52     | GTR+G      | 734        | 362e4ac778dc6be9f332b3908449de32 | chr2_8786, chr12_5678                                                                               
53     | GTR+G      | 561        | 117351b0bbaa282b9cfd230ec2e25077 | chr12_5730                                                                                          
54     | GTR+G      | 660        | c82ddf63a879c0f40500687a8b1cc0c3 | chr12_5828, chr20_5173                                                                              
55     | GTR+G      | 402        | dd8886f5f2dd769130e8ef17d83af3d3 | chr12_5837                                                                                          
56     | GTR+G      | 1227       | 499928af980fa4d2c40c4e02427e11de | chr12_5877, chr3_1282                                                                               
57     | GTR+G      | 413        | fcfbdc32dbdea115d8ee05938c489f16 | chr12_5878                                                                                          
58     | GTR+G      | 898        | a9cd26c620b684cd4bb4c5fc32942f03 | chr12_5897, chr5_11214                                                                              
59     | GTR+G      | 776        | 38d978c8ffc86d4a699ee759fb3ac270 | chr12_5903, chr6_5958                                                                               
60     | GTR+G      | 291        | 020e8090f81e30b09a3a4927aa3d7469 | chr12_5908                                                                                          
61     | GTR+G      | 487        | ab4ac2920f682508ddecf8e812333f65 | chr12_5913                                                                                          
62     | GTR+G      | 850        | 36886e2fb4616af5f97dc7347f8a2a96 | chr12_5923, chr2_27294                                                                              
63     | GTR+G      | 757        | 284d542e08b24974915f3ce427821823 | chr5_10794, chr12_5938                                                                              
64     | GTR+G      | 764        | 056fd9e798b6a7cbcc4886226586a2d8 | chr12_5970, chr2_18733                                                                              
65     | GTR+G      | 213        | e5acc9535ca5f8557d343203e9a664ca | chr12_5975                                                                                          
