Settings used

alignment         : ./Branstetter_2017-permut-5.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_13
Scheme lnL        : -8775563.4032
Scheme AICc       : 17567265.8427
Number of params  : 7730
Number of sites   : 183747
Number of subsets : 736

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 401        | 3aa66879f7031b92862807a86674654b | uce_848_right, uce_10_left, uce_832_right, uce_1292_right, uce_1288_right                           
2      | GTR+G      | 826        | 011ab890598b6f74c1d5cd731e42a64e | uce_947_right, uce_1094_right, uce_1227_core, uce_557_core, uce_707_right, uce_241_right, uce_660_left, uce_10_core, uce_988_right, uce_695_right, uce_1038_core
3      | GTR+G      | 517        | 6821047d415aa85a3b037acebcde314d | uce_1207_right, uce_1006_left, uce_10_right, uce_1145_left, uce_146_right, uce_121_left             
4      | GTR+G      | 100        | c72c86da7f24d5b6f8d9c6828a638a66 | uce_100_left, uce_1418_right                                                                        
5      | GTR+G      | 446        | 55c7246df67195645aa7a4051931e705 | uce_130_all, uce_473_left, uce_100_core, uce_42_right, uce_741_right                                
6      | GTR+G      | 477        | a4e36ddc451776f5ed69c118ab08b074 | uce_69_left, uce_1038_left, uce_1169_core, uce_1417_left, uce_917_left, uce_100_right               
7      | GTR+G      | 201        | 0f3705e5487b6aa4b0e6dc81d2cd2f28 | uce_1004_left, uce_965_core                                                                         
8      | GTR+G      | 577        | 098e24d62aa0ce7dad247b8b9100678f | uce_643_left, uce_957_left, uce_1004_core, uce_1260_right, uce_1103_left, uce_1205_core, uce_575_core, uce_24_left
9      | GTR+G      | 50         | b1b1000a26c12aab97ccfc58164b2a49 | uce_1004_right                                                                                      
10     | GTR+G      | 54         | 98261a7744edc1719c1445d9c3073307 | uce_1006_core                                                                                       
11     | GTR+G      | 287        | 8dd885770f130238f37f2dfd25fe659b | uce_851_core, uce_1006_right, uce_55_core, uce_391_core                                             
12     | GTR+G      | 357        | 96dae8943117b3685f82943d0ab737d8 | uce_1007_left, uce_1035_left, uce_911_left, uce_23_left, uce_1451_core                              
13     | GTR+G      | 458        | 9ace667db05e700f494dc89549a3c48c | uce_1007_core, uce_1277_core, uce_265_core, uce_505_right                                           
14     | GTR+G      | 192        | 8b9bd4701b1b8cd57d46d2b61502ca7b | uce_392_all, uce_1007_right                                                                         
15     | GTR+G      | 460        | b22aeafd2e9aeb745882360ef1465225 | uce_1466_all, uce_1503_right, uce_1008_left, uce_176_right, uce_554_right, uce_680_core             
16     | GTR+G      | 138        | 3456eb996dbee37183bf3ea63a3146d9 | uce_1008_core                                                                                       
17     | GTR+G      | 442        | 75dc07430e6844bfe04dfa0d29594642 | uce_338_right, uce_1338_core, uce_965_left, uce_1008_right, uce_746_core, uce_87_right              
18     | GTR+G      | 370        | ba52bcfc33ff65aab91012f776d40c78 | uce_1095_left, uce_983_core, uce_1010_left                                                          
19     | GTR+G      | 304        | beca9b692f7079ec98bc934f7f80c033 | uce_911_core, uce_221_right, uce_1497_right, uce_1010_core                                          
20     | GTR+G      | 177        | e8886c68224a76e2d88818d9f45f9035 | uce_395_all, uce_1010_right                                                                         
21     | GTR+G      | 508        | b06728a62b1caf651927a17534b9489d | uce_1181_core, uce_141_core, uce_74_core, uce_1011_left, uce_535_core, uce_817_left, uce_748_core, uce_870_all
22     | GTR+G      | 268        | 71d8bf19df780df68aa943e44844a6ce | uce_723_core, uce_1011_core, uce_329_right, uce_498_core                                            
23     | GTR+G      | 509        | 1765e6facd35655878ce14e4d7ff3b82 | uce_145_right, uce_1011_right, uce_598_left, uce_113_core                                           
24     | GTR+G      | 51         | fd486be33ea60a3386f77b5ec07255b7 | uce_1012_left                                                                                       
25     | GTR+G      | 276        | 75a53e0ca510c4b12ccb18c0eca3b5f1 | uce_1304_right, uce_1012_core, uce_408_core                                                         
26     | GTR+G      | 480        | d8f8931b640b9213014ddbf7bb424bca | uce_340_right, uce_739_core, uce_1283_core, uce_1012_right, uce_1013_left                           
27     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
28     | GTR+G      | 349        | 49c2d3b5096a5f6700da26973ae9d04d | uce_20_core, uce_1013_right, uce_131_core, uce_1211_right                                           
29     | GTR+G      | 234        | 8495598f31e42c6216ecea4156076076 | uce_1061_left, uce_611_left, uce_1014_left, uce_1483_left                                           
