Settings used

alignment         : ./Crawford_2012-permut-23.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1217457.18465
Scheme AICc       : 2442182.72061
Number of params  : 3606
Number of sites   : 465241
Number of subsets : 359

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2347       | 83313af4e14d87aa8c6f16dc42b69bc0 | chr10_5739_right, chr7_11485_left, chr3_25156_right, chr11_1787_left, chr7_9143_core, chr3_509_right, chr2_8651_right, chr4_2456_left, chr12_5983_right, chr3_2726_core, chrun_random_73_core, chrz_14313_core, chr2_21324_right, chr5_12015_core, chr3_5834_left, chr1_22454_right, chr1_32302_left, chr3_16833_left
2      | GTR+G      | 982        | 4bcd06b6e5128746b86393b1307bf1d2 | chr19_2703_right, chr3_13404_left, chr1_32302_core, chr6_9803_left, chr5_10846_left, chrz_483_core, chr4_19912_right
3      | GTR+G      | 555        | 187354b050197e462bac179781cb0ae5 | chr1_32302_right, chr2_8146_left, chr1_32389_right, chr8_5150_left, chr7_10353_right, chr6_3086_left, chr7_10800_right
4      | GTR+G      | 3287       | 64fd6c4a5b65f8d7e856a99bbcde2073 | chr8_7526_right, chr7_1380_left, chr3_9719_right, chr3_5478_left, chr3_576_left, chr7_5167_left, chr3_25156_core, chr7_10489_left, chr12_5897_core, chr3_6129_core, chr1_14908_left, chr20_2151_left, chr7_5167_right, chr7_1379_right, chr5_2947_right, chr8_8071_left, chr2_8688_left, chr2_24910_right, chr7_10494_right
5      | GTR+G      | 1097       | d4c543e305842e187e71ad4dc5f977ba | chr7_10489_core, chr1_5277_core, chr5_11648_core, chr14_726_core, chr4_7251_right, chrz_11555_core, chr6_5852_left, chr9_6320_core, chr9_3551_left, chr4_8796_right, chr6_3326_left, chr2_18589_core, chr1_14993_right
6      | GTR+G      | 1900       | 22334c5876aacc8c13cef42f75add6bc | chr1_14872_left, chrz_7936_right, chr3_6124_right, chr19_329_left, chr7_10489_right, chr3_17607_left, chr1_31767_right, chr2_24799_left, chr12_5970_core, chr7_10505_left, chr6_7243_right, chr9_5205_left, chr6_4027_left
7      | GTR+G      | 4870       | 78a5143d36ee3b4167a1ad15d1c63279 | chr4_7282_right, chr1_12668_core, chr9_3633_right, chr3_17885_right, chr2_20477_right, chr7_10530_core, chr7_4732_core, chr22_640_left, chr2_18606_core, chr9_5220_core, chr3_21994_left, chr1_31095_core, chrz_6778_right, chr2_23621_left, chr6_8822_left, chr9_6343_left, chr3_5767_right, chr5_1649_core, chr5_11156_right, chrun_random_73_right, chr2_13502_core, chr8_1333_right, chrz_1652_left, chr2_17608_left, chr2_5526_right, chr1_32597_left, chrz_11479_left
8      | GTR+G      | 2496       | 741f9ac3dbae254a7855911994c07fef | chr4_6508_left, chr2_9136_right, chr1_32597_core, chr3_11854_core, chr2_17639_left, chr3_17211_core, chr2_24704_right, chr11_4777_core, chr3_18703_core, chr2_23651_left, chr2_21313_core, chrz_3112_core, chr2_24774_left, chrz_60_core, chr2_24941_core, chr7_2784_core, chr2_24947_left, chr7_10443_core, chr2_21466_left, chr12_3865_core
9      | GTR+G      | 2932       | 4ab49a584b146a9cc8d04adab329b8be | chr5_11168_left, chr7_10618_core, chr26_2766_left, chr1_29941_left, chr2_17775_right, chr1_32597_right, chr9_3638_left, chr8_4233_left, chr1_28694_core, chr3_5552_right, chr7_5163_left, chr3_6115_left, chr8_9141_core, chr3_5470_core, chr9_3638_right, chr3_5476_core
10     | GTR+G      | 1490       | f3caf51e38e6f4178383b77e17af0cf8 | chr2_26677_right, chr3_509_left, chr5_14720_right, chr6_9776_left, chr13_2779_right, chr5_8793_right, chr7_11484_right, chr5_11169_left, chr11_3428_right, chr4_7565_core, chr7_10870_right, chr1_31743_left
11     | GTR+G      | 544        | 4a46b30132f0fbc0c8e5e92dc1291ea1 | chr11_3414_core, chr1_28770_right, chr1_5281_right, chr4_4979_left, chr1_32247_core, chr3_509_core  
12     | GTR+G      | 1643       | 1bb2cada4507efe56bf92dc6590e4a66 | chr3_9732_right, chrz_11272_right, chr13_2790_core, chr11_3447_left, chr24_2232_right, chr5_3401_right, chr13_2847_left, chr5_10846_right, chr2_8146_core, chr8_4014_left, chr2_8154_core, chr2_7927_right, chr2_4395_core, chr24_2232_left, chrz_14348_core
13     | GTR+G      | 2780       | 73000a792bd315c94df613f8c1e0e48e | chr1_5213_right, chr7_6366_right, chr3_6231_left, chr2_23261_left, chr17_2984_left, chr4_9320_right, chr2_24773_left, chr3_14143_left, chr6_9632_right, chr24_2232_core, chrz_11555_right, chr6_3228_left, chr6_5980_right, chr5_11146_left, chr3_17735_left, chr4_13277_left
14     | GTR+G      | 4721       | c595fc54ecfd3ca85d4c31a91c9d81d9 | chr1_5460_left, chr3_5476_left, chr2_7970_core, chr1_29826_left, chr3_14127_left, chr2_27310_left, chr3_17583_left, chr22_491_right, chr5_2978_left, chr6_9795_core, chr7_4732_left, chr3_362_core, chr9_7170_left, chr11_3186_right, chr3_5478_right, chr1_28645_right, chr2_17818_right, chr2_17608_core, chr3_5533_left, chr1_31654_right, chr1_28786_right, chr6_9772_core, chr7_10502_left
15     | GTR+G      | 4606       | c85cbdbba1296314c5bdb551acb29f0d | chr7_10603_right, chr8_4014_right, chr3_24787_core, chrz_6800_right, chr2_14998_left, chr11_3447_core, chr5_10239_left, chr18_4478_core, chr5_11165_left, chr2_21308_right, chr2_18677_right, chr7_11565_right, chr1_5316_core, chr5_10327_left, chr3_5476_right, chr7_4698_core, chr2_24728_core, chrz_14576_right, chr9_5246_right, chr4_7559_core, chrz_6588_right, chr5_12017_core, chr2_9384_left, chr5_10047_right, chr7_4732_right, chr1_14888_left, chr2_17644_left
16     | GTR+G      | 1602       | 6d08a2c9e9c9daac5d90f53fe8af4ee2 | chr8_8897_left, chr5_1649_left, chrz_14576_left, chr17_3028_right, chr2_12926_core, chr1_28709_left, chr3_9732_left, chr2_27317_left, chr5_1840_right, chrz_11272_left, chr3_14143_right, chr6_9046_right, chr1_22087_core, chr2_17527_right
17     | GTR+G      | 1238       | 9cdd4aaa280cf0697cbe7a3ae55d264f | chr2_21373_right, chr2_13449_core, chr3_18148_core, chr3_9717_core, chr7_3146_left, chr4_8888_left, chr1_14672_left, chr2_15001_right, chr2_26684_core, chr17_1772_left, chr1_2746_right, chr2_15019_core, chrz_11272_core, chr7_4777_core
18     | GTR+G      | 2210       | 6eba84e49eddc859b51e96ab4a5e9b37 | chrz_4757_left, chrz_10013_core, chr2_24704_left, chr3_5854_core, chr4_10045_right, chr7_2589_core, chr2_7190_core, chr2_24807_core, chr20_5307_right, chr8_7440_left, chr2_18926_left, chr5_11772_core, chr7_6308_left, chr7_6333_right, chr8_4947_right, chr1_31648_core, chr3_23724_left
19     | GTR+G      | 923        | 0777e4c1b0001fb5ab435343360d2a82 | chr7_11485_right, chr3_5494_core, chr8_4403_left, chr2_13527_left, chr7_10377_right, chr2_7963_right, chr8_7440_core, chr3_6248_core, chr8_8938_left, chr7_1379_core
20     | GTR+G      | 1743       | 0117aa4473ef5b48d63927cb34e91d72 | chr8_7440_right, chr7_10882_left, chr18_1424_right, chr2_24797_left, chr4_9731_left, chr5_11168_right, chr7_5357_core, chr3_18306_left, chr5_11336_core, chr1_8696_core, chr3_6203_left
21     | GTR+G      | 1873       | 644e6c0a6ad76397705d4fe589c193ac | chrz_8159_left, chr2_22620_core, chrun_random_3551_core, chr11_6465_left, chrz_8113_core, chrz_8159_right, chr4_15363_core, chr5_10164_right, chr3_5552_left, chr5_10047_core, chr3_17448_left, chr2_21320_right, chr2_23635_left, chr5_11146_core
22     | GTR+G      | 2762       | fbcbbdd69dd78f8f3aeb1d964a61d36f | chr4_9320_left, chrz_7416_core, chr3_5552_core, chr5_10633_right, chr1_28786_left, chr2_27261_core, chr4_7281_left, chr1_28747_right, chr7_4726_core, chr2_24864_left, chr2_14216_right, chr7_6598_left, chr8_4319_core, chr8_4340_left
23     | GTR+G      | 780        | fd78a0fce9299dadd8fef9f1c72f46ea | chr3_16833_core, chr1_28726_left, chr5_1698_right, chr2_26954_right, chr2_23160_core, chr12_5903_right
24     | GTR+G      | 901        | 4f866215ce8dec03ecab4534f3b7c5f8 | chr9_3515_left, chr13_3033_core, chr1_28726_core, chr2_30204_right, chrz_6553_left, chr4_13431_core, chr4_7064_core, chr3_7394_right, chr5_10216_left
25     | GTR+G      | 1881       | 50eeb8d1f658292ea6609a2afb16ccf7 | chr17_1772_right, chr2_12994_core, chr3_21776_right, chr9_6291_right, chr1_28726_right, chr8_4048_left, chr2_27262_left, chr1_14993_core, chr4_17221_right, chr5_15083_left, chr2_24766_left, chr2_21162_core, chr9_393_right
26     | GTR+G      | 947        | cea3ef5cbdd8690322b23be3937aeef2 | chrz_8694_right, chr3_5494_right, chr3_7263_right, chr7_11439_right, chr18_4493_left, chr2_17101_left, chr6_3293_right, chr13_714_core
27     | GTR+G      | 3588       | 4675ab69c829cae4cc59ac314bf9d56d | chr5_11219_right, chr2_11740_left, chr8_4410_right, chrz_13094_left, chr12_1169_left, chr11_3287_left, chr1_15369_left, chr7_1412_right, chr3_14143_core, chr1_31769_right, chr1_32429_left, chr2_23595_left, chr3_17769_left, chr3_21999_right, chr5_2308_core, chr5_10173_core, chr1_31709_right, chr3_5573_left, chr3_2740_core, chr20_5193_right, chr18_4493_core, chr21_1554_core, chrz_3112_left
28     | GTR+G      | 1645       | e7d52c447f067c996e333bcd2490ce61 | chr11_3556_right, chr5_1737_left, chr5_11797_right, chr5_10052_core, chr18_4493_right, chr1_28903_right, chr3_491_right, chr1_31743_right, chr5_14166_left, chr5_10841_core, chr7_10340_left
