Settings used

alignment         : ./Branstetter_2017-permut-1.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_12
Scheme lnL        : -8776386.16113
Scheme AICc       : 17568345.5153
Number of params  : 7470
Number of sites   : 183747
Number of subsets : 710

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1094       | 37d0d33477f6f540c35591c11905490a | uce_905_right, uce_1012_right, uce_820_right, uce_615_left, uce_235_right, uce_10_left, uce_1419_right, uce_340_right, uce_632_core, uce_1150_core
2      | GTR+G      | 383        | bd5ab3388f6cb5b4f94448956766108d | uce_467_right, uce_1037_core, uce_10_core, uce_587_right, uce_1139_left                             
3      | GTR+G      | 304        | 6e5b96e59d6f0eabede0fe71800058ce | uce_587_left, uce_10_right, uce_215_core, uce_1326_core                                             
4      | GTR+G      | 185        | 3054a528e68b2cac300ee508fb451e38 | uce_433_right, uce_1159_left, uce_100_left                                                          
5      | GTR+G      | 303        | 731159cc117a63c5b0306f91a5c7ef59 | uce_793_left, uce_661_core, uce_100_core, uce_309_core                                              
6      | GTR+G      | 492        | 233c8f035ab79cf0bd592d434caa5855 | uce_650_right, uce_1342_left, uce_852_right, uce_100_right, uce_373_left                            
7      | GTR+G      | 133        | be0031fba16e38f4ad61c0ff22faeba7 | uce_609_left, uce_1004_left                                                                         
8      | GTR+G      | 427        | 880c03e2474c2f925c321b2afdb832f7 | uce_88_right, uce_1004_core, uce_53_all, uce_230_all                                                
9      | GTR+G      | 139        | 55a2160fc0f08b4ee8b1d185523e04d4 | uce_907_core, uce_1004_right                                                                        
10     | GTR+G      | 323        | 5ccd0fbba7a3b7dedd858375f5fd0773 | uce_1006_left, uce_1094_core, uce_1260_core, uce_1023_right                                         
11     | GTR+G      | 187        | a5ccc1a5735be7984d7be0663ff61d85 | uce_610_right, uce_1006_core, uce_1008_left                                                         
12     | GTR+G      | 381        | e9237b7923a36bcad5ca9ec771b7ccc1 | uce_864_left, uce_1006_right, uce_1011_core, uce_527_core, uce_27_core                              
13     | GTR+G      | 1022       | 0a1106a687b336cdce3ec32929cf1e42 | uce_1104_core, uce_51_right, uce_1007_left, uce_740_left, uce_654_core, uce_582_right, uce_633_right, uce_694_core, uce_216_core, uce_466_left, uce_1342_right
14     | GTR+G      | 162        | 821c1f8d6da8327ead75b84bed327ced | uce_1007_core                                                                                       
15     | GTR+G      | 799        | e156145b6e00e9366062d37528755ff6 | uce_1085_all, uce_1035_right, uce_213_right, uce_855_core, uce_1325_right, uce_1007_right, uce_185_right, uce_423_core, uce_1324_core, uce_1211_core, uce_1099_core
16     | GTR+G      | 188        | 0823d0229f6dfc4c764f826387fd6aa5 | uce_1008_core, uce_910_left                                                                         
17     | GTR+G      | 143        | 3b8057a621656066bbd4d1c69c0f6237 | uce_599_left, uce_1008_right                                                                        
18     | GTR+G      | 428        | 5af32bf0a1f2576f64b5cfe93bd53dde | uce_310_right, uce_1010_left, uce_573_right, uce_55_core                                            
19     | GTR+G      | 336        | bcafbaac5aac9b5daf98f00a15f4db1c | uce_1418_core, uce_1297_left, uce_832_left, uce_1010_core, uce_404_right                            
20     | GTR+G      | 281        | 2f1009d53a288076fed164d0a7a67bea | uce_746_right, uce_672_left, uce_1010_right, uce_1219_core, uce_242_core                            
21     | GTR+G      | 601        | 47f10d88e8898dd2405f7d4f1abb76ea | uce_1362_right, uce_1011_left, uce_1503_left, uce_1011_right, uce_1132_core, uce_1499_all, uce_292_left, uce_688_left, uce_204_left
22     | GTR+G      | 127        | a5d873b5656ecf012b40dc5903312963 | uce_657_right, uce_1012_left                                                                        
23     | GTR+G      | 309        | 1101136a43f9a382d85df8134337b2e9 | uce_799_left, uce_1417_right, uce_1012_core, uce_123_left                                           
24     | GTR+G      | 785        | 61ce1b17a065ce40b8edad174a02dc5b | uce_1013_left, uce_205_core, uce_634_core, uce_697_all, uce_436_all, uce_832_right                  
25     | GTR+G      | 80         | 69967d7df3813fb464dcf01184dc8789 | uce_1013_core                                                                                       
26     | GTR+G      | 125        | 9f2642286600cca1386be79ed3d56f41 | uce_880_right, uce_1013_right                                                                       
27     | GTR+G      | 50         | 24df45588e75e01a0c15545fd902e27e | uce_1014_left                                                                                       
28     | GTR+G      | 390        | b84b7b66fb829236ac0db34b47e0c867 | uce_529_right, uce_1380_left, uce_1055_right, uce_1014_core                                         
29     | GTR+G      | 690        | 56753719b08a9b451df642b24f8a33d6 | uce_998_right, uce_1423_left, uce_76_core, uce_1014_right, uce_103_core, uce_1492_core, uce_1033_core, uce_1462_core, uce_6_right
30     | GTR+G      | 165        | 5ec5640a9cfe2c4098385aa35edfd701 | uce_1015_left, uce_45_core                                                                          
31     | GTR+G      | 264        | e2b48c5c662232400b315c89c09d9814 | uce_1378_core, uce_1015_core, uce_682_left                                                          
32     | GTR+G      | 297        | 77f7fd9ba6bf0f63f3049a88e49f4484 | uce_33_core, uce_1015_right, uce_33_right                                                           
33     | GTR+G      | 1402       | e0d417a2d0be1897ff42a94df6beea56 | uce_69_right, uce_99_core, uce_345_right, uce_1416_core, uce_1484_core, uce_315_core, uce_1236_right, uce_646_left, uce_922_all, uce_1267_core, uce_370_left, uce_803_right, uce_642_all, uce_1016_left, uce_1326_left, uce_993_all
34     | GTR+G      | 333        | 093c4b1b5120958d227c7e8c29b53261 | uce_1038_left, uce_535_right, uce_221_left, uce_1016_core, uce_49_left                              
35     | GTR+G      | 218        | 5579a8d7563683a52daae90d65271022 | uce_1172_left, uce_241_right, uce_1016_right                                                        
36     | GTR+G      | 639        | 108cbc0197cf5d14b0c0bd562dbb5c9c | uce_1055_core, uce_122_core, uce_560_left, uce_176_core, uce_1019_left, uce_1119_left               
37     | GTR+G      | 359        | 1c39c8747f63e423e0acd8799f698116 | uce_544_right, uce_1019_core, uce_702_left, uce_780_left, uce_1400_left                             
38     | GTR+G      | 103        | dd86c9835e855f8660a9c527dc975520 | uce_781_left, uce_1019_right                                                                        
39     | GTR+G      | 216        | 297ccae76383691bcd5d28bbff8b24b0 | uce_86_right, uce_1020_left, uce_1208_left, uce_979_right                                           
40     | GTR+G      | 207        | 0cc1ecc9dd72ab452dad87cbebb4463c | uce_1156_left, uce_231_right, uce_1020_core, uce_131_left                                           
41     | GTR+G      | 885        | 4e324ed91533137fd6203c11a0f3c094 | uce_254_left, uce_559_left, uce_253_right, uce_1020_right, uce_684_all, uce_682_right, uce_793_right
42     | GTR+G      | 219        | 91784e7389678cb36a70228376bb09a7 | uce_1022_left, uce_490_left, uce_1419_core                                                          
43     | GTR+G      | 296        | 36da30ba0ec5039feef1ce504cf47c6e | uce_1022_core, uce_938_core                                                                         
44     | GTR+G      | 315        | 32ae9d1cc1cf088c24570876b678764e | uce_1022_right, uce_1138_core, uce_879_right, uce_1169_right                                        
45     | GTR+G      | 442        | 40569e3a7d2d1f62b0c719d9e78b43f7 | uce_773_right, uce_634_right, uce_1023_left, uce_1384_left, uce_472_right                           
46     | GTR+G      | 227        | 6f0d94d88b51302518de805301cb0400 | uce_988_right, uce_1023_core, uce_513_right, uce_1065_right                                         
47     | GTR+G      | 465        | 30ce8ab48429d7c81761036d605fcbe8 | uce_1296_right, uce_306_core, uce_1024_left, uce_670_core, uce_24_core, uce_306_right               
48     | GTR+G      | 613        | 9258e2212ae1173a386ea176a9f58803 | uce_557_right, uce_1497_left, uce_344_right, uce_239_left, uce_1024_core                            
49     | GTR+G      | 193        | 5dd64d9708f1aa8f751c3fd536441ad8 | uce_447_right, uce_1024_right                                                                       
50     | GTR+G      | 317        | bd7192f0f427b922ae002e6c08a61532 | uce_3_right, uce_1025_left, uce_76_left, uce_1384_core                                              
51     | GTR+G      | 90         | 8585de04e575f4aded944a84bb490569 | uce_1025_core                                                                                       
52     | GTR+G      | 373        | 9719162f18b00ec9eab30b27c474bd89 | uce_93_all, uce_1025_right, uce_1171_left                                                           
53     | GTR+G      | 422        | da7cb3d93dc2654008c143e423c1d315 | uce_957_left, uce_1026_left, uce_670_right, uce_521_right, uce_525_left, uce_373_core, uce_695_left 
54     | GTR+G      | 204        | 58fdc341b73e7c28031f2dd3f3e44aba | uce_1026_core, uce_278_left, uce_689_left                                                           
55     | GTR+G      | 1000       | b93443082a6bfc3cc8dad1547392f995 | uce_1496_right, uce_1309_core, uce_568_left, uce_953_right, uce_1079_right, uce_686_right, uce_610_core, uce_1078_right, uce_1081_core, uce_901_right, uce_1026_right
56     | GTR+G      | 626        | a378e748f647d47abc898d087b92c8b5 | uce_1308_left, uce_240_core, uce_68_right, uce_1102_left, uce_556_core, uce_1027_left, uce_930_right, uce_159_left, uce_633_core
57     | GTR+G      | 51         | 338149bfb46c7e33ef5872daa16b97da | uce_1027_core                                                                                       
58     | GTR+G      | 262        | 40ab544e9811772ba82d4f9c51dd7c07 | uce_343_right, uce_1027_right, uce_1323_right                                                       
59     | GTR+G      | 58         | 5aa79cf6fb322e81744cb0638bca4526 | uce_1028_left                                                                                       
60     | GTR+G      | 198        | 91b2ca90bf35ea0d136390ecbf0adcab | uce_841_core, uce_1028_core                                                                         
61     | GTR+G      | 358        | f09c0d6f5fbf2f5c252bcc6faa2e8b15 | uce_1028_right, uce_1415_right, uce_159_right, uce_933_right, uce_816_right, uce_305_right          
62     | GTR+G      | 516        | f4393a87faed43d068bc1c644e33e4d6 | uce_1418_right, uce_360_left, uce_106_left, uce_851_right, uce_1029_left, uce_55_right, uce_1292_left
63     | GTR+G      | 294        | 6bcec526cb1467fd7b1903be3199fdd0 | uce_1029_core, uce_1351_all, uce_1434_right                                                         
64     | GTR+G      | 183        | 53e3ea27cfe03c343100eba75eea7fbe | uce_1208_right, uce_1029_right                                                                      
65     | GTR+G      | 85         | 37dc4d8d510fae67a1d4c136f5af6d7e | uce_103_left                                                                                        
