Settings used

alignment         : ./Harrington_2016-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1887653.52914
Scheme AICc       : 3783416.50716
Number of params  : 3986
Number of sites   : 235232
Number of subsets : 388

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 930        | a07861a9fadcc0fc73ecf26b4c7f369a | uce_603_left, uce_297_core, uce_362_right, uce_46_left, uce_550_core                                
2      | GTR+G      | 769        | af3b1746976b14b1d18769637f09258f | uce_961_core, uce_999_core, uce_1256_core, uce_9_right, uce_708_left, uce_46_core, uce_1209_right   
3      | GTR+G      | 242        | f069f98670298d34a0a9330d4d9039b7 | uce_46_right                                                                                        
4      | GTR+G      | 731        | 008b83a8891046e16a6de5e6a7ce44e1 | uce_485_left, uce_1320_left, uce_161_core, uce_881_core, uce_88_right, uce_1195_left, uce_1246_left 
5      | GTR+G      | 926        | 21a1e912edd8f2e4e4eede9954740706 | uce_2_right, uce_1195_right, uce_946_left, uce_640_core, uce_1195_core, uce_437_core, uce_392_core, uce_306_right
6      | GTR+G      | 1149       | 61d8af180a72d558a3eff839e5f56d7f | uce_422_left, uce_51_right, uce_877_right, uce_465_right, uce_435_core, uce_1196_left, uce_737_left 
7      | GTR+G      | 767        | a2bb3cabb859213c21da4fd748f532da | uce_1196_core, uce_524_right, uce_885_core, uce_979_right, uce_376_right, uce_1180_left, uce_413_left
8      | GTR+G      | 688        | 6b34cfd98f1b73e870e0aa5282ba566a | uce_832_left, uce_430_core, uce_832_right, uce_1196_right, uce_975_core                             
9      | GTR+G      | 1179       | 97d575fa72e5dd38249349c1c16d2dad | uce_901_right, uce_107_left, uce_378_core, uce_155_right, uce_315_left, uce_1228_core, uce_587_left, uce_1148_right
10     | GTR+G      | 1489       | 3fbc8097eb8a29b982c943c7f7bbbb5e | uce_675_right, uce_690_left, uce_1173_right, uce_587_core, uce_163_left, uce_401_core, uce_728_left, uce_675_left, uce_631_right
11     | GTR+G      | 1646       | c6d8097514542e987cfae6e5749711e7 | uce_820_core, uce_686_left, uce_368_core, uce_758_left, uce_671_left, uce_918_right, uce_587_right, uce_48_right, uce_822_core, uce_1024_right, uce_460_right
12     | GTR+G      | 99         | 30dce0ec498042a27d44c76371c08a9b | uce_165_left                                                                                        
13     | GTR+G      | 516        | 76da98e3319d7a71d88c7732de880026 | uce_1136_core, uce_691_left, uce_755_left, uce_165_core, uce_609_left                               
