Settings used

alignment         : ./McCormack_2013-permut-15.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 45730


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1564720.63267
Scheme AICc       : 3139396.28619
Number of params  : 4932
Number of sites   : 539526
Number of subsets : 487

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2390       | 495d0716737075a0311684f9e212dfce | chr2_24881_core, chr21_1554_left, chr6_3144_right, chr12_6056_left, chr2_7512_left, chr7_10430_right, chr24_1041_left, chr8_4091_left, chr6_8823_left, chrz_14584_left, chr5_14684_left, chr9_7150_core, chr5_14708_right, chr2_22634_left, chr5_3273_left, chr9_1157_left, chr8_4057_core, chr1_19227_right, chr8_4067_right, chr7_10675_core
2      | GTR+G      | 644        | 927283ba7e9db83c3037b314d08d8fa4 | chr3_457_core, chr2_9409_right, chr24_1041_core, chr1_16170_core, chr5_1674_left, chr20_1656_left, chr11_4777_right, chr2_17690_right
3      | GTR+G      | 1939       | c9011cad8fa284ef968ac02fdf7d3088 | chr6_4118_right, chr7_1412_left, chr8_4403_left, chr2_14258_right, chr11_3450_core, chr1_5509_right, chr2_18704_core, chr13_2779_core, chr2_21409_core, chr24_1041_right, chr1_25682_left, chr6_9803_core
4      | GTR+G      | 747        | e0043477d8133431d4f5f14acd794ff7 | chr3_457_left, chr5_2017_left, chr1_27500_right, chr5_14666_core, chr1_22335_left, chrun_random_9893_core, chr1_9589_right, chr3_7243_right, chr8_3473_right, chr2_8747_left
5      | GTR+G      | 2619       | e229c14e057c5882bcd8e7b464d2ee13 | chr3_2740_core, chr1_32301_right, chr3_457_right, chr20_5219_right, chrz_11525_right, chr5_12349_right, chr21_1559_all, chr3_17781_core, chr7_1370_core, chr20_5265_core, chr6_3265_core, chr2_24787_left, chr2_23507_right, chr11_3549_core, chr3_2723_left, chrz_8004_left, chr6_5979_right, chr3_17806_left
6      | GTR+G      | 674        | 1e42e5a9889987a4677864fd9820473e | chrz_7824_right, chr8_6631_left, chr2_12995_core, chr2_9384_left, chr5_15939_right, chr5_11266_left, chr7_10754_core, chr2_24714_left, chrz_11901_left, chr7_10694_core, chr5_7136_left
7      | GTR+G      | 1393       | 6cf937cecd86ff5173e200a062a52f3f | chr3_5687_core, chr7_2589_left, chrz_7901_core, chr8_2110_left, chr6_3252_core, chr3_5533_left, chr2_9384_core, chr7_11573_left, chr5_14781_left, chr2_23651_right, chr7_10353_left, chr2_23106_core, chr2_8735_left, chr5_14718_right, chr12_4212_core, chr2_22620_left, chr6_9807_right
8      | GTR+G      | 625        | 93f020381c709db8cffb3e2409f491af | chr1_22454_core, chr3_5834_right, chr5_11359_core, chr20_5307_left, chr2_9384_right, chr2_16467_right, chr2_8051_right, chr9_1152_core
9      | GTR+G      | 157        | a999b0fd27492b08c7bb2924819f2316 | chr11_3232_right, chr13_3036_right, chrz_8004_core                                                  
10     | GTR+G      | 658        | b4024e39a86cf53336d00f865d16c692 | chr1_21570_core, chr5_12459_core, chr3_20402_core, chr2_22628_right, chrz_4449_left, chr1_22025_left, chrz_8004_right, chr2_7964_right
11     | GTR+G      | 1370       | 946405afc1d118641232e8a2aedd9f7e | chr7_4726_right, chr13_2847_core, chr13_694_core, chrun_random_7943_right, chr8_4030_left, chr7_11588_left, chr2_2680_right, chr4_13384_core, chr8_4030_core, chr2_24763_core, chr5_2918_core, chr1_28694_core, chr7_10377_core, chr2_5526_core, chr2_14258_core
12     | GTR+G      | 1916       | 8c2ee27e0325885ed23899fbca47b012 | chr9_3633_right, chr2_17639_core, chrz_3358_core, chr1_14905_core, chr1_29839_core, chr1_28889_left, chr2_13034_right, chr2_21313_left, chrz_8024_core, chr12_5678_core, chr5_14690_core, chr2_17527_left, chr8_4030_right, chr2_18477_core, chr2_6728_core
13     | GTR+G      | 555        | 9acfd476314446bcef10be78eff337b5 | chr2_24784_right, chr6_8800_left, chr20_810_left, chr4_4926_right, chr20_810_core, chr6_2724_left   
14     | GTR+G      | 622        | a023922a51b56760d6ea466a6cb0f238 | chr8_9156_core, chr4_7243_core, chr19_346_left, chr7_10754_left, chr5_2984_left, chr6_8800_core     
15     | GTR+G      | 323        | 140c5e5c69f1f3bea6365fef466b9160 | chr2_24784_core, chr6_8800_right, chr8_199_core                                                     
16     | GTR+G      | 1251       | afa8a21d290cfa1b797e2f019dd93d7f | chr7_10735_core, chr1_28639_right, chr6_4108_right, chr3_20402_left, chr11_3326_core, chr2_27239_left, chr3_7290_left, chr8_199_left, chr20_3192_right, chr5_2947_left, chr21_1565_left, chr2_21358_left
17     | GTR+G      | 793        | 2677de4407a99122355fee2c2b15b3a1 | chr6_8114_left, chr21_1565_core, chr2_17517_left, chr3_5934_core, chr1_29333_left, chr1_5279_left, chrz_7497_right, chr11_2305_core
18     | GTR+G      | 547        | 131d6c545f35113130fa9ab508ae1b4a | chr9_3520_left, chr21_1565_right, chr1_29839_right, chr2_30204_right, chr11_5072_core, chr2_26586_right
19     | GTR+G      | 1471       | a3594818e21b78d88685bd2d740ffb3d | chr3_24957_core, chr3_7144_core, chr2_22024_right, chr9_2938_left, chr9_2486_core, chr18_1422_right, chr3_509_core, chr19_2728_right, chr1_28645_core, chr7_10865_core, chr5_11202_core, chr9_7138_right, chr7_4670_left
20     | GTR+G      | 1309       | 8c289b20b71f3e69c6dd9ba913914d5e | chr2_16700_core, chrz_3148_core, chr11_3422_left, chr6_4980_core, chr6_7188_left, chr7_4670_core, chrun_random_7197_core, chr2_18724_left, chr2_17644_right, chrun_random_8931_left
