Settings used

alignment         : ./Moyle_2016-permut-1.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 15450


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -2954070.5399
Scheme AICc       : 5917471.70685
Number of params  : 4608
Number of sites   : 375172
Number of subsets : 440

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2041       | 875ee3a306c3a847d8d7b38f62cd3ee6 | uce4335_left, uce616_core, uce274_left, uce533_left, uce1405_right, uce3287_right                   
2      | GTR+G      | 1362       | 6e0d74bde12ada989d6db2a4c626d62b | uce4313_left, uce274_core, uce7246_right, uce671_left                                               
3      | GTR+G      | 885        | ff754145764c2629a57a79435a4290ab | uce2940_right, uce274_right                                                                         
4      | GTR+G      | 829        | edca9c5eb386f87b656a6be91c5956b2 | uce2211_core, uce5951_core, uce2870_core, uce1202_right, uce4641_left, uce3530_left, uce1048_left   
5      | GTR+G      | 1558       | 35111d938c23d431a6c0c3fe2d061c3c | uce6530_core, uce4641_core, uce4154_left, uce6047_left                                              
6      | GTR+G      | 754        | 840afdee4ad98f5159847efacdc6ef14 | uce1808_right, uce2733_left, uce6910_core, uce1925_core, uce4641_right, uce3863_core, uce759_core   
7      | GTR+G      | 264        | 723ab0c66ba705b33b3efbde4b7e727b | uce7583_right, uce5037_left                                                                         
8      | GTR+G      | 71         | a961ab137de49a0bfd870d9adb369473 | uce5037_core                                                                                        
9      | GTR+G      | 1077       | 26c4b4523059973de2cf2847e6209d87 | uce5286_left, uce3217_right, uce5037_right                                                          
10     | GTR+G      | 903        | 66c1ab49a0395cd32eb32d11b04f23cc | uce7807_left, uce7807_right, uce671_right                                                           
11     | GTR+G      | 812        | 50ae64221cb4622d67861d750e82ddaf | uce249_right, uce7807_core, uce249_left                                                             
12     | GTR+G      | 773        | d0010defbd294162c4a054f33126bacc | uce4426_left, uce6937_core, uce1368_right                                                           
13     | GTR+G      | 73         | 309394893a33c4f5a773c1c34b0d8f3c | uce4426_core                                                                                        
14     | GTR+G      | 262        | 30e53606b3482ff1b7c6f56fcd9b5447 | uce4426_right, uce3573_right, uce5243_core                                                          
15     | GTR+G      | 1885       | 075b77d3d4e2b7b5b0f57677ccc86fdf | uce6780_right, uce7157_left, uce1573_left, uce7157_right, uce7647_left, uce810_core                 
16     | GTR+G      | 1153       | a27f54f41bc6566ac48808839f5d6c08 | uce396_right, uce1783_right, uce7157_core                                                           
17     | GTR+G      | 3192       | 3a5d14871108e44faa0b79700041734e | uce1644_right, uce7553_left, uce2366_left, uce7958_left, uce327_right, uce6937_left, uce3776_core, uce7647_right, uce6221_left, uce1232_left
18     | GTR+G      | 209        | 2f68ccf28d15273f7f52b9a0065a069e | uce7553_core, uce5215_core, uce114_core                                                             
19     | GTR+G      | 2024       | 375437771459628228b1e6b52a344bac | uce6105_core, uce6568_core, uce712_core, uce1008_right, uce6807_left, uce7553_right, uce5849_right  
20     | GTR+G      | 244        | f14ec0dd2d76998efd0c379a6061e386 | uce3826_core, uce422_left                                                                           
21     | GTR+G      | 2935       | e723a26bdb04358fdca7f00d3c599637 | uce624_core, uce4593_core, uce598_left, uce4416_right, uce3159_left, uce1127_right, uce3436_core, uce1783_left, uce2142_core, uce422_core
22     | GTR+G      | 1307       | 74f25b5122c3c493cc881df79c02a87b | uce422_right, uce548_left, uce2142_left, uce326_left, uce6945_core, uce5391_core                    
23     | GTR+G      | 865        | 12d6992e503deb998177038cc70582ca | uce1814_core, uce1271_left, uce5797_core, uce1526_core, uce1271_right                               
24     | GTR+G      | 242        | ae1fde2a31dd880931d828ed8e991c29 | uce1271_core, uce6608_core, uce3050_core, uce4313_core                                              
25     | GTR+G      | 686        | 6bd7cf61c4b5d709d283bbce2cf772a4 | uce2185_left                                                                                        
26     | GTR+G      | 59         | f6ba39b3c09f5649e010ae35853d98ee | uce2185_core                                                                                        
