Settings used

alignment         : ./Branstetter_2017-permut-20.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_15
Scheme lnL        : -8776168.54034
Scheme AICc       : 17567823.3691
Number of params  : 7430
Number of sites   : 183747
Number of subsets : 706

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 395        | f846cbd7383804c0a75b25ec7ac30836 | uce_10_left, uce_536_left, uce_933_right, uce_848_core                                              
2      | GTR+G      | 504        | 360a2a6b760e12e5d0a78dd1f252178f | uce_1080_left, uce_221_right, uce_1497_right, uce_10_core, uce_987_right, uce_32_right              
3      | GTR+G      | 371        | b7c8ec6b1003064e95e976794de83897 | uce_1080_right, uce_1503_left, uce_10_right, uce_345_core, uce_136_left, uce_1408_core              
4      | GTR+G      | 152        | 2be5bb0ea36b508430644cebb39a6542 | uce_100_left, uce_188_left                                                                          
5      | GTR+G      | 498        | 4ffa4c6198f40a612216891d2148a0e6 | uce_433_right, uce_100_core, uce_1131_left, uce_976_core                                            
6      | GTR+G      | 834        | 88c95cc3a9c3eff6738d03c230b10fa8 | uce_1375_all, uce_1304_left, uce_100_right, uce_852_right, uce_133_left                             
7      | GTR+G      | 345        | a5cf544ced1fb67b77147253502ff54b | uce_806_core, uce_1004_left, uce_582_core, uce_237_right, uce_76_left                               
8      | GTR+G      | 237        | def313ede0abfa9f6f8a01510a9d5377 | uce_634_core, uce_1004_core                                                                         
9      | GTR+G      | 774        | 5821399ce8ed2da3d5480af9af6d4873 | uce_35_left, uce_185_core, uce_310_right, uce_1004_right, uce_360_right, uce_610_core, uce_947_core, uce_953_core, uce_928_right
10     | GTR+G      | 273        | b1f522b49700dbd8a2a18dae661f5eb8 | uce_1429_right, uce_1006_left, uce_472_core, uce_707_left                                           
11     | GTR+G      | 349        | c511aba75e3c2084814484528a1041da | uce_1006_core, uce_1031_core, uce_1090_core, uce_573_right                                          
12     | GTR+G      | 100        | 3d82b3d5750f29ddb504dd4754d6f897 | uce_1006_right, uce_945_right                                                                       
13     | GTR+G      | 631        | 18f84111b3d8f7e4f6d0eefe60f35f93 | uce_204_core, uce_485_core, uce_1257_left, uce_97_right, uce_1140_left, uce_550_right, uce_1007_left, uce_693_right, uce_843_left
14     | GTR+G      | 243        | f099c2d59399d4a9d99ac998e8f99f74 | uce_1007_core, uce_220_left                                                                         
15     | GTR+G      | 311        | 461d656b7fa2bd6790ec8e47ae3ed769 | uce_990_core, uce_399_left, uce_231_left, uce_1007_right, uce_816_left                              
16     | GTR+G      | 430        | 30d18fe3197454b588db1100685e0fe8 | uce_1008_left, uce_1379_right, uce_785_core, uce_554_right                                          
17     | GTR+G      | 380        | f9fc435a28105448b1fc70cdd4eef98a | uce_1008_core, uce_1188_left, uce_1483_left, uce_88_right, uce_343_left                             
18     | GTR+G      | 196        | 61204c7cf738702b0623d4cdbca122a9 | uce_976_left, uce_338_core, uce_1008_right                                                          
19     | GTR+G      | 244        | 4fd65f9ccfe6cdf4d7451a8bb2216d71 | uce_1010_left, uce_43_right, uce_8_right                                                            
20     | GTR+G      | 299        | 9aa0bd6089d28d7f71172188aca14e19 | uce_460_right, uce_1417_core, uce_1010_core, uce_897_left                                           
21     | GTR+G      | 360        | 9dadea5f50db235e40359dc4acd34c51 | uce_1065_core, uce_18_core, uce_231_core, uce_1010_right, uce_1139_left                             
22     | GTR+G      | 794        | 78c5e3074cf7d8dc3ec0c195aa5b74e8 | uce_1428_core, uce_270_core, uce_106_core, uce_670_core, uce_983_core, uce_950_core, uce_1011_left  
23     | GTR+G      | 213        | 0065c1ad5b7b0414e08bc48aed410336 | uce_1011_core, uce_1075_left, uce_1295_core, uce_527_core                                           
24     | GTR+G      | 434        | d2cb1ba162d9dd6688b528607210494f | uce_991_core, uce_965_left, uce_1079_core, uce_557_left, uce_816_right, uce_1011_right, uce_1274_left
25     | GTR+G      | 154        | 79810c9e0ab75d62c3d5cffb8127a5d9 | uce_1170_right, uce_1012_left                                                                       
26     | GTR+G      | 455        | 53aa26db3774b83d768f6e05cbc72274 | uce_1012_core, uce_758_core, uce_929_right, uce_149_core, uce_1034_left, uce_1063_left              
27     | GTR+G      | 280        | 4de0dcb3de483d654b4aeee1b0ff565c | uce_1012_right, uce_1342_right, uce_914_all                                                         
28     | GTR+G      | 132        | f9a51a0715c4de72d58ba26da2a915bd | uce_1013_left                                                                                       
29     | GTR+G      | 224        | c4461aa7463f74991927f0721fe302f9 | uce_1168_core, uce_518_right, uce_1013_core                                                         
30     | GTR+G      | 196        | b480d6bcd443c8b3417b121542c0461c | uce_1095_core, uce_1461_left, uce_1013_right                                                        
31     | GTR+G      | 50         | 24df45588e75e01a0c15545fd902e27e | uce_1014_left                                                                                       
32     | GTR+G      | 721        | 063afeb5e37fa88955ea97ff816f6538 | uce_122_left, uce_1208_right, uce_544_core, uce_1014_core, uce_1400_right, uce_793_core, uce_559_left
33     | GTR+G      | 366        | b52715312c6acfd2fc1d845cf35f4c4f | uce_1014_right, uce_433_left, uce_554_core, uce_1140_right                                          
34     | GTR+G      | 520        | 18c98df06c8cfc8d9be2031fe09bd0dd | uce_1015_left, uce_1344_right, uce_1131_right, uce_132_core, uce_1344_core, uce_176_right, uce_1102_right
35     | GTR+G      | 65         | 9198b1cecd038fc596c18e184ab883cf | uce_1015_core                                                                                       
36     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
37     | GTR+G      | 534        | 504188253511451feb5261549c5e9e98 | uce_30_core, uce_1016_left, uce_1037_core, uce_1457_right, uce_305_core, uce_1492_core, uce_467_left
38     | GTR+G      | 363        | d267a811d1ace1a8efc979fbb9b47fcc | uce_1016_core, uce_188_right, uce_213_right, uce_672_core, uce_264_core, uce_609_right              
39     | GTR+G      | 587        | 13456133fcce8776ba0febff359e8e32 | uce_674_right, uce_1421_right, uce_32_core, uce_340_right, uce_1296_core, uce_1016_right, uce_1420_right
40     | GTR+G      | 438        | 4f203e917e7d17e27dc5e49c8f89d910 | uce_215_left, uce_1209_core, uce_47_right, uce_1019_left, uce_873_right                             
41     | GTR+G      | 543        | 89ed7cf159e4b33035b917c4c96b2c22 | uce_1019_core, uce_516_right, uce_1085_all, uce_793_right, uce_193_core                             
42     | GTR+G      | 409        | 9fd6bdb16971f073994df43b3ef87b89 | uce_280_all, uce_1019_right, uce_1379_core, uce_1483_core                                           
43     | GTR+G      | 50         | fc9909ff42b6a3f55e878adb2a20fa1e | uce_1020_left                                                                                       
44     | GTR+G      | 57         | 25237b29d517806c7f890d477a1676fb | uce_1020_core                                                                                       
45     | GTR+G      | 242        | 1411bdc63bc93686190a6047161c848f | uce_859_right, uce_1020_right, uce_823_left                                                         
46     | GTR+G      | 304        | 30c63a595b101dc96ae4d46f69275583 | uce_1218_all, uce_1022_left, uce_57_right                                                           
47     | GTR+G      | 162        | c741b0361a853d1bf14f6323f0fa63d1 | uce_18_right, uce_1022_core                                                                         
48     | GTR+G      | 215        | c41e8ef54afd005ee801ad9469a7526e | uce_1022_right, uce_1279_right, uce_1099_left                                                       
49     | GTR+G      | 629        | 74ab86f07c3000c9d8326c6ed6568f99 | uce_1079_left, uce_1023_left, uce_1403_core, uce_661_right, uce_356_left, uce_1418_right            
50     | GTR+G      | 376        | 6b02543d379c547f2e2de9eeea1ba0ec | uce_237_left, uce_1023_core, uce_1241_core, uce_784_core, uce_274_right, uce_700_left               
51     | GTR+G      | 110        | b70de253fab327c03d130d175f402e98 | uce_1081_left, uce_1023_right                                                                       
52     | GTR+G      | 414        | 34cbfeab66895f6a44d7c6599d51d6bf | uce_958_core, uce_1211_right, uce_1495_left, uce_1033_core, uce_1292_core, uce_1024_left            
53     | GTR+G      | 260        | 5c9b249d5b91c1928145112ddb6c751b | uce_254_right, uce_611_left, uce_1082_right, uce_1024_core                                          
54     | GTR+G      | 164        | e1d8d6f693a18088e98c50cbadb7b389 | uce_86_left, uce_1024_right, uce_86_right                                                           
55     | GTR+G      | 573        | 83357c5223b68068a7dee1d2895320b5 | uce_1257_right, uce_1025_left, uce_242_core, uce_490_left, uce_135_right, uce_289_core, uce_363_all, uce_319_right, uce_632_right
56     | GTR+G      | 254        | a598bde18386101f05ab4ee1401582cd | uce_923_right, uce_1025_core                                                                        
57     | GTR+G      | 143        | f521ed19e120c2032f6b2029148c26c9 | uce_1025_right                                                                                      
58     | GTR+G      | 452        | e5312ec5119ce4b51a6bd610be52bbb1 | uce_1479_right, uce_519_core, uce_950_left, uce_584_core, uce_674_left, uce_646_right, uce_1026_left
59     | GTR+G      | 184        | 618b12c2b5ca4045564a6c244f0d4be7 | uce_1166_right, uce_1026_core                                                                       
60     | GTR+G      | 359        | 77329286d67b7616e45b21c2bb0120ab | uce_1093_right, uce_920_core, uce_841_right, uce_747_right, uce_1267_left, uce_1026_right           
61     | GTR+G      | 551        | 23813bd41bd9e875eb535ce69222ae9b | uce_171_right, uce_1209_left, uce_1027_left, uce_659_right, uce_773_right, uce_611_core             
62     | GTR+G      | 191        | e161ae35e9c89a98c21cd64501e8c7cd | uce_872_core, uce_1027_core, uce_782_left                                                           
63     | GTR+G      | 225        | a5478b2efcfa20e02b30a9bb5b7b6ee9 | uce_676_right, uce_134_left, uce_1027_right                                                         
64     | GTR+G      | 176        | 7b7f975c7a9676727dd79cf818441bc5 | uce_1028_left, uce_254_left, uce_39_right                                                           
65     | GTR+G      | 284        | faf58d35ba8df6ede22bc72bda84aa67 | uce_391_left, uce_1028_core                                                                         
66     | GTR+G      | 224        | ddb72e616c7ac27f2c2cbfcec539f034 | uce_1457_left, uce_589_core, uce_1028_right                                                         
67     | GTR+G      | 320        | 7e7d1842126166e3be1c34da430b026a | uce_1216_core, uce_344_left, uce_1029_left, uce_432_left                                            
68     | GTR+G      | 348        | 00ef7bbccacb9893c6a6c6a870f54ab0 | uce_852_core, uce_159_core, uce_108_right, uce_1029_core, uce_45_left                               
69     | GTR+G      | 53         | b823acec360862771b4753914affb26b | uce_1029_right                                                                                      
70     | GTR+G      | 273        | 4c46946064b23b90cac5a14b6530c1cd | uce_782_right, uce_103_left, uce_1434_left, uce_468_core                                            
71     | GTR+G      | 560        | cac66a80ba72384e7a4fa8f89a7474a5 | uce_415_left, uce_596_core, uce_768_left, uce_103_core                                              
72     | GTR+G      | 196        | f1d2f81c9aedfe3202e7fb6b1df37f1c | uce_103_right, uce_953_left                                                                         
73     | GTR+G      | 351        | 67304e7bd94e521f96380c502fe2d880 | uce_35_core, uce_792_right, uce_1030_left                                                           
74     | GTR+G      | 317        | 9e326bf11b2ce6247e64cd0061a6d848 | uce_561_core, uce_240_right, uce_235_core, uce_1030_core, uce_94_left                               
75     | GTR+G      | 284        | 03af50a623881df9235026c6e4734ee0 | uce_781_right, uce_1030_right, uce_835_right                                                        
76     | GTR+G      | 262        | a778829d58a0571416897aff88b73c55 | uce_1177_core, uce_291_right, uce_1031_left                                                         
77     | GTR+G      | 515        | 8360118de1bd43febdd1f161cf9340ec | uce_657_core, uce_1266_right, uce_1031_right, uce_1155_left, uce_785_right, uce_1232_all            
78     | GTR+G      | 152        | 2b2cbc19295d3bdeb2d3f2f0bad36759 | uce_1487_left, uce_797_left, uce_1033_left                                                          
79     | GTR+G      | 1194       | 79d875d37421afc4f834aadadb180dd3 | uce_69_left, uce_918_right, uce_1033_right, uce_288_right, uce_230_all, uce_106_right, uce_749_left, uce_563_right, uce_1503_right, uce_433_core, uce_1169_right, uce_1119_right, uce_53_all, uce_344_right, uce_1487_right, uce_273_left
80     | GTR+G      | 488        | 37a5ed2dff72affb1a9be3d13e4dc319 | uce_1266_left, uce_1309_core, uce_1034_core, uce_836_core, uce_1236_right                           
81     | GTR+G      | 166        | 104ceb760c0683b95e8b44771cd3fd2d | uce_304_left, uce_1291_left, uce_1034_right                                                         
82     | GTR+G      | 326        | 984803f312812aee8d213b90a5c123b6 | uce_566_right, uce_1325_right, uce_208_right, uce_821_right, uce_1391_core, uce_1035_left           
83     | GTR+G      | 100        | 9477103d3ad3fdcd40df9bea54409478 | uce_1035_core                                                                                       
84     | GTR+G      | 182        | 13d1517f0f6a45d217517ccdcf61e4e4 | uce_661_core, uce_1035_right                                                                        
85     | GTR+G      | 183        | 6e4ef6b8dd9f323cd669e43df33b8cd0 | uce_252_core, uce_1036_left, uce_401_right                                                          
86     | GTR+G      | 311        | 78a073e57eb367caa010bfcd8ee4b1f0 | uce_76_core, uce_1036_core, uce_344_core                                                            
87     | GTR+G      | 363        | 8df9cd947ed457268fe89292803deb0e | uce_1036_right, uce_549_core, uce_719_right, uce_406_all                                            
88     | GTR+G      | 174        | ac1382d3607332816f8cf737c6a841ac | uce_1037_left, uce_1156_core                                                                        
89     | GTR+G      | 368        | 3964e8e85820fc250f367479bec576e0 | uce_682_right, uce_285_left, uce_1037_right, uce_557_core, uce_710_left                             
90     | GTR+G      | 279        | 06cc72cffe548afdde2b1d862a697781 | uce_633_core, uce_327_right, uce_1038_left                                                          
91     | GTR+G      | 274        | 1d485756b53d67a3e448c834aeb4106d | uce_55_left, uce_466_right, uce_1071_left, uce_1038_core                                            
92     | GTR+G      | 364        | a72e9bcd7d766d341c978e7edb73361d | uce_1166_core, uce_1038_right, uce_1433_left, uce_933_core                                          
93     | GTR+G      | 52         | d678371d09c71e564b1eb90e8733be3b | uce_1045_left                                                                                       
94     | GTR+G      | 222        | 98ecc6e881575c965dd255c7cc552cc9 | uce_1045_core, uce_1046_left                                                                        
95     | GTR+G      | 50         | 7e57c1b5942ca19667f9dbc5a4caae75 | uce_1045_right                                                                                      
96     | GTR+G      | 587        | 19543ee52599e9415b02fef59dd7d40a | uce_1046_core, uce_543_left, uce_310_core, uce_1227_left, uce_599_left, uce_1419_core, uce_952_all  
97     | GTR+G      | 107        | 754a315c4f62266dbe3f7a2900668667 | uce_1217_right, uce_1046_right                                                                      
98     | GTR+G      | 238        | c5788285e30ca0e714f84972ad3ddf3b | uce_1047_left, uce_580_right, uce_662_right, uce_373_right                                          
99     | GTR+G      | 584        | 5092f3cb1b54af7f05bcb845c204b17a | uce_682_core, uce_197_left, uce_1047_core, uce_1048_left                                            
100    | GTR+G      | 154        | cd824ccd2a52b1cc69c38ad970bb4759 | uce_1047_right, uce_402_core                                                                        
101    | GTR+G      | 204        | e92728d1af5480928aa77f050df54f41 | uce_192_core, uce_1048_core, uce_1093_core                                                          
102    | GTR+G      | 169        | 408d53a94ff36ef5d75630654495a59d | uce_1048_right, uce_42_right, uce_399_right                                                         
103    | GTR+G      | 595        | 6151aaadd5bc48f670cdcdbe781e4479 | uce_170_right, uce_1099_right, uce_706_core, uce_485_left, uce_929_left, uce_670_right, uce_531_core, uce_1050_left
104    | GTR+G      | 383        | de43179c41e611cf66740f9f01aa7281 | uce_1050_core, uce_560_left, uce_1441_core, uce_132_right                                           
105    | GTR+G      | 225        | 4286acf0f1c95f85ae59945ccc433d0f | uce_1050_right, uce_768_core, uce_69_core                                                           
106    | GTR+G      | 237        | f3492a899ab54740ef6a72cfd0220e17 | uce_587_right, uce_288_left, uce_1052_left, uce_260_left                                            
107    | GTR+G      | 301        | 36c366899e41dc421c4c75d1fe3f960a | uce_1143_left, uce_1462_left, uce_1052_core, uce_740_core                                           
108    | GTR+G      | 210        | 6e2f7c37fa5700dc326623b68513ca43 | uce_407_right, uce_82_right, uce_1052_right                                                         
109    | GTR+G      | 123        | 53432039fdb92f119b23bcb2ea467d54 | uce_1188_right, uce_1055_left                                                                       
110    | GTR+G      | 411        | 63f48322eef493c5a267b94eda057b29 | uce_541_right, uce_560_core, uce_1055_core, uce_1206_right                                          
111    | GTR+G      | 242        | db6108b8940ad55e2aa02a65b08b6a85 | uce_1055_right, uce_356_core, uce_1221_right                                                        
112    | GTR+G      | 289        | 5becf4e5f6d6723ba8aaa508080034ae | uce_1380_right, uce_106_left, uce_993_all                                                           
113    | GTR+G      | 623        | d9310ac64fa2e680ff1cbedf32879f80 | uce_1181_left, uce_5_left, uce_411_all, uce_389_left, uce_1139_right, uce_499_left, uce_241_core, uce_1061_left
114    | GTR+G      | 73         | bb73cba26d2c275101a873c8a128d5e7 | uce_1061_core                                                                                       
115    | GTR+G      | 256        | 69372ab10b8cacb042939b12a699462f | uce_527_right, uce_1061_right, uce_1340_right, uce_74_right                                         
116    | GTR+G      | 541        | eb460b026444ad1f96088cb5ef7ec2d3 | uce_1346_core, uce_1142_core, uce_79_core, uce_1062_all, uce_1377_right                             
117    | GTR+G      | 439        | b112bb85f9734c901e35f0119c136163 | uce_335_core, uce_1337_right, uce_94_core, uce_901_core, uce_3_core, uce_308_core, uce_1063_core    
118    | GTR+G      | 150        | 45a1a047754f4f9b57d2cb960e18b83b | uce_1063_right, uce_660_left, uce_1326_right                                                        
119    | GTR+G      | 303        | 88d7758e62cf335fe9f149fc0423938f | uce_1064_left, uce_911_core, uce_149_right                                                          
120    | GTR+G      | 1040       | 17f9241aca2300b09efba728bba502fe | uce_1209_right, uce_409_right, uce_1205_left, uce_1064_core, uce_1359_right, uce_557_right, uce_329_core, uce_187_core, uce_458_all, uce_588_core
121    | GTR+G      | 127        | d7f1af56992a2a06a3d594dfca35d4d2 | uce_529_right, uce_1064_right                                                                       
122    | GTR+G      | 216        | f722502e40ee7477799cdba5ef701f65 | uce_1122_right, uce_37_core, uce_1065_left, uce_984_right                                           
123    | GTR+G      | 239        | 478d2dc0de25aeea96680fbd912fbac7 | uce_1477_core, uce_1065_right                                                                       
124    | GTR+G      | 194        | 5cf721f2e9f7951e5ed5140590566c7c | uce_920_right, uce_1066_left                                                                        
125    | GTR+G      | 103        | 6d406d0f4c61b25065531a83225fb4c4 | uce_780_left, uce_1066_core                                                                         
126    | GTR+G      | 197        | f429e7bf2e32f67acb3e020e3084f7e0 | uce_1066_right, uce_546_core, uce_370_core                                                          
127    | GTR+G      | 50         | 7735dba25ee29c6e549f271a5855bb0f | uce_1067_left                                                                                       
128    | GTR+G      | 148        | cba38afb96605ec245a1fe000da0febe | uce_407_core, uce_1067_core                                                                         
129    | GTR+G      | 384        | dba0f6295246eefbc5cab882731d0252 | uce_888_core, uce_542_core, uce_1067_right                                                          
