Settings used

alignment         : ./Crawford_2012-permut-20.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1217565.62668
Scheme AICc       : 2442460.54979
Number of params  : 3636
Number of sites   : 465241
Number of subsets : 362

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1616       | c502c122c98ff2b7e09bebf8a3752e3b | chr6_9795_right, chr12_5678_core, chrz_72_core, chr5_11339_core, chrz_7416_core, chr3_362_core, chr3_6248_core, chr5_11146_left, chr13_2779_core, chr1_32302_left, chr18_4478_core, chr2_27234_core
2      | GTR+G      | 2177       | 1a664feb3474ebee3578e3aca936172f | chr1_32302_core, chr7_11485_left, chr1_14909_left, chr7_10849_core, chr1_25675_core, chr12_6056_core, chr2_18574_right, chr7_10443_left, chr7_4746_left, chr2_9158_right, chr1_32294_right, chr13_2790_right, chr7_10409_left, chr5_10120_right
3      | GTR+G      | 1919       | 32c7907135c3014c71357c6bd9fcaf32 | chr2_27310_left, chr3_9717_right, chr9_6343_core, chr5_10191_left, chr1_31743_right, chr2_24728_left, chr8_8071_core, chrz_11372_right, chr8_4014_core, chr1_32302_right, chr7_6598_left, chr9_7170_left
4      | GTR+G      | 1915       | dd63e7f30c146332b1c42c2da11d6b61 | chr7_10489_left, chr7_10530_right, chr7_10530_left, chr12_5897_core, chr6_3231_left, chr9_2502_right, chr5_1840_right, chr8_4403_core, chr4_6778_right, chr2_21462_core, chr6_8584_left, chr2_24728_right, chr7_6238_right, chr6_3293_right
5      | GTR+G      | 1997       | 9b6d6e4da60b63f669a3ea425d9918ec | chr7_10494_right, chr2_17101_right, chr3_19987_left, chr6_9532_right, chr2_18714_right, chr3_16820_right, chr6_9532_left, chr3_17883_core, chr2_12049_left, chrz_7476_left, chr7_9558_core, chr7_10489_core, chr5_10164_right
6      | GTR+G      | 1652       | 7ff62e79e60a62159dacc3316bcf0a65 | chr3_17883_right, chr6_7243_right, chr1_14908_core, chr7_10489_right, chr4_9240_right, chr7_4674_core, chr7_11446_core, chr6_9738_core, chr24_2232_right, chr11_3108_right, chr4_7028_left, chr7_10502_left, chr11_1600_core, chr6_9640_left
7      | GTR+G      | 2244       | 4f24f5d8e6402b727059f581f4683d38 | chr8_451_core, chr1_28859_right, chr2_26684_right, chr3_1300_right, chr3_17991_right, chr4_15987_core, chr1_32446_core, chrz_9608_left, chr1_32597_left, chr2_17775_left, chr1_15369_right, chr2_17831_left, chr2_23521_right
8      | GTR+G      | 2597       | 4e910a51a8f7acb9bca285e6f5049da6 | chr2_14998_left, chr17_2963_left, chr7_6327_left, chr1_32597_core, chrun_random_11933_left, chrun_random_11933_right, chr6_9789_left, chrz_10691_left, chr6_9592_core, chr2_21314_right, chr3_7296_left, chr6_3274_right, chrz_14348_right, chr7_10378_core, chr7_10555_core, chr12_5903_right, chr3_2724_left, chr5_11167_left
9      | GTR+G      | 1545       | b58e37bcc0c05636472020d6206156f9 | chr1_2746_right, chr1_32597_right, chr20_1620_core, chr13_2920_right, chr3_17860_core, chr8_2110_left, chr2_5499_core, chr1_2746_left, chr2_6728_left, chr3_17885_core, chr2_25261_left
10     | GTR+G      | 1649       | 3648747b59fa243425e5ae29937393f2 | chr6_8017_left, chr2_22620_core, chr1_34775_core, chr9_393_left, chr1_28645_core, chr8_3451_core, chr3_509_left, chr2_27968_core, chr1_32366_right, chr5_11247_left, chr6_8057_right
