Settings used

alignment         : ./Crawford_2012-permut-8.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1222574.62871
Scheme AICc       : 2452478.55385
Number of params  : 3636
Number of sites   : 465241
Number of subsets : 362

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1402       | def168d53b8e1730e7e2ea42c0ee284f | chr7_6630_left, chr5_11571_left, chr3_3016_left, chr5_3418_right, chr13_720_left, chr10_2828_left, chr5_11783_core, chrz_11569_core, chrz_10804_right, chr4_5420_right, chr9_1157_core, chr5_14403_core, chr1_32194_left, chr2_12994_left
2      | GTR+G      | 1216       | 3c79faf72c5a1bf75d89f5b975727718 | chr10_2828_core, chr13_720_right, chr5_11146_left, chr8_8832_left, chr6_9795_left, chr8_4260_right, chr8_4319_left, chr1_14909_right
3      | GTR+G      | 1556       | 83c262d56c8d2c0f4afbeb76e3554540 | chr2_21324_core, chr20_2151_right, chr1_8658_right, chr1_14921_left, chr1_24864_core, chr1_28729_right, chr10_2828_right, chr2_24910_core, chr1_20864_core, chr11_3231_right, chr6_7323_core, chr2_11743_left, chr3_14127_right, chr2_7963_left, chr7_4777_left, chrz_14576_right
4      | GTR+G      | 3617       | e73675fe712d7419595e72ed5b6a6cf9 | chr6_8584_right, chr3_7394_right, chr10_4312_left, chr11_3447_core, chr11_3447_left, chr7_9078_left, chr7_6327_core, chr5_11266_core, chr1_36035_left, chr4_7282_left, chr11_3489_right, chr2_7190_right, chr7_5163_core, chr2_5512_left, chr3_5533_core, chr1_10281_right, chr1_5297_left, chr5_3386_core, chr13_2847_right, chr8_3451_core, chr1_8696_left, chr7_1396_left
5      | GTR+G      | 997        | 59775306d0dce9b4e85a4f167285e610 | chr2_12992_right, chr12_1611_right, chr1_24433_core, chr6_9640_right, chr10_4312_core, chr12_5678_core, chr7_5167_left, chr3_5601_core
6      | GTR+G      | 3383       | 4be3c2e6d4edc33b740758a11c1f7f15 | chr10_4312_right, chr5_11286_left, chr2_17639_left, chr4_9636_left, chr2_17608_right, chr12_5828_core, chr7_10793_core, chr5_10201_core, chr11_6443_left, chr5_11307_left, chr1_12668_right, chr1_25682_core, chr4_9731_left, chr7_10377_core, chr9_5220_left, chr3_3107_right, chr7_4777_core, chr6_5980_left, chrz_7476_right, chr24_1019_core, chr1_28805_core, chr2_11740_right
7      | GTR+G      | 835        | 74d8384e6e46b58675c9310372f5ddae | chr3_2733_left, chr4_9746_left, chr10_4575_left, chr7_10269_right, chrz_11650_left, chr26_2766_right, chr2_20477_right
8      | GTR+G      | 1235       | 7a9db221d7588841b6411f76882d1e3b | chr7_10882_core, chr5_1840_core, chr11_4723_left, chr2_14414_left, chr2_8051_core, chr10_4575_core, chrz_6570_right, chr8_2614_right
9      | GTR+G      | 4436       | 60bdc15371af13d95c7a22703a1f9fda | chr11_3420_core, chr1_32216_left, chr1_31709_right, chr1_5213_core, chr7_10603_left, chr10_5022_core, chr2_6336_left, chr2_6444_right, chr5_3223_core, chr5_10047_core, chr2_21782_left, chr7_5163_left, chrz_8179_right, chrz_4819_left, chr2_13491_core, chr1_5478_right, chrz_4747_right, chr7_10555_core, chr10_4575_right, chr2_17532_right, chr2_26954_core, chr5_3223_right, chr3_5766_core, chr7_5015_right, chr11_3447_right, chr5_10180_right, chr1_29839_core, chr3_17851_core
10     | GTR+G      | 3041       | 120cf70921248cc2dbb014f04e7b40bf | chr3_9749_left, chr10_4599_left, chr2_17775_right, chr1_5213_left, chr8_4260_core, chr3_3177_right, chr2_13491_right, chr9_5220_right, chr7_6333_core, chrz_8113_left, chr11_3508_left, chr1_3963_left, chr1_5453_right, chrz_6588_core, chr3_5494_core, chr8_9173_left, chrz_11684_right, chr2_9136_core, chr11_3186_right, chr2_22041_right, chr1_7424_left, chr21_1554_left, chr2_7976_right, chr6_9024_right
