Settings used

alignment         : ./Crawford_2012-permut-22.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_12
Scheme lnL        : -1222764.48743
Scheme AICc       : 2452310.05024
Number of params  : 3366
Number of sites   : 465241
Number of subsets : 335

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1004       | 05d9dcc389fdd3f1f5d61f7de861f9ce | chr1_28645_core, chr4_894_left, chr4_9636_core, chr1_7424_right, chr3_7263_right, chrz_11420_right, chr11_3186_left, chr1_37896_left, chr10_2828_left, chr4_7551_core
2      | GTR+G      | 2070       | 8b8bd95dd6f68b1b31f06c8beb1048ae | chr2_9158_right, chr4_17221_core, chr2_27294_right, chr2_5526_core, chr10_2828_core, chr8_9158_left, chrz_10013_left, chr3_11879_core, chrz_4746_core, chr2_14414_right, chr5_10985_right, chr1_20864_left, chr11_3418_left, chr3_24775_right, chr7_10530_right, chr2_17801_right, chr1_5301_right
3      | GTR+G      | 821        | 5b9cd7fd5c19b6094ccca19aff6a91c2 | chr3_5687_right, chr10_2828_right, chrz_14584_left, chr1_5338_right, chr5_10096_right, chr5_14720_core, chr6_3198_left, chr11_3422_left
4      | GTR+G      | 2831       | cdc42795fac6f9c5461d97cf7ab9c9a1 | chr2_11806_core, chr1_26661_left, chr6_3198_right, chr13_2821_right, chr3_25095_left, chrz_6578_left, chr14_3774_core, chr11_6443_left, chr11_3232_left, chr4_2423_right, chr7_10377_right, chr4_7243_core, chr2_17101_left, chr3_5675_left, chr8_709_left, chr4_7243_left, chr17_3028_right, chr5_10254_right, chr5_11307_left, chr1_32307_right, chr3_24903_right, chr2_24910_core, chr6_7323_core, chr6_5992_right, chr5_3401_core, chr10_4312_left, chr7_11565_right, chr7_10520_right
5      | GTR+G      | 3083       | 66339fd740994c58e1b46fb27e6bd029 | chrz_60_right, chr1_20864_right, chr7_10882_left, chr18_1589_right, chr1_28846_right, chr2_12973_core, chr10_4312_core, chr17_3013_left, chr9_2502_core, chr5_10587_right, chr2_13032_core, chrz_4757_core, chr7_5167_core, chr7_10497_left, chr2_18677_core, chr1_28846_left
6      | GTR+G      | 1845       | 04012dc3b76b3ff496ee6b61a5782d2a | chr5_2015_right, chr3_15081_right, chr2_17831_right, chr10_4312_right, chrz_7476_right, chr10_4748_core, chrz_6553_left, chr12_6056_left, chr3_3107_left, chr3_24963_right, chr3_3073_right, chr5_10251_left, chr18_4478_right
7      | GTR+G      | 1968       | aaf29b55c67d2f911377ab547e909a6e | chrz_6570_left, chr6_4409_right, chr2_17003_right, chr6_5958_left, chr3_5522_right, chr2_16467_left, chr5_11304_right, chr26_2177_left, chr2_21308_right, chr5_11304_core, chr3_3107_right, chr3_24775_left, chr5_2978_right, chr3_764_right, chr3_5815_right, chrz_10804_left, chr3_24963_core, chr7_5166_core, chrz_4763_left, chr7_11479_core, chr11_3428_left, chr10_4575_left, chr8_4057_core, chr7_6598_right
8      | GTR+G      | 6546       | 28fef0dd878c77f1a6ebf4c508d09170 | chr5_1918_core, chr11_3582_right, chrz_6570_core, chr2_9158_core, chrz_3148_left, chr2_18574_core, chr1_32429_right, chr1_32446_core, chr5_10051_left, chr2_24800_right, chr10_4575_core, chr2_18619_left, chr13_710_right, chr7_10865_left, chr8_4063_core, chr5_11293_right, chr2_24714_core, chrz_8113_core, chr6_3291_left, chr11_5062_right, chrz_7833_left, chr3_9717_core, chr9_5277_right, chr12_1611_left, chr3_25156_left, chrz_11372_right, chr7_6366_right, chr5_1769_core, chr2_12992_left, chr5_3418_core, chr7_11446_core, chr3_6115_left, chr11_4789_core, chr2_17517_right, chr8_4048_right
9      | GTR+G      | 1551       | 43285c48cec1cfb8d6e93bf8617227bf | chr22_640_left, chr3_17802_left, chr4_8888_left, chr4_9240_core, chr10_4575_right, chr1_37895_left, chr2_21314_core, chrz_8179_right, chr2_23687_right, chr6_3274_right, chr1_5478_left
10     | GTR+G      | 1625       | f83322813147a93ad2024807d18ad85e | chr5_1698_left, chr3_5848_core, chr10_4599_left, chr1_32216_left, chr17_2965_right, chr5_1674_core, chrz_11477_right, chr7_6301_left, chr7_4726_core, chr3_17883_core, chr2_7907_right, chr5_10135_left, chr4_7513_left
11     | GTR+G      | 3218       | 2ced7ed4dcbb4973ddefb793be09c721 | chr3_1249_left, chr11_1600_left, chr17_2991_right, chr6_3291_core, chr6_825_left, chr9_6291_core, chr3_21776_left, chr6_4980_right, chr17_3004_right, chr8_5150_right, chr8_2110_left, chr3_1300_right, chrun_random_9491_core, chr1_31654_core, chr5_3386_core, chr5_1800_right, chr4_17640_left, chrz_11555_core, chr2_21462_left, chr10_4599_core
12     | GTR+G      | 2433       | ce7991325ad29f00e0718913fcd492f6 | chrz_14674_right, chr10_4599_right, chr8_3445_left, chr9_2502_left, chr9_1164_core, chr6_10013_core, chr1_3963_right, chr2_17666_left, chr2_5512_right, chr1_28770_right, chr2_26954_core, chrz_72_core, chr6_9601_core, chrz_8501_core, chr5_11258_core, chr3_17498_core, chr5_11206_left
13     | GTR+G      | 1746       | b386b2c4041f3b5a9a5142e67ca688b5 | chr2_15001_right, chr22_866_left, chr5_11219_core, chr2_27310_left, chrun_random_73_core, chr2_25860_left, chr10_4660_left, chr9_3633_left, chr2_7412_left, chr5_11797_right, chr3_5577_core, chr2_22059_right, chr2_10510_core
14     | GTR+G      | 4190       | a5641aae92bb219f9c1739e4e164debc | chr26_2766_left, chr9_5181_left, chr6_3215_right, chr2_21320_left, chr12_5908_core, chr3_5687_left, chr9_6300_right, chr3_3073_core, chr6_7862_left, chr2_21466_left, chr1_5322_right, chr14_3754_left, chr3_2737_left, chrz_6644_right, chr8_8832_core, chr10_4660_core, chr8_4319_left, chr3_17623_core, chr1_31095_right, chrz_3524_right, chr6_9807_core, chr5_10252_left, chr1_32388_left, chr8_4260_right, chr14_3723_left
15     | GTR+G      | 685        | 7ecab1e1bf90c7f7b4f8440e2adc0cfc | chr7_4994_core, chr10_4660_right, chr5_12347_core, chr4_14147_core, chr3_16786_left, chr4_10574_core
