Settings used

alignment         : ./Crawford_2012-permut-5.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1217686.5256
Scheme AICc       : 2442905.55526
Number of params  : 3736
Number of sites   : 465241
Number of subsets : 372

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2419       | 880912ecb9840b2d1cf6bd96d069ddb1 | chr1_32302_left, chr3_5441_left, chr5_11334_right, chr7_10754_right, chr11_3186_right, chr5_2015_core, chrz_7833_core, chr6_4118_right, chr1_28903_core, chr1_5297_left, chr4_4979_left, chr1_28786_core, chr8_9173_core, chrz_4750_core, chr1_32294_left
2      | GTR+G      | 2311       | ff4cd77b45f2d501265a960f00f1b227 | chr26_2766_left, chr2_13034_core, chr3_2737_core, chr20_5160_core, chr5_10254_left, chr2_18662_left, chr6_8786_left, chr1_32302_core, chr12_5983_left, chr3_11854_left, chr8_5307_right, chr4_9749_left, chr5_14720_left, chr7_10832_right, chr2_25941_right, chr2_24825_right
3      | GTR+G      | 1148       | 770542c3bd486a702ebdd7ac74cdccbd | chrz_7923_core, chr7_6630_core, chr2_10510_left, chr1_32302_right, chr5_11648_left, chr13_696_core, chr9_6343_left, chr5_1701_left, chr2_24947_core, chr4_15363_left, chr7_10361_right, chrz_6036_core, chr15_2006_core
4      | GTR+G      | 533        | a0ff21a436933c84b772a12da5362a7b | chrz_1652_core, chr7_10489_left, chr5_10846_right, chr1_31767_left                                  
5      | GTR+G      | 2448       | 0167648108b091cf7ded476462239dd0 | chr6_9464_right, chr22_866_left, chr19_362_core, chr5_11637_right, chrz_72_left, chr3_9687_left, chr5_15083_right, chr6_9632_right, chr4_13362_left, chr7_10489_core, chr2_21308_right, chr4_7258_left, chr7_11510_left, chr3_6115_right, chr7_10443_left, chr4_7243_left, chr4_13330_left
6      | GTR+G      | 1269       | c18786e93d0c854716e840cd350b91ba | chr7_10489_right, chr3_5533_right, chr3_9700_left, chr9_5205_left, chr6_5852_core, chr26_2177_right, chr2_7218_right, chr5_12015_right, chr4_9746_core
7      | GTR+G      | 2097       | 415ea4229f435e4625ac9308faa02545 | chrz_11272_core, chr2_17003_right, chr7_2784_left, chr9_7150_right, chr2_21376_left, chr3_3107_core, chr5_14763_core, chr1_32597_left, chr7_10882_core, chr3_5522_core, chr8_199_right, chr7_10694_left, chr1_32429_right, chr1_28639_right
8      | GTR+G      | 1316       | 467be92f260d83160d8a0f360576b6e0 | chr11_1410_core, chr8_4075_core, chr3_9734_core, chr2_18608_core, chr3_21999_right, chr3_18256_core, chr2_17831_left, chrz_6778_core, chr1_5338_left, chr1_32597_core, chr1_15369_left, chr8_4063_left, chr2_14414_left
9      | GTR+G      | 2330       | 362328a1cdb2112c7e0bf9dba3f62e6b | chr1_32597_right, chr1_5365_left, chrz_3524_left, chr6_5980_left, chr19_354_right, chr17_2957_left, chr3_14143_core, chrun_random_11933_left, chr7_11565_core, chr1_28846_right, chr1_28805_left, chr8_1333_core, chr3_18421_core, chr3_451_left, chr3_2720_core
10     | GTR+G      | 616        | 752e9b916066b1d53d9d1165b4b2b8f5 | chr3_19997_left, chr3_509_left, chr11_3422_left, chr8_5177_right, chr5_14756_left, chr9_6343_core   
