Settings used

alignment         : ./Branstetter_2017-permut-6.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_15
Scheme lnL        : -8776920.94501
Scheme AICc       : 17569197.8953
Number of params  : 7370
Number of sites   : 183747
Number of subsets : 700

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 337        | 1c85f4c3549af299236f17a7db1f5866 | uce_10_left, uce_600_right, uce_1496_core, uce_24_left, uce_1023_right, uce_634_left                
2      | GTR+G      | 445        | f7c494883b36528d4f335195e200b825 | uce_10_core, uce_1037_core, uce_366_right, uce_693_right, uce_1029_left, uce_189_core               
3      | GTR+G      | 100        | 89e82de0f829859b5658e122780fbe7a | uce_1084_left, uce_10_right                                                                         
4      | GTR+G      | 308        | f222126f2a426a54364af77dc482266d | uce_1038_core, uce_475_right, uce_100_left, uce_554_right                                           
5      | GTR+G      | 242        | bed18de95edac3e33dcad3f9982679cf | uce_100_core, uce_160_all                                                                           
6      | GTR+G      | 205        | adf1ff2150a8aa174fbef21c45cacf06 | uce_742_right, uce_1159_left, uce_100_right                                                         
7      | GTR+G      | 417        | 471751faa1f23284da68cf3dbfcf05f2 | uce_1004_left, uce_543_left, uce_483_left, uce_423_core, uce_646_left, uce_1325_right               
8      | GTR+G      | 461        | 02cfc931b0baa919ae69681d0ecdf145 | uce_441_left, uce_18_right, uce_1237_core, uce_923_left, uce_108_left, uce_17_right, uce_1004_core  
9      | GTR+G      | 199        | 5bd709b72830ae6a6217b695e710c192 | uce_1007_right, uce_1004_right, uce_975_core                                                        
10     | GTR+G      | 115        | 8ecccfefa0c1b5e4248adc5e1ea4b80b | uce_222_core, uce_1006_left                                                                         
11     | GTR+G      | 471        | 5a42106c9ae20688dcde1596628c4d49 | uce_1291_right, uce_1497_right, uce_1217_right, uce_1022_right, uce_1006_core, uce_976_left         
12     | GTR+G      | 645        | d96c24a723e4636d526d81315e6f3d35 | uce_216_left, uce_927_right, uce_1484_left, uce_1237_left, uce_871_core, uce_851_right, uce_1006_right, uce_76_right
13     | GTR+G      | 658        | 931a2cac29a62b2b56ea16b64ce450b4 | uce_1035_core, uce_1007_left, uce_694_left, uce_509_core, uce_553_left, uce_253_left, uce_791_right, uce_650_core
14     | GTR+G      | 338        | 1d9878b86df054014168ed087edfcfbe | uce_533_left, uce_1007_core, uce_1011_left, uce_32_right                                            
15     | GTR+G      | 74         | 8553b22980e4f7d24497e0a4dd89b12d | uce_1008_left                                                                                       
16     | GTR+G      | 335        | 68e23bdd73009eb29f6d93a5ddf7ee56 | uce_1008_core, uce_1434_core, uce_816_core                                                          
17     | GTR+G      | 234        | 6f76228e3f4fe593f8015e728c4a6994 | uce_475_core, uce_573_right, uce_1008_right                                                         
18     | GTR+G      | 953        | d864c3bd6a366cc1d59274af3814e78b | uce_1380_left, uce_79_left, uce_784_right, uce_1010_left, uce_767_right, uce_1433_right, uce_1167_core, uce_963_right, uce_923_core, uce_185_left
19     | GTR+G      | 65         | 6bafd1569210a888446f52512616ef35 | uce_1010_core                                                                                       
20     | GTR+G      | 160        | 8128f7bce8f4b7124f3c8b617215f7f1 | uce_1073_core, uce_1010_right, uce_1168_left                                                        
21     | GTR+G      | 201        | e0a2cafb84f7a1d2d349bd2b4c7bfc33 | uce_1011_core, uce_764_core                                                                         
22     | GTR+G      | 455        | d30264a8fc6ef68bc7b479557ed6b37c | uce_188_right, uce_447_right, uce_1283_right, uce_1011_right, uce_315_left, uce_841_right           
23     | GTR+G      | 298        | e5e1ae8b4d73697e2ee0921c721f3e19 | uce_1012_left, uce_1143_core, uce_599_left, uce_950_core, uce_1082_core                             
24     | GTR+G      | 1526       | cfc3fde9663fc9cf52ad8ea8f868fed6 | uce_163_core, uce_931_core, uce_1104_core, uce_1012_core, uce_615_core, uce_672_core, uce_1452_core, uce_978_left, uce_711_core, uce_1403_left, uce_1457_core, uce_163_right, uce_1268_right, uce_345_core
25     | GTR+G      | 305        | 48f4b49774793ba8cc1057d164610029 | uce_1012_right, uce_32_core, uce_739_core                                                           
26     | GTR+G      | 132        | f9a51a0715c4de72d58ba26da2a915bd | uce_1013_left                                                                                       
27     | GTR+G      | 130        | 60fb219bdc2ed5a85df4c2e4ba7a4a1d | uce_1013_core, uce_1279_left                                                                        
28     | GTR+G      | 65         | fc686455c26ca6c19116c63d97335249 | uce_1013_right                                                                                      
29     | GTR+G      | 107        | d06e39c3954098b7bbd0b1059060b728 | uce_1014_left, uce_1162_core                                                                        
30     | GTR+G      | 253        | 55a1b4c24ccfd0b62a5881faab763754 | uce_327_right, uce_390_core, uce_1014_core                                                          
31     | GTR+G      | 538        | 55ba62002d6a927604bde96f2699bb13 | uce_1131_left, uce_1492_right, uce_764_left, uce_1014_right, uce_1344_core, uce_285_core, uce_327_left, uce_1296_left
32     | GTR+G      | 209        | 7f54d5dc70574525e4511ca882897704 | uce_42_left, uce_1015_left, uce_678_right                                                           
33     | GTR+G      | 65         | 9198b1cecd038fc596c18e184ab883cf | uce_1015_core                                                                                       
34     | GTR+G      | 73         | b74e664246a2ffbf9ddaa7bc13268de9 | uce_1015_right                                                                                      
35     | GTR+G      | 1109       | acbf9aecab3f74e16f3b06f9a8e567e1 | uce_535_core, uce_1292_core, uce_930_core, uce_1258_core, uce_697_all, uce_1173_all, uce_188_left, uce_1016_core, uce_1408_right, uce_205_right, uce_1016_left, uce_1384_core, uce_239_left, uce_1419_core, uce_954_right
36     | GTR+G      | 377        | 267ad287bcfb95093a19406b03cfe8c4 | uce_347_core, uce_1016_right, uce_1177_right, uce_1031_core, uce_1239_right                         
37     | GTR+G      | 531        | f1ca87c14b493562217495bff7bc00ad | uce_789_right, uce_1019_left, uce_423_right, uce_1109_core, uce_315_core, uce_264_core              
38     | GTR+G      | 339        | c5957abab803ec6e74945b0b1976cdfe | uce_73_right, uce_1019_core, uce_559_core, uce_1208_core                                            
39     | GTR+G      | 209        | d05f08a409d93245209e4c101b0c48f9 | uce_1019_right, uce_1134_left, uce_1235_core                                                        
40     | GTR+G      | 588        | 135b85c63c964d4d691a8cf47ff9dfd3 | uce_1272_left, uce_200_right, uce_1235_left, uce_823_right, uce_1020_left, uce_7_all, uce_75_left, uce_539_right
41     | GTR+G      | 57         | 25237b29d517806c7f890d477a1676fb | uce_1020_core                                                                                       
42     | GTR+G      | 331        | 6341c366ff4932875234def73874d7c3 | uce_749_right, uce_1227_left, uce_689_core, uce_1020_right                                          
43     | GTR+G      | 249        | ec09271d7187604ac1dde872c4146d05 | uce_1218_all, uce_1022_left                                                                         
44     | GTR+G      | 178        | 6077e470e24c207597436cac6fae5e5e | uce_356_core, uce_1022_core                                                                         
45     | GTR+G      | 259        | f0e91b5e97547c9eb822ebc8f21f8490 | uce_1023_left, uce_611_left, uce_237_right                                                          
46     | GTR+G      | 551        | 9ad37f4ff916af660a236ddde2db6947 | uce_1429_right, uce_17_core, uce_1419_right, uce_446_left, uce_1023_core, uce_1272_right, uce_1446_core
47     | GTR+G      | 201        | b3684dd2b47d71cd4d0b7495131adba1 | uce_1394_core, uce_1420_core, uce_1024_left                                                         
48     | GTR+G      | 365        | 820a8eb45e4026d62dd79ac90c73e58e | uce_611_right, uce_82_right, uce_1024_core, uce_1035_right                                          
49     | GTR+G      | 114        | 8500f061743d04b92f3b99011260bb30 | uce_360_right, uce_1024_right                                                                       
50     | GTR+G      | 193        | 32eca43e883c393a8b79697dbbcf48dd | uce_56_all, uce_1025_left                                                                           
51     | GTR+G      | 283        | 08b645a01e0d9531c9b457152c607e47 | uce_1025_right, uce_221_core, uce_1025_core                                                         
52     | GTR+G      | 804        | 428cd17fb6f050b77f4b99f85ad48aca | uce_600_core, uce_306_right, uce_1272_core, uce_141_right, uce_53_all, uce_1026_left, uce_1296_right, uce_706_core, uce_662_left
53     | GTR+G      | 228        | c0f057397c20d729226cb5d71ea5d3c0 | uce_1026_core, uce_784_left, uce_858_right                                                          
