Settings used

alignment         : ./Crawford_2012-permut-16.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1217479.56653
Scheme AICc       : 2442268.11357
Number of params  : 3626
Number of sites   : 465241
Number of subsets : 361

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2197       | 2d14713b991ec2bca3742b73e49697d7 | chr1_32302_left, chr14_3754_core, chr7_1412_core, chrz_4746_right, chr3_5848_right, chr1_5277_left, chr7_4726_left, chr3_16833_core, chr1_14908_right, chr3_5533_left, chr12_5908_core, chr11_3190_right, chr3_25095_right, chr12_6056_core
2      | GTR+G      | 3092       | b15aa4adf5475dc5f72243c5b7d5e4d8 | chr2_22605_core, chr2_20139_core, chr3_21999_left, chr11_1962_core, chr13_2920_right, chr1_22087_core, chr8_7536_left, chr2_17608_core, chr2_14414_left, chr1_14856_left, chr9_7150_core, chr1_32302_core, chr4_5420_left, chr7_6244_core, chr3_16833_left, chr5_1771_right, chr2_25941_right, chr11_1410_right, chr5_10254_right, chrz_3148_left, chr2_21782_right, chr5_18035_left
3      | GTR+G      | 1968       | 001dacc3a19a5a17866da72bc12ac56b | chr7_10870_right, chr5_11269_right, chr8_2614_right, chr6_4403_left, chr7_10298_left, chr7_10860_left, chr1_32302_right, chr13_714_core, chr3_18421_core
4      | GTR+G      | 1282       | 0a12421963de47fd158ce10c9dcad415 | chr7_1380_right, chr2_18665_core, chr7_10489_left, chrz_6727_core, chr3_2740_core, chr7_11439_left, chr4_9636_core, chr7_1402_right, chr7_10754_right, chr7_4601_right, chr6_3231_left, chr2_7218_left
5      | GTR+G      | 453        | 62fc7af335865b5d30723d090ea54c2a | chr5_15083_right, chr7_10489_core, chr5_14403_core, chr3_9700_core, chr7_11510_left                 
6      | GTR+G      | 3726       | 7728a0ef778f3894aa22b4cb4c1653be | chr6_7254_core, chr2_17644_left, chr13_2779_right, chr6_9795_right, chr7_10489_right, chr1_32429_right, chr11_3108_left, chr4_7006_right, chr8_6230_left, chr5_3405_core, chr6_9532_right, chr1_7424_core, chr6_4118_right, chrz_14552_left, chr8_4048_left, chr5_10251_right, chr3_5476_left, chr1_14872_right, chr3_17699_left, chr10_2828_core, chr3_3180_left
7      | GTR+G      | 4511       | 126667efbb2b291c734f9f85f07e9f31 | chr5_3203_right, chr10_4660_core, chr2_8698_left, chr2_24728_left, chr18_3214_right, chr1_32597_left, chr12_1611_right, chr18_4493_core, chr8_4260_core, chr1_31092_core, chr9_3638_right, chr5_10633_core, chr2_4311_left, chr7_1396_right, chr1_34768_right, chr22_640_left, chr2_27308_core, chr2_8051_left, chr5_11336_right, chrz_6553_left, chr3_17623_core, chr2_6728_right, chr11_6465_right, chr3_9749_core, chrz_1319_core, chr1_14672_right, chr6_9625_right
8      | GTR+G      | 716        | 4bb4db25a7aa8b4bd7d3a1dbca94b4d7 | chr3_5819_core, chr11_1787_core, chr3_17211_core, chr1_32597_core, chr3_520_core, chr4_11110_right, chr5_3407_core, chr5_12017_core
9      | GTR+G      | 1042       | b58119d1f8a92b8be4ff9f7433b1c200 | chr1_5316_left, chrz_11457_core, chr2_24714_core, chr1_28747_core, chr2_23507_core, chr2_21782_left, chr1_32597_right, chr3_5470_right, chr26_2189_left
10     | GTR+G      | 899        | 323fde22a626425d7254aa94bde1a2d2 | chr3_5748_right, chr3_509_left, chr5_11336_core, chr11_3422_core, chr1_29826_core, chr3_17769_right 
