Settings used

alignment         : ./Moyle_2016-permut-17.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 15450


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -2964364.59479
Scheme AICc       : 5937568.12182
Number of params  : 4368
Number of sites   : 375172
Number of subsets : 416

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2152       | d852dee299c4d91be7d9873a16317d75 | uce343_left, uce1008_left, uce883_right, uce1389_right, uce5536_left, uce2591_left, uce2591_core, uce671_core
2      | GTR+G      | 245        | 941639599c56b798f28b11f40030198b | uce1008_core, uce4769_right                                                                         
3      | GTR+G      | 755        | 2cc9edab254e83bd880f004496cf8301 | uce1530_left, uce4523_left, uce1008_right, uce4593_right                                            
4      | GTR+G      | 798        | cbcffbe84d244cbc40a6d853503c1552 | uce5158_right, uce1012_left, uce7141_core                                                           
5      | GTR+G      | 2430       | 586c51b04dfe73093948b9b3d100ad0f | uce1530_right, uce2518_right, uce8032_right, uce6866_right, uce1012_core                            
6      | GTR+G      | 898        | 4bf6c90896331cd28d8669b4c8c15e93 | uce114_left, uce7553_right, uce3528_right, uce1012_right, uce8032_left                              
7      | GTR+G      | 1229       | 4223b90a63d0209ae9be897189487eca | uce7514_core, uce318_right, uce1048_left, uce2378_left                                              
8      | GTR+G      | 1415       | 6066d4f7a0fcd1c2def3ad78f40daae8 | uce149_right, uce2366_right, uce4908_right, uce6137_left, uce254_left, uce1048_core                 
9      | GTR+G      | 678        | 755cd94edc0e8e07472902c0351c5c9e | uce4195_left, uce1048_right, uce7994_right                                                          
10     | GTR+G      | 786        | b709eef2a67213e516d1b7ef63ed2f86 | uce408_core, uce412_left, uce3393_right, uce1052_left, uce533_left, uce6983_core                    
11     | GTR+G      | 2084       | d397655ed4b41bfce46061da48b7a67b | uce1573_core, uce816_left, uce1329_core, uce6277_right, uce1052_core, uce6277_core                  
12     | GTR+G      | 525        | a9a975ad0240b6d45247fd9f83e805a1 | uce1052_right                                                                                       
13     | GTR+G      | 1350       | 80a04a16ee6c0c4657c697f0d093bf54 | uce7807_left, uce343_right, uce5053_core, uce6579_left, uce3287_left, uce7807_core, uce1092_left, uce1278_left, uce1405_left
14     | GTR+G      | 1261       | dc385d279e961583ad9576b114988850 | uce1823_left, uce7218_left, uce1154_right, uce1092_core, uce1805_left, uce6047_right, uce2096_right 
15     | GTR+G      | 1116       | 673a15a9ae82020f149e748ed16ed0b6 | uce1092_right, uce587_core, uce902_left, uce3907_left                                               
16     | GTR+G      | 926        | 347ccda08150478704908faf98775d43 | uce417_right, uce1094_left, uce3451_right, uce1975_left, uce533_core, uce5021_left                  
17     | GTR+G      | 1113       | a0fd3c12dae7ead2b508cbab69b044ce | uce1094_core, uce5166_right, uce3863_left, uce6049_right, uce1810_core, uce149_left                 
18     | GTR+G      | 2181       | 86bcc3784a9f50544ddf92f3d894fe98 | uce1412_right, uce1271_left, uce3627_right, uce6844_right, uce1094_right, uce7724_right, uce7515_core, uce548_left
19     | GTR+G      | 3128       | b09c422c4f2d2eeb947e1866e1ac83b2 | uce6342_core, uce7666_right, uce1123_left, uce4339_right, uce3669_left, uce2235_left, uce7102_right, uce2112_right, uce861_left, uce603_right, uce1154_core
