Settings used

alignment         : ./Branstetter_2017-permut-13.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 22510


Best partitioning scheme

Scheme Name       : step_14
Scheme lnL        : -8776351.52881
Scheme AICc       : 17568406.6817
Number of params  : 7530
Number of sites   : 183747
Number of subsets : 716

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 182        | 88c116b2b5d285af02af6c1493f56270 | uce_467_core, uce_10_left, uce_412_right                                                            
2      | GTR+G      | 431        | 6eb67b0ffe238b5791d56598f219abe3 | uce_10_core, uce_1010_core, uce_1308_core, uce_146_right, uce_791_left, uce_674_left                
3      | GTR+G      | 797        | d78b62d3bb80d888e38a6970fc3c4e76 | uce_1112_core, uce_10_right, uce_1112_left, uce_317_core, uce_1373_right, uce_82_right              
4      | GTR+G      | 139        | 13a8da785f7d0d8b0c7d5f7afdcaf729 | uce_1083_right, uce_100_left                                                                        
5      | GTR+G      | 690        | d26bd6fd8557449887c5561506dcba86 | uce_211_core, uce_1010_right, uce_100_core, uce_1119_right, uce_338_core, uce_108_left, uce_85_core 
6      | GTR+G      | 531        | 067e505136c6721a9c89402e70c1eada | uce_855_left, uce_1138_right, uce_1236_right, uce_69_core, uce_1349_right, uce_600_right, uce_100_right
7      | GTR+G      | 413        | 3418a444fc98f53650c8a0431c5e44ae | uce_674_core, uce_1202_all, uce_958_core, uce_1326_left, uce_1004_left                              
8      | GTR+G      | 1083       | 32fd365a3554d5f95044658fd615caab | uce_1071_right, uce_1303_all, uce_1188_right, uce_327_right, uce_901_right, uce_58_core, uce_1004_core, uce_159_right, uce_134_right, uce_947_right, uce_1292_left
9      | GTR+G      | 392        | bfedf932decd7e9e75acd319238c9162 | uce_1194_right, uce_1004_right, uce_713_right                                                       
10     | GTR+G      | 50         | 18cc721ffdd01ca7858c6e63807c5779 | uce_1006_left                                                                                       
11     | GTR+G      | 683        | b44f25caa3459cf7956f21f04355bd1c | uce_57_right, uce_1131_right, uce_948_left, uce_106_left, uce_1419_right, uce_1006_core, uce_533_core, uce_1178_all
12     | GTR+G      | 615        | 91cb00dfdb3d1580ad93e454ff522fba | uce_509_right, uce_1006_right, uce_899_all, uce_148_left, uce_1078_left, uce_531_right, uce_694_left
13     | GTR+G      | 531        | cefd038b5afe50d15a78425e17e5b7b3 | uce_1112_right, uce_1007_left, uce_113_core, uce_1102_right, uce_60_core, uce_466_left              
14     | GTR+G      | 321        | a75d1614db55bd1a01e27fe61e5fb24b | uce_997_left, uce_264_core, uce_823_left, uce_1007_core                                             
15     | GTR+G      | 152        | 4269e99a130c593263e192f0814f0caf | uce_1007_right, uce_1461_left, uce_959_right                                                        
16     | GTR+G      | 194        | a5aac97cfd737bd7863e4242b27310d3 | uce_1417_right, uce_1227_left, uce_1008_left                                                        
17     | GTR+G      | 268        | d256fae8239bf75c0410bd37c4cd01d8 | uce_1408_core, uce_1008_core, uce_1132_left                                                         
18     | GTR+G      | 145        | c38a8cccea12ef2d617e7d40615eb23e | uce_1008_right, uce_213_core                                                                        
19     | GTR+G      | 399        | f6353fee64333b46acb5d77bfd7e36a0 | uce_147_core, uce_1073_core, uce_122_right, uce_568_core, uce_1010_left, uce_988_right              
20     | GTR+G      | 204        | 160e3228ed95466363417b56025bbef5 | uce_819_right, uce_1011_left, uce_1283_right, uce_611_left                                          
21     | GTR+G      | 418        | 6f341d244a98b490afa7968ff913b589 | uce_295_all, uce_74_core, uce_1155_left, uce_338_right, uce_516_left, uce_1011_core                 
22     | GTR+G      | 256        | 98167c234b0a6bff1ee5f949526b7771 | uce_1011_right, uce_1038_right, uce_835_left, uce_472_right, uce_706_right                          
23     | GTR+G      | 335        | 5905bfa2c2cba3ec156e21a93dc7de57 | uce_1012_left, uce_657_right, uce_528_core, uce_1205_right, uce_488_right                           
24     | GTR+G      | 355        | 443140b52e5bf1bbda787370da226e9a | uce_263_core, uce_1012_core, uce_1452_right                                                         
25     | GTR+G      | 188        | 437c3b2c0290de73a3134d7346b2747d | uce_1012_right, uce_975_core                                                                        
26     | GTR+G      | 273        | 06410715d12cb20997e14b71f2f609c3 | uce_1013_left, uce_1466_all                                                                         
27     | GTR+G      | 254        | 050edc87a81979eed52f37c989dd506c | uce_1013_core, uce_767_right, uce_441_core, uce_431_left                                            
28     | GTR+G      | 479        | d510164be5e04eb42c32ebdb3afc7457 | uce_1013_right, uce_1171_right, uce_343_core                                                        
29     | GTR+G      | 128        | 00ab17829ed69eac1ad135505862919b | uce_880_left, uce_1014_left                                                                         
30     | GTR+G      | 220        | 6b9f7d5e652b40d7f981a26b18802fca | uce_1483_left, uce_1242_right, uce_1014_core                                                        
