Settings used

alignment         : ./McCormack_2013-permut-12.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1555773.42731
Scheme AICc       : 3122215.31946
Number of params  : 5282
Number of sites   : 539526
Number of subsets : 522

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 736        | 784a4a42a021b669feff7d4c80ec5f26 | chr7_11565_left, chr3_5476_core, chr9_1130_left, chr12_5739_left, chrz_11491_left, chr21_1565_core, chr1_26035_right, chr9_7148_left
2      | GTR+G      | 1847       | 6f8e98e3cae7705674a9408cdce2d1ab | chr3_5766_left, chr2_18677_core, chr2_8573_left, chr11_1757_left, chr12_5903_right, chr6_9686_left, chr20_1391_right, chr2_23670_left, chr2_18683_left, chr12_5739_core, chr2_8629_left, chr1_25693_left, chr2_22625_right, chr1_31749_left
3      | GTR+G      | 615        | 8f0a48d29ba7b3695ca0448345226633 | chr2_21782_left, chr2_17838_right, chr12_5739_right, chr10_4660_left, chr3_1358_right, chr1_32446_left
4      | GTR+G      | 4693       | 5f49bb3270a1b467753da50079c9fd31 | chrz_14584_right, chr4_6701_right, chr4_11155_core, chr7_10489_left, chr7_4702_right, chr7_10377_left, chr11_3418_left, chr4_7565_left, chr2_6728_right, chr4_8915_right, chr5_1698_left, chr1_28752_left, chr4_11110_left, chr3_21951_core, chr6_4403_right, chr5_1800_right, chr7_10735_right, chr6_9776_left, chr3_5533_right, chr6_10028_left, chr3_7243_left, chr6_8088_right, chr7_4747_left, chr1_27641_left, chr5_10164_right, chr5_15913_core, chr6_7188_right, chr5_3415_left, chrz_7936_left
5      | GTR+G      | 696        | 1c13f882de2becb9907a2bfedda04575 | chr2_25881_right, chr3_3090_right, chr7_10489_core, chr14_3754_right, chr2_7512_left, chr1_9142_left
6      | GTR+G      | 431        | 93b8555fe0df0592381beff8b9847d53 | chrz_3280_left, chr2_11191_left, chr7_10489_right, chr1_5316_left, chr1_28639_left                  
7      | GTR+G      | 1805       | a972f82d13f4ab023e2b1ef7e7b3cd4b | chr2_8786_left, chr1_28645_right, chr2_8769_right, chr5_2015_left, chr1_1378_left, chr5_1839_left, chr2_23099_right, chr13_2771_left, chr11_1786_right, chrun_random_5734_core, chr1_34775_right, chr8_4108_core, chrz_7677_core, chr7_4726_core, chr1_28684_right, chr6_9828_right, chr3_3118_core, chrz_8981_left, chr2_8769_left
8      | GTR+G      | 2083       | e7707b08cb8b8a7c04fdd8b7c24be463 | chr20_796_right, chr13_187_core, chr1_14864_left, chr2_18612_core, chr2_12858_core, chr7_10269_core, chr2_8786_core, chr8_7951_right, chr4_16878_core, chr5_6353_right, chr15_2142_core, chr1_22025_core, chr13_2800_right, chr1_2979_core, chr2_25879_core, chr10_5757_core, chr3_3174_left, chr2_30193_core, chr24_2248_left, chr1_27615_core, chr7_10779_core, chr3_281_right, chr1_25676_core
9      | GTR+G      | 859        | 38fb1e5e058f90eb0d29f33a191ebff3 | chr1_31648_left, chr5_10120_left, chr3_17438_core, chr1_32208_right, chr6_4403_core, chr2_8786_right, chr2_18733_core, chrz_8004_left, chr11_2190_right, chr3_228_core
10     | GTR+G      | 1774       | 15fad2d6aee9c01f31ec3390dcbe2a63 | chr1_28709_left, chr5_10252_left, chr11_3432_right, chr1_28694_right, chr19_2459_left, chr2_8573_core, chr1_32424_core, chr2_18589_right, chr17_2965_right, chr3_7394_left, chrz_5971_right, chrz_6644_left, chr21_1511_right, chr1_32337_left
11     | GTR+G      | 672        | d8bd49ba4328b6b7ecb0165c3831cca9 | chrz_3271_core, chr12_5877_core, chr6_8114_left, chr3_7394_core, chr3_16358_left, chr3_18703_right  
12     | GTR+G      | 1547       | 5b4347a1c7cb8df18ccb94835c79775d | chr2_7410_right, chr10_5708_right, chr3_5767_core, chr3_17438_left, chr1_29841_left, chr3_7394_right, chr3_14143_core, chr2_7958_core, chr6_3144_right, chr1_24640_right, chr2_18677_right, chr7_3146_core, chr11_3253_left, chr4_15987_left, chr15_688_right, chr2_24707_core, chr1_31727_right, chr2_18724_core, chr1_32333_right, chr6_4101_core
13     | GTR+G      | 635        | ff878a3c4cda73f1803480701a3a1a5b | chr7_9558_core, chr4_19912_core, chr18_3195_left, chr5_7136_left, chr8_6259_core, chr3_5601_left    
14     | GTR+G      | 50         | c5fa074b008d6f154194b70840956801 | chr18_3195_core                                                                                     
15     | GTR+G      | 548        | c8cdc82d136e1e292dd3a6d9da99fb31 | chr4_7557_left, chr18_3195_right, chr4_8796_right, chrz_5971_core, chr9_7170_left, chr1_14864_right, chr19_2460_core
16     | GTR+G      | 1565       | cf383046e25cdff4c11b54387e05fc19 | chr5_11334_right, chr1_28849_left, chrz_7691_right, chr11_3450_right, chr4_9731_core, chr12_2198_left, chr8_7440_left, chr14_3614_right, chr6_3252_right, chr5_1698_right, chr6_7862_left, chr2_24825_core, chr7_2784_core
17     | GTR+G      | 378        | ee18040a24e5e7bb9f69d062a385f21c | chr8_7440_core, chr8_1565_left, chr5_10120_core                                                     
18     | GTR+G      | 1717       | c34dafc871b47763d2135f94842ba4f9 | chr5_11339_core, chr4_1323_core, chr1_26035_core, chr9_3566_right, chrz_13094_core, chr6_3228_core, chr5_3223_right, chr5_10164_core, chr13_2790_core, chr2_13502_core, chr1_28747_right, chr3_491_left, chr8_7440_right, chr8_446_core, chr6_8033_right, chr7_10361_right
19     | GTR+G      | 780        | ba7266cb36a82362f9d638dbfff3aa96 | chr1_32307_left, chr1_32397_left, chr5_12835_right, chr3_18421_core, chr1_29333_left, chr21_1474_core, chr5_11219_left
20     | GTR+G      | 796        | 7c5a0d1c68a0d27ef7283369c7ee2aa6 | chr5_7136_right, chr1_33124_left, chr1_29333_core, chr3_9717_core, chr2_18578_left, chr7_2725_core, chr1_14389_right, chr1_2979_left
