Settings used

alignment         : ./Crawford_2012-permut-1.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34350


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1217403.33134
Scheme AICc       : 2442400.14621
Number of params  : 3766
Number of sites   : 465241
Number of subsets : 375

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1536       | 2ce3dc333819734fdd8c097924164963 | chr5_10904_left, chr3_360_right, chr1_7683_core, chr1_5213_left, chr3_16816_core, chr2_22050_right, chr10_4599_right, chr6_9807_left, chr1_32302_left, chr2_24714_left
2      | GTR+G      | 2575       | fc15040167a9adb8a648990449fbd7fa | chr5_1813_core, chr1_5297_core, chr7_10430_left, chr7_4941_left, chr3_25095_core, chrun_random_3551_left, chr3_5587_right, chr1_28645_right, chr3_6248_right, chr6_9502_core, chr7_4726_right, chr1_32302_core, chr6_9803_left, chr1_14888_right
3      | GTR+G      | 1681       | 115376267f6b73768c8cb01268a3d82a | chr6_3257_right, chr9_3289_core, chr3_13404_right, chr2_21162_right, chr4_17221_left, chr7_1380_right, chr1_32302_right, chr7_3352_left, chr2_13491_left, chr12_5678_left, chr5_11293_right
4      | GTR+G      | 836        | cc58da5c2c659706914a9170e9c8778f | chr7_10489_left, chr1_32429_left, chr2_23621_core, chr4_7513_right, chr6_7982_left, chr1_5478_left, chr7_6205_left, chr8_1333_left
5      | GTR+G      | 4176       | 8d2b454b8ec2c152864e3a15d2ba7cd1 | chrz_6575_left, chr20_5307_right, chr11_3489_right, chr6_9806_core, chr6_3276_left, chr7_4941_core, chr17_2963_core, chr10_5739_right, chr2_7412_right, chr2_7958_right, chr5_3386_core, chr3_6253_right, chr2_23690_right, chr7_4601_left, chr2_26677_right, chrz_6570_right, chr1_28710_left, chr20_1380_left, chr5_3342_left, chr7_11479_left, chr2_17532_right, chr5_14403_core, chr5_11214_left, chr3_6124_left, chr7_10489_core, chr4_7006_core, chr5_3418_core, chr8_4403_right, chr2_4395_right, chrz_1652_left, chrz_11684_right
6      | GTR+G      | 2831       | af8c569137a0d4c864295ac4878d020a | chrz_8059_left, chr14_715_right, chr6_3116_left, chr5_14403_right, chr3_17607_right, chr2_22041_left, chr7_6598_core, chr7_10489_right, chr7_10502_core, chr7_11588_core, chr7_4965_core, chr2_14269_left, chr2_18714_left, chr5_10327_left
7      | GTR+G      | 2899       | d481b2adfbde43b089021e377b953436 | chr9_3633_core, chr8_4063_core, chr10_4575_right, chrz_11479_right, chrz_14545_core, chr20_1380_core, chr2_8747_core, chr1_29941_right, chr13_2920_right, chr2_24876_left, chrz_1319_right, chr2_7435_right, chr5_10816_core, chr1_32597_left, chr4_8888_left, chrz_4747_left, chr2_21299_core, chr1_28671_left, chr5_10794_core, chr4_11166_left
8      | GTR+G      | 1383       | 6dd666f879f9a4e9a4c8f81fa8d2950c | chr6_9024_core, chr11_3582_left, chr8_6259_right, chr2_12867_right, chr3_576_core, chr11_3508_right, chr7_10530_left, chr1_32597_core, chr1_15477_right, chr2_22628_left, chr3_14127_right, chr2_12973_right, chr2_11789_core, chr1_14993_core
9      | GTR+G      | 1211       | 601bb6b79929981ad9be305d27c5db70 | chr12_5983_left, chr1_32597_right, chr21_1554_core, chr5_11304_left, chr2_24797_right, chr2_24910_core, chr4_13431_left, chr15_2006_right, chr2_24947_right, chr8_4057_right, chr1_28889_right
10     | GTR+G      | 5433       | be18f789907c9bab80299aea3a9c3a20 | chr8_707_core, chr6_9640_left, chr7_10849_left, chr5_3418_left, chr1_31743_left, chr2_6737_core, chr6_8057_core, chr7_10832_left, chr3_509_left, chr13_720_right, chr3_2735_left, chr3_3016_left, chr2_6444_right, chr7_10361_core, chr3_5848_core, chr2_17801_core, chr7_10445_left, chr11_3190_right, chr5_2308_right, chr3_9755_right, chrun_random_5622_core, chr5_11334_left, chrun_random_3551_right, chr5_11156_core, chr11_5062_right, chr5_10047_core, chr2_18662_right, chr2_17517_right, chr3_5478_left, chrz_14545_right, chr11_3414_right
11     | GTR+G      | 1130       | 562cf4e9c4816daf182396312c77dd81 | chr5_2015_left, chr3_509_core, chr5_8793_core, chr8_5307_left, chr2_8051_right, chr5_2015_right     
12     | GTR+G      | 2955       | 3d2d27bfbbcccf71f775afd49bf7f327 | chrz_11372_core, chr2_18606_core, chr2_11743_core, chr7_10754_left, chr1_32366_core, chr2_7927_core, chr8_4057_core, chr5_11657_core, chr3_6119_left, chr2_21314_core, chr12_5678_core, chr13_710_right, chr6_9746_left, chr24_2232_core, chr5_3342_core, chr11_3190_core, chr12_5908_core, chr3_509_right, chr7_6366_core, chr12_6056_core, chr5_11169_left, chr2_22620_core, chr2_8146_left, chr3_5522_core, chr5_10201_core, chr13_720_core, chr3_17699_core, chr5_11541_core, chr6_5958_core, chr1_14908_right, chr6_7243_core, chr1_28729_left, chr1_29826_core
