Settings used

alignment         : ./Moyle_2016-permut-6.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 15450


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -2964524.38345
Scheme AICc       : 5937928.6494
Number of params  : 4388
Number of sites   : 375172
Number of subsets : 418

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 801        | f2aac61953afcc73a3ab6377b7a98a67 | uce3638_left, uce1008_left, uce1092_left, uce3798_left, uce4863_right, uce4993_right                
2      | GTR+G      | 1597       | 129a2d747e80a01a6b3794375450cc38 | uce2477_right, uce327_right, uce5155_right, uce1008_core, uce902_left, uce2539_core                 
3      | GTR+G      | 1511       | 12b2c3fa8780ca8c405c021c25cebf11 | uce330_left, uce1371_core, uce1008_right                                                            
4      | GTR+G      | 1217       | 147a206234fbac25d5099a338c023917 | uce1094_left, uce6530_core, uce417_left, uce4566_core, uce1012_left                                 
5      | GTR+G      | 2601       | 6998e66141d90b7fbcf3e79bf568577a | uce4631_core, uce8032_right, uce1012_core, uce2366_left, uce3439_left, uce215_right, uce6579_core, uce7157_left
6      | GTR+G      | 2154       | 4cb1b623f5497bf216402c5baffae274 | uce2378_core, uce3072_right, uce8030_core, uce4335_right, uce1012_right, uce8032_left, uce2578_left, uce3528_core
7      | GTR+G      | 1141       | 84fe486c76063bdb8b2747ea50fc7b4d | uce3072_core, uce3096_left, uce1048_left, uce2592_core, uce2569_left, uce2980_left                  
8      | GTR+G      | 2019       | 3b8b13e9e5b2603f8d493a7aada89911 | uce2566_left, uce3743_right, uce1048_core, uce2713_core, uce6703_core, uce5676_right                
9      | GTR+G      | 1759       | c089334cbeacafd2a6159583c3999cc5 | uce780_right, uce1048_right, uce919_core, uce526_left, uce7740_right, uce1052_core, uce6621_right   
10     | GTR+G      | 1877       | 6710addb5d830ec6684efc34e2b1c7db | uce1052_left, uce5155_left, uce6482_right, uce266_core, uce412_core, uce3713_left, uce6532_core     
11     | GTR+G      | 525        | a9a975ad0240b6d45247fd9f83e805a1 | uce1052_right                                                                                       
12     | GTR+G      | 1156       | d4f7f952268b6ed2bc95dc314672040f | uce7848_core, uce1092_core, uce1809_core, uce6355_core, uce4437_right, uce5554_left, uce4426_right, uce3991_right
13     | GTR+G      | 1263       | dcef68838bbc27d4471ca1bf78e7e19c | uce6992_left, uce1600_core, uce883_right, uce1092_right                                             
14     | GTR+G      | 1441       | ed3aaa3916daa8dda5c6890e1ccfc10f | uce5021_core, uce7768_right, uce1470_left, uce2940_core, uce3159_right, uce6105_left, uce1547_right, uce772_core, uce7801_left, uce1094_core
15     | GTR+G      | 3367       | 770a890702d94f930d28fdad8b46ab5f | uce1776_core, uce574_right, uce1412_core, uce5037_left, uce6715_core, uce1094_right, uce2112_right  
16     | GTR+G      | 1351       | 3df6b176beef5e62d7307435928505ab | uce1389_left, uce2527_core, uce2235_right, uce6894_left, uce7514_right, uce4349_right, uce1123_left 
17     | GTR+G      | 2081       | 423d88f8f1b7198a2c08951efde2c688 | uce861_left, uce5037_core, uce3448_left, uce1123_core, uce246_right, uce7133_right, uce4908_core    
18     | GTR+G      | 635        | 6e2a40f022cf423aec69aa9788b76f0f | uce4089_left, uce1123_right                                                                         
19     | GTR+G      | 1041       | deaae3af61f543fcad44db344c37f569 | uce5915_right, uce1127_left, uce7141_right, uce1561_core                                            
20     | GTR+G      | 155        | 34bccdcff7707dac13059886a3bba65e | uce334_core, uce1127_core                                                                           
21     | GTR+G      | 970        | 411110e7eb31af92ded9dd413c5aecf2 | uce1127_right, uce712_right                                                                         
22     | GTR+G      | 853        | 8c930a05cbd705179081cceb7d739b55 | uce7246_right, uce7503_core, uce1135_left, uce5053_core                                             
23     | GTR+G      | 489        | 63cd0131084308274549eca88c652f85 | uce1135_core                                                                                        
24     | GTR+G      | 897        | bcbbab8a0dda8722195d5f185e4d1291 | uce1135_right, uce2870_core, uce2980_core, uce6586_left                                             
25     | GTR+G      | 469        | f07c27b7faf1d3bf5a8c54a9be60102a | uce4176_core, uce114_left                                                                           
26     | GTR+G      | 1022       | a4c72db215ea47ff8a89bb43b9946b6a | uce760_left, uce114_core, uce25_right, uce2387_core, uce4205_right, uce574_left, uce1333_right, uce759_right, uce1660_core
27     | GTR+G      | 1212       | 5aba8f6b88ffbb316a761afb4c4fe999 | uce6568_left, uce254_left, uce7647_core, uce5412_core, uce114_right, uce6221_left, uce1591_core     
28     | GTR+G      | 1555       | ae77a61ad6331dacaab22d0a5b2e8fcd | uce1154_left, uce1470_core, uce6937_core, uce7583_core                                              
29     | GTR+G      | 2930       | 31f5eaa58db0f5341c90f69d8e0d281a | uce5867_core, uce5477_left, uce6047_core, uce1154_core, uce2246_core, uce2235_left, uce4641_left, uce2940_right
30     | GTR+G      | 724        | aa6f38a90232ef9c12f4c67ce89e596f | uce6317_right, uce4993_core, uce1644_left, uce2140_left, uce1154_right, uce5498_left, uce712_core   
31     | GTR+G      | 1347       | 15268a8220aecd03df2ef57e29ec73d7 | uce671_left, uce6242_right, uce2960_core, uce1202_left, uce6715_left                                
32     | GTR+G      | 986        | 283000fe1e0c9a898f3a9445c1061164 | uce2235_core, uce2309_core, uce6101_left, uce7643_core, uce1202_core                                
33     | GTR+G      | 2070       | 708d558afc3f1ed70cb18b519b4ce4b2 | uce6579_right, uce3530_right, uce4201_right, uce6983_right, uce3439_right, uce7553_right, uce6945_right, uce5560_core, uce4201_core, uce1202_right, uce3530_core
34     | GTR+G      | 1154       | 072874f611980c724ffce32bb24176d1 | uce6211_core, uce6827_left, uce4792_right, uce6910_core, uce1547_left, uce1209_left                 
35     | GTR+G      | 684        | 37c80b635047d75597a302b2b4ea3329 | uce548_left, uce2166_left, uce4426_core, uce3648_right, uce6221_right, uce7362_right, uce1209_core  
36     | GTR+G      | 196        | ca6b0f9593c49d27635ea519c3637d7d | uce598_core, uce598_left, uce1209_right                                                             
37     | GTR+G      | 976        | c1d053674eafd007b2da6e9f3ff4c49c | uce2142_left, uce1217_left, uce8006_left, uce6780_left, uce5382_left, uce5243_left, uce5140_left    
38     | GTR+G      | 550        | c575573439a6903681b2f80d0e4c14bf | uce5215_right, uce2895_right, uce1425_left, uce1823_right, uce1217_core, uce1539_right              
39     | GTR+G      | 740        | 4bfd251eacf3bd2a20aeb8b88e7c39e5 | uce876_left, uce871_core, uce1217_right                                                             
40     | GTR+G      | 208        | 68f651e33383d62bd0ae8c7acdd951b8 | uce1232_left, uce3528_left, uce2566_right                                                           
41     | GTR+G      | 751        | 72c509b99b8fc94d6d78d29974536d10 | uce5805_left, uce1232_core                                                                          
42     | GTR+G      | 699        | bdcf81ce97694aebee0da7f09ba0bfc8 | uce6807_right, uce1232_right                                                                        
43     | GTR+G      | 2186       | 9396e9c04c179a4019dfebb8e8378e28 | uce1271_left, uce6014_right, uce1591_right, uce4631_left, uce3392_right, uce3862_right              
44     | GTR+G      | 501        | 949bb3266a25f1aa1c158cbe249f545b | uce1271_core, uce1863_left, uce1530_core, uce7807_right, uce343_right                               
45     | GTR+G      | 2424       | d7a491e53372db9977a61d4ef5c38d2b | uce3862_core, uce6579_left, uce3987_core, uce603_left, uce7848_right, uce1271_right, uce1278_left, uce6372_core, uce3991_core, uce3632_core, uce4086_right, uce2646_core, uce1703_right, uce2646_right
46     | GTR+G      | 1006       | 2a6199f3ed011f40b9c85b3b69a81e54 | uce1601_left, uce1278_core                                                                          
47     | GTR+G      | 1689       | fa69d53f944d79b88b30171cbca7d18a | uce1278_right, uce6317_core, uce4863_left, uce5554_right                                            
48     | GTR+G      | 981        | c7753480e43328dcb4688fcde8904af0 | uce4313_core, uce1281_left, uce1975_left, uce6211_left, uce396_core                                 
49     | GTR+G      | 1057       | cfc2c28ed8a16aa99d67f5ea4b05f03c | uce1281_core, uce4339_right, uce1485_core, uce2841_left, uce1556_left, uce2960_left, uce3287_left   
50     | GTR+G      | 2263       | 9eff27cc24fe761e343ea093ff251102 | uce6344_right, uce7028_left, uce7011_right, uce7801_core, uce249_left, uce2416_left, uce548_right, uce1281_right, uce2994_right, uce149_core
51     | GTR+G      | 686        | 069add0d962a7f000c3bc638bcb60c79 | uce3863_right, uce1309_left                                                                         
52     | GTR+G      | 1368       | 5d86f4038487fb64eaaee717565ee3e7 | uce708_core, uce649_left, uce1309_core                                                              
53     | GTR+G      | 1561       | f1aa47d9bc566c9d279dc314256dbddd | uce7297_core, uce7011_left, uce408_core, uce1309_right                                              
54     | GTR+G      | 932        | c79dab786fd4759466b57467d4513953 | uce649_right, uce6528_left, uce1314_left, uce6054_right, uce4618_right, uce3647_core                
55     | GTR+G      | 125        | 2eee426645ba894cfd20982ac7cabe1b | uce1314_core                                                                                        
56     | GTR+G      | 2580       | 2cb509dfe839de9fe50274fe327ae007 | uce7354_core, uce6426_left, uce958_right, uce1561_left, uce1314_right, uce2010_right, uce1823_left  
