Settings used

alignment         : ./Moyle_2016-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 15450


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -2964764.46826
Scheme AICc       : 5938163.18373
Number of params  : 4268
Number of sites   : 375172
Number of subsets : 406

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 597        | 115d59f171de35a06d040ca21eb190b8 | uce396_core, uce4593_right, uce2335_left, uce518_left, uce1008_left, uce1622_right                  
2      | GTR+G      | 1832       | c2392a3bdbfec646ad6eff547fad231c | uce6047_right, uce883_left, uce6047_core, uce1008_core, uce3742_right, uce881_core                  
3      | GTR+G      | 2042       | 235d98f2a0debd81b0c263bffffa3020 | uce1858_core, uce52_right, uce1008_right, uce5391_core, uce7950_core, uce2647_left, uce298_core, uce1997_core
4      | GTR+G      | 3051       | 6478ea751ca3bdb3ca73e8bd58530504 | uce3638_right, uce2646_right, uce7740_left, uce1094_core, uce3619_core, uce7361_right, uce1600_core, uce2940_left, uce6879_right, uce1012_left, uce4566_left, uce1780_core, uce1389_core, uce861_left, uce6105_right
5      | GTR+G      | 1120       | 7dc12acfd9e3b39f2fb89a46c5417ba6 | uce1012_core, uce2733_core                                                                          
6      | GTR+G      | 1328       | 29bea85d9646b74c5c6141926d322acd | uce1012_right, uce6905_core, uce2397_core, uce1539_left, uce3861_right, uce3336_left, uce3922_left, uce146_core
7      | GTR+G      | 1897       | 2ca7654c63265c3cefed3fbc2bdc8f32 | uce6248_right, uce2578_core, uce4335_right, uce4586_left, uce4335_core, uce6432_core, uce1048_left, uce3072_right
8      | GTR+G      | 877        | 9c182835dfc73b23f90a3aaceaad1542 | uce1048_core, uce4808_core                                                                          
9      | GTR+G      | 1094       | d12066e1f32414545e805a672877ce45 | uce3647_left, uce1048_right, uce3713_right, uce3648_core, uce6568_left                              
10     | GTR+G      | 291        | c4644741e6444bdca37b1902e746ba48 | uce6879_left, uce1052_left, uce7011_right, uce1092_left                                             
11     | GTR+G      | 469        | f3bca37107c78befaea5f62a10f498e2 | uce1052_core, uce7503_core, uce6608_core                                                            
12     | GTR+G      | 1000       | 52f049757daf8e23e433816a3c87dd7c | uce1052_right, uce3627_left, uce958_right                                                           
13     | GTR+G      | 1475       | 0e5a553de960332da831978938891416 | uce671_core, uce5797_right, uce1092_core, uce249_core, uce2841_core                                 
14     | GTR+G      | 828        | 898dab3233590fe31c55d0c9106f4a33 | uce1092_right, uce3687_core, uce4089_core                                                           
15     | GTR+G      | 2663       | 2b8096f553f2795d7eaf5c95e9ef1416 | uce343_core, uce249_right, uce1094_left, uce7141_core, uce671_left, uce7362_core, uce1271_core, uce5178_right
16     | GTR+G      | 1827       | a4802f19516066e30fa5faca5f0242dc | uce2830_core, uce4456_left, uce1094_right, uce6945_left                                             
