Settings used

alignment         : ./McCormack_2013-permut-18.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 45730


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1564282.85236
Scheme AICc       : 3139071.01424
Number of params  : 5202
Number of sites   : 539526
Number of subsets : 514

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 252        | d13bb047db5689ed7009c715454f32a0 | chr8_1574_right, chr2_21278_left, chr7_10618_core, chr24_1041_left                                  
2      | GTR+G      | 1449       | db856922f0d8e4f70a41e094a78e9e51 | chr3_7145_right, chr2_21402_left, chr2_12977_right, chr2_6719_left, chr2_12017_core, chr4_6508_core, chr2_17690_right, chr1_9589_core, chr22_189_left, chr5_11304_core, chr3_5447_core, chr24_1041_core, chrun_random_7943_left
3      | GTR+G      | 331        | c14623400427906dbd65178e0f6b56e5 | chr4_7258_core, chr24_1041_right, chr11_3520_core                                                   
4      | GTR+G      | 1486       | d5f845824092cb324b5ba0504a0e1ba8 | chr2_12858_core, chr2_16700_core, chr3_457_left, chr3_209_left, chr1_5483_left, chr1_20864_right, chr2_4153_right, chr9_7148_core, chr3_338_left, chrun_random_11933_left, chr2_23133_right, chr1_13025_core, chr6_10028_left
5      | GTR+G      | 3073       | e00783cf827202f89e3329f5e6651a64 | chr2_23133_core, chr3_7313_core, chr13_2821_core, chr8_4030_right, chr2_2147_left, chr8_7449_left, chr2_17831_left, chr3_457_core, chr5_11293_left, chr3_24775_core, chr2_25860_right, chr6_9776_left, chr2_22177_left, chr4_7199_core, chr8_8832_left, chr2_17775_left, chr1_32208_left, chr1_31648_right, chr1_31648_core, chr1_34694_left, chr8_4123_right
6      | GTR+G      | 1784       | 6ad338b1500d4085bf54235ed1edb637 | chr12_1611_left, chr4_2456_core, chr1_5322_right, chr3_457_right, chr1_32216_left, chr5_3310_right, chr2_21284_core, chr5_17205_right, chr6_9522_left, chr2_17666_right, chr9_5281_core, chr11_6443_left
7      | GTR+G      | 1427       | 419f460f26c87f883f2b0d3ee66d32ce | chr19_365_right, chr7_7475_right, chr13_2847_left, chr3_17769_core, chr1_32246_right, chr5_10904_core, chr2_9384_left, chr13_2821_right, chrun_random_7197_right, chr8_7348_core, chr1_8428_core, chr5_12459_core, chr2_11187_core
8      | GTR+G      | 1053       | 9d3eed0cfbc526c3344bd3e64f566b50 | chr9_7150_left, chr9_7138_core, chr2_433_right, chr2_13502_core, chr1_5474_core, chrz_11491_left, chr2_9120_right, chrz_1465_core, chr2_9384_core
9      | GTR+G      | 121        | a56fbf0ac790061e08b8c3d37447e8a5 | chr11_6481_right, chr2_9384_right                                                                   
10     | GTR+G      | 714        | 2b6a4a5a60af8ab4cdcb2b56b7d390fa | chr6_4108_left, chr3_23027_right, chrz_8004_left, chrz_14674_left, chr13_707_left, chr5_1698_right  
11     | GTR+G      | 731        | 30162356b6aa14fcf50dba4c82d396d8 | chr1_5365_right, chr5_14650_right, chrz_8004_core, chr5_10096_right, chr6_4409_left, chr2_7417_right
12     | GTR+G      | 1029       | 6abb95a9b15acea8a89284767e3980de | chr15_677_left, chr3_281_core, chr5_10906_left, chr8_6631_left, chrz_8004_right, chr7_10430_right, chr10_4312_core, chr6_3144_core, chr8_2614_left, chr13_727_left, chr2_8654_left, chr6_3228_core
13     | GTR+G      | 464        | baf11a46b5e47273b36940bf84a5532c | chr8_4030_left, chr2_17568_core, chrz_4757_core, chr21_1612_left                                    
14     | GTR+G      | 1404       | 4ffa7bf8af7efe0577e015dc6105c06e | chr3_378_right, chr8_4030_core, chr6_9574_right, chr3_378_core, chr3_16358_core, chr19_329_left, chr1_5509_left, chr5_3396_right, chr12_5903_left, chr7_10832_left, chr7_7475_left, chr2_21320_left, chr1_31914_right, chr8_7440_left
15     | GTR+G      | 3158       | 918587dc38e89b7ac373171afbf8f769 | chr5_3415_core, chr2_9158_core, chr3_3177_right, chr1_5474_right, chr2_23507_right, chr3_299_core, chr6_4403_left, chr2_4100_right, chr6_3215_right, chr6_8800_left, chr1_31749_right, chr5_15913_core, chr2_25860_core, chr9_6343_left, chr9_6388_core, chr1_7924_right, chr8_7526_left, chr10_2961_right, chrz_11477_core, chr14_3754_left, chr5_11245_right, chr6_9787_left
16     | GTR+G      | 2033       | a1d9fdc118ef777556a0a39d19dc6d5c | chr1_14864_right, chr1_16186_left, chr2_519_left, chr2_17595_left, chr1_5442_core, chr5_10192_core, chr7_2753_core, chr6_8800_core, chr11_3256_core, chr12_5852_core, chr1_39151_core, chrz_7936_right, chr1_32247_left, chr20_5160_core, chr2_21782_left, chr5_3407_right, chr9_1152_core, chr7_10779_right, chrz_6778_right, chr12_4543_left
17     | GTR+G      | 82         | cab5ead6e7cdadcef8c176774db3fefd | chr6_8800_right                                                                                     
18     | GTR+G      | 273        | ef9e62144175733bc73a16b484680893 | chr5_11214_core, chr21_1565_left, chr6_3086_left                                                    
19     | GTR+G      | 392        | d2b19c0db8c599e382ba8c96f38285be | chrz_4819_core, chr1_2522_core, chr21_1565_core                                                     
20     | GTR+G      | 370        | cdd333c0db69163ac86b26b5eb377b2b | chr21_1565_right, chr7_1380_left, chr3_509_core, chr2_8698_left                                     
21     | GTR+G      | 1936       | c9efb008acc04f9dc650cdbb3f35d2f1 | chr2_25833_core, chr12_2198_core, chr12_2183_right, chr12_5828_right, chr3_5877_right, chr11_2537_left, chr13_714_left, chr7_4670_left, chr6_9803_core, chr1_29922_core, chr7_11485_left, chr1_29891_right, chr3_15081_left, chr1_24802_core
22     | GTR+G      | 2534       | 60008445e54935bd28e9822f8af425a7 | chr6_4410_core, chr4_19912_left, chrun_random_8931_core, chr3_16820_right, chr1_31654_left, chr2_9409_right, chr2_18710_left, chr11_6481_left, chrz_7924_core, chrz_4075_left, chr5_11240_right, chr10_5757_core, chr4_12739_core, chr6_9828_left, chr10_5708_left, chr2_25833_right, chr7_4670_core, chr11_3422_right, chr7_1370_left, chr7_10445_core, chr1_16391_right, chr13_696_core
23     | GTR+G      | 1548       | d29b3db276ea1c1fc15785daaf156f0e | chr3_16833_core, chr8_460_core, chr2_11701_left, chr13_2771_left, chr1_7924_core, chr2_18733_core, chr2_8655_right, chr7_7475_core, chrz_11558_right, chr3_19987_right, chrz_6570_core, chrz_3148_left, chr18_3183_core, chr2_21409_right, chr19_2459_core, chr7_4670_right, chr2_27234_right, chr4_7559_left
24     | GTR+G      | 698        | c5bdf3f2eafa292a5352357b81c77eb7 | chr2_13527_core, chr2_13064_left, chrz_11659_right, chr11_2537_core, chr8_4108_core, chr24_1203_left, chr10_5634_left, chr6_9800_left
25     | GTR+G      | 1519       | 956498b084be960ee928865e488ee0b4 | chr7_6238_core, chr2_25261_right, chr12_5877_left, chr24_1203_core, chr7_6238_right, chr9_5250_core, chr5_11156_right, chr2_17831_core, chr8_5307_left, chr3_3158_right, chr5_11167_left, chr14_3754_right
26     | GTR+G      | 350        | a1929da83d2900d3ae4b11d9e3afcbd5 | chr24_1203_right, chr2_24787_left, chr1_5316_left, chr3_17699_right, chr1_16525_core                
27     | GTR+G      | 2084       | 111fe954d78b3745d14ff3b6439be288 | chr5_5591_right, chr21_1554_right, chr1_29841_core, chr3_6124_left, chr8_675_left, chr7_10298_left, chr20_810_left, chr2_23548_left, chr2_8786_right, chr5_14763_right, chr1_12757_right, chr20_2437_core, chr1_21570_left, chr3_22983_core, chr3_7396_core, chr1_29824_core, chr7_9558_left, chr8_9158_core
28     | GTR+G      | 1963       | 2d183f4001e6fdafae82e0f9a3021c46 | chr2_18507_left, chr3_7243_left, chr7_5446_right, chr2_21314_right, chr5_3342_right, chr6_3189_left, chr7_3146_core, chr24_2248_left, chrun_random_7197_left, chr5_14666_core, chr1_21570_core, chr1_16170_right, chr5_12459_left, chr1_32234_core, chr6_9559_right
29     | GTR+G      | 1006       | 86d32bb6eb2fb3050cac7e4e5944ef19 | chr3_292_core, chr1_25682_core, chr3_209_right, chr1_21570_right, chr5_10174_right, chr6_9571_right, chr6_9536_left, chrun_random_11933_right, chr3_18306_core, chr19_2460_core
30     | GTR+G      | 1376       | 80cdc8b5a4146da59223befefcbc6834 | chrz_4841_left, chr5_11165_left, chr3_3158_core, chr11_4777_left, chr4_8645_left, chr13_707_right, chr5_2305_left, chr1_32363_right, chr6_3274_right, chr5_2960_right, chr2_8154_left, chr13_187_left, chr3_15480_right, chr1_5338_left, chr2_24774_right, chr3_7243_right
31     | GTR+G      | 1911       | cf2acf42e3bb8c12b8bf9f502546abec | chr13_187_core, chrz_1072_left, chr1_31769_right, chr8_7440_core, chr7_10445_right, chr3_17883_core, chr9_5199_left, chr1_28846_core, chr2_17608_right, chrun_random_7943_right, chr1_28767_right, chr6_7105_left, chr5_1701_core, chrz_11684_left, chr12_6056_right
32     | GTR+G      | 1593       | fec66c48425efb064350ad29689d7c17 | chrz_6047_right, chr13_187_right, chr4_10540_left, chr5_3223_left, chr4_7006_left, chr15_4186_right, chrz_11572_core, chr13_3036_left, chr6_5958_left, chr18_3214_core, chr3_17438_left, chr5_10260_core, chr3_18703_left, chr7_4601_core, chr2_22045_right, chrz_4723_left, chr4_13330_left
33     | GTR+G      | 2943       | 1ed9b6fd8832723a9a71b4e4e1b6468e | chr4_7243_left, chr5_3386_core, chr7_10505_core, chr2_25261_left, chrun_random_5734_core, chr9_5190_right, chr7_4896_core, chr11_3414_left, chr1_29333_core, chr17_3013_all, chr3_7263_core, chr7_3146_left, chr2_29129_left, chr6_9800_right, chr1_28671_left, chr6_3226_left, chr17_3113_core
34     | GTR+G      | 689        | 489531ac98f468664d7e54f56c8a700b | chr9_4928_right, chr8_6862_all, chr2_18642_left, chr1_5365_left, chrz_2273_core, chr2_18650_core, chr7_3146_right
35     | GTR+G      | 1182       | f3f219429cfa7385a72294812ed84a94 | chr8_2110_right, chr12_5983_left, chrun_random_8931_left, chr12_1854_left, chr2_17595_right, chr1_31648_left, chr7_8149_left, chr6_4104_left, chr3_9732_left, chr1_16525_left, chr11_6038_all, chr3_18306_right, chr1_14993_right, chr4_7006_core
36     | GTR+G      | 1257       | 89429c0fc782fc9c2ca9824d854d102e | chr2_17666_left, chr5_10252_right, chr2_2938_left, chr2_5482_right, chr1_31749_core, chrz_72_right, chr12_1854_core, chr1_26323_core, chrz_7936_left, chrz_11569_core, chr2_23192_left, chr2_5482_left, chr6_2686_right, chr2_18724_right, chr17_3099_right
37     | GTR+G      | 788        | 5529c7620ca987b7ea607ae0c634a8a1 | chr3_7290_right, chr6_2428_left, chr2_17527_right, chr2_11740_left, chr21_802_left, chr6_4125_core, chr5_3001_left, chr12_1854_right, chr7_1405_left, chr1_20864_core, chr1_24864_left
38     | GTR+G      | 1927       | 249e5011a2e2bf46bdeb91af5ff28c4b | chr3_24957_left, chr1_25407_left, chr1_28660_left, chrz_4075_right, chr3_15081_right, chr2_4420_core, chr4_6701_left, chrz_8981_core, chr2_12872_left, chrun_random_9491_right, chr11_3129_left, chr13_2790_right, chr6_9762_core, chr7_2784_core, chr3_16820_left
39     | GTR+G      | 2443       | dd6323889764ba39d46c1629af3616b8 | chr2_12872_core, chr11_3428_left, chr1_31914_left, chr8_6259_right, chr1_29882_right, chr1_15118_right, chr7_6276_right, chr1_31076_core, chr6_3274_core, chr3_5924_left, chr11_3256_right, chr8_6860_right, chr2_17568_right, chr10_5739_core, chrz_11579_core, chr4_18935_left, chr9_2502_core
40     | GTR+G      | 1260       | c820c54cfdefce80f16b96df8ffe4200 | chr2_12872_right, chr3_5450_core, chr2_24737_right, chr2_25816_right, chr1_27496_left, chr15_4186_core, chr2_23690_core, chr6_9762_right, chr11_3168_core, chr7_10832_core, chr3_13259_left
