Settings used

alignment         : ./Crawford_2012-permut-5.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 34310


Best partitioning scheme

Scheme Name       : step_9
Scheme lnL        : -1222968.99608
Scheme AICc       : 2452820.5416
Number of params  : 3416
Number of sites   : 465241
Number of subsets : 340

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1678       | 423bc7a7b39573fc6948abe67a030925 | chr4_2456_left, chr11_4723_right, chrz_4772_left, chr3_24775_right, chr10_2828_left, chr2_17101_left, chr4_7199_right, chr4_13277_left, chr14_3754_right, chr2_17003_core, chr3_5644_right, chr4_7557_left, chr2_5526_right, chr24_2232_right, chr5_11307_core, chr4_15363_core, chr5_10120_core, chr3_24963_core, chr5_11269_left, chr7_11565_core
2      | GTR+G      | 1773       | d3e6da1e427d4ceaccef632b59924759 | chr3_5815_core, chr1_20864_left, chr7_10497_right, chrz_7691_left, chr15_2007_core, chr8_1574_core, chr2_12992_right, chr3_5819_left, chr10_2828_core, chr5_1701_core
3      | GTR+G      | 1435       | a447c9772b2071f46db502dcf75b0384 | chr2_13449_right, chrz_14545_right, chr1_14909_left, chr2_23600_left, chr2_21320_right, chr12_4859_left, chr2_21299_left, chr14_726_core, chr7_6630_right, chr10_2828_right, chr14_3723_core, chr2_27308_right
4      | GTR+G      | 620        | c05798eabe9dd5fdafd3eb93b1e94cbe | chr10_4312_left, chr8_4410_left, chr5_12017_core, chr19_346_core, chr3_5748_left, chr8_4947_right, chr11_4777_right
5      | GTR+G      | 1226       | 421f33e41d98340e11602885fc3d8487 | chrz_11479_left, chr4_9731_core, chr3_5552_right, chr10_4312_core, chr1_32388_core, chr3_3828_right 
6      | GTR+G      | 2157       | 4327f98905fb27f657e8195c0fff8c07 | chr8_3279_core, chr10_4312_right, chr1_25675_left, chr7_11606_core, chr6_3324_left, chr6_9738_left, chrz_3328_core, chrz_532_left, chr15_2007_right, chr7_10860_right, chr8_1565_core, chrz_9608_core
7      | GTR+G      | 1947       | d8c2825e6cc5ee65ad31dcaf7a1d95fa | chr3_24963_right, chr2_21320_core, chr3_13411_left, chrz_7476_right, chr1_28747_right, chr10_4575_left, chr10_4758_left, chr7_10494_right, chr7_11479_left, chr4_10045_right, chr7_11606_left, chr2_12973_left, chrz_6036_left, chr5_11307_right
8      | GTR+G      | 2780       | 74701d76a1b40f314a71c9d17fd42578 | chr10_4575_core, chr2_21462_right, chr3_6115_left, chr9_3515_right, chr7_1405_left, chr1_5442_left, chr4_7251_core, chr2_6754_right, chr5_1055_core, chr9_3633_right, chr2_27294_left, chrun_random_11933_left, chr3_6231_left, chrz_11272_right, chr1_21570_core, chr7_11484_core, chr3_16786_right, chr5_11286_right, chr7_11446_core, chr2_22041_left, chr1_26661_core
9      | GTR+G      | 5026       | b147ac91621a5f91b7ed0aeeb3047f8a | chr3_5533_core, chr2_13034_left, chr3_5819_right, chr5_10047_core, chr6_3274_left, chr2_14247_left, chr2_11732_right, chr2_21314_left, chr2_23192_core, chr2_17532_core, chr13_3036_core, chr10_4575_right, chr18_4493_left, chr7_10555_core, chr5_11165_left, chr7_5163_left, chr3_17498_left, chr4_10251_right, chr7_6327_core, chr7_5163_core, chr1_5460_core, chr5_1737_right, chrun_random_5622_left, chr3_17666_core, chr2_18926_right, chr2_24728_left, chr5_11258_core, chrz_6778_right
10     | GTR+G      | 1127       | 515ea1534e91c13a9a657c109bf517d6 | chr4_7278_core, chr11_6465_left, chr10_4599_left, chr5_12392_left, chr1_5492_right, chr2_9136_core, chr2_6728_left, chr2_16467_right, chr6_3257_core, chr3_17699_left
