Settings used

alignment         : ./Harrington_2016-permut-4.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_7
Scheme lnL        : -1892920.98685
Scheme AICc       : 3793806.5978
Number of params  : 3916
Number of sites   : 235232
Number of subsets : 381

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 304        | 8037aed49aefd49f44298088934e8771 | uce_1001_left, uce_149_left, uce_1182_core                                                          
2      | GTR+G      | 906        | 5a935057b68af10e69b0665023a13790 | uce_650_left, uce_1001_right, uce_386_right, uce_818_right, uce_1001_core, uce_818_core, uce_1128_core
3      | GTR+G      | 541        | 0a319d338a357d978c6efbf7b988383d | uce_1018_right, uce_1002_left, uce_1287_core, uce_411_left, uce_319_core                            
4      | GTR+G      | 183        | 9f4a55f9ff66d25ad80f6dad8b8e2ca4 | uce_802_right, uce_769_left, uce_1002_core                                                          
5      | GTR+G      | 273        | 494570ba025a796bcfe993b7ed1374d7 | uce_609_left, uce_758_left, uce_1002_right                                                          
6      | GTR+G      | 1040       | 6dc5775695cdb479abe748ef7af68e12 | uce_919_left, uce_842_right, uce_444_core, uce_959_right, uce_1004_left, uce_859_left, uce_161_core 
7      | GTR+G      | 1053       | a7fdc53551b9b5af19e37ee5b46bc910 | uce_255_left, uce_1112_left, uce_1004_core, uce_473_core, uce_86_core, uce_18_core, uce_426_right, uce_383_core
8      | GTR+G      | 1064       | b68f60a9e58926005944f7f7abd92efd | uce_1004_right, uce_57_core, uce_27_right, uce_556_core, uce_595_right, uce_79_left, uce_327_left   
9      | GTR+G      | 300        | 342366fb2a099fa11329b3cb0971fed3 | uce_1005_left, uce_661_left, uce_526_right                                                          
10     | GTR+G      | 1579       | c565540227214d7471d9ca5cf9a033f2 | uce_373_left, uce_81_core, uce_1281_core, uce_1123_core, uce_1005_core, uce_388_right, uce_1139_right, uce_515_core, uce_277_core, uce_148_right, uce_1323_left
11     | GTR+G      | 706        | 5e3733d5ea3d91eb67538fb5f2d4c7a2 | uce_438_core, uce_851_right, uce_343_right, uce_1005_right, uce_908_left                            
12     | GTR+G      | 961        | b494ceb03b960fdb2bbd55bee855f32b | uce_73_core, uce_899_right, uce_911_left, uce_1078_core, uce_1007_left, uce_443_left, uce_301_core  
13     | GTR+G      | 536        | c20a57dc2ef26cc87beb4d39608e480e | uce_1007_core, uce_542_right, uce_894_right, uce_214_core                                           
14     | GTR+G      | 76         | b8fe78773084b12640a37b3dd44a9d0d | uce_1007_right                                                                                      
15     | GTR+G      | 204        | 9145b3cfb410794226830a3120df22bf | uce_165_right, uce_1009_left, uce_149_right                                                         
16     | GTR+G      | 111        | fbe0142344de17add1d73302383a5681 | uce_1009_core                                                                                       
17     | GTR+G      | 578        | c4a2dd90e19dbcf8f9ac30909d1db135 | uce_572_right, uce_1009_right, uce_916_right, uce_1200_left, uce_409_left, uce_608_core             
18     | GTR+G      | 1917       | a7f9d31dcdb296364d24ee6a8f6f9399 | uce_319_right, uce_673_core, uce_1014_left, uce_175_left, uce_784_left, uce_802_left, uce_619_core, uce_593_left
19     | GTR+G      | 1058       | eb76591ea56a5abd6c9faab088394e4e | uce_1014_core, uce_1121_right, uce_1118_core, uce_572_core, uce_571_left, uce_665_left, uce_229_left
20     | GTR+G      | 2441       | 55325d4a2a9fec05fae93deedfb8fe1c | uce_535_right, uce_24_core, uce_61_core, uce_871_right, uce_1321_right, uce_1014_right, uce_67_core, uce_460_right, uce_872_core, uce_90_left, uce_126_right, uce_712_core, uce_613_core, uce_33_left, uce_1074_left
